SourceID,Type,Zone,Site,CapaciteInstallee,FacteurCharge,ProductionActuelle,ProductionMax,DisponibiliteRapide,TempsMontee,CoutMarginal,EmissionsCO2,StatutConnexion,DateInspection
ALT001,Solaire,Nord,Solaire1,24.28,17.48,3.62,24.28,2h,6,130.44,41.12,Connecte,2025-12-03
ALT002,Solaire,Nord,Solaire2,48.24,18.54,8.48,48.24,30min,60,42.9,26.09,EnCoursMontee,2025-12-24
ALT003,Solaire,Nord,Solaire3,32.72,19.68,6.0,32.72,6h,60,127.35,29.62,Deconnecte,2025-12-27
ALT004,Solaire,Nord,Solaire4,42.38,16.35,6.68,42.38,30min,101,80.41,30.52,Deconnecte,2025-12-15
ALT005,Eolien,Nord,Eolien1,54.49,25.95,11.97,54.49,2h,107,53.59,13.98,EnCoursMontee,2025-10-30
ALT006,Eolien,Nord,Eolien2,89.21,27.33,20.85,89.21,30min,15,51.38,20.32,EnCoursMontee,2025-12-28
ALT007,Biomasse,Nord,Biomasse1,10.57,65.97,5.82,10.57,Immediate,16,58.25,140.44,Connecte,2025-12-19
ALT008,Biomasse,Nord,Biomasse2,13.95,61.17,7.39,13.95,2h,59,149.56,155.04,Deconnecte,2025-10-30
ALT009,Biomasse,Nord,Biomasse3,10.17,60.29,4.72,10.17,30min,45,35.54,153.59,EnCoursMontee,2026-01-04
ALT010,Biomasse,Nord,Biomasse4,5.45,66.34,2.83,5.45,2h,17,128.24,129.62,Deconnecte,2026-01-05
ALT011,Hydro,Nord,Hydro1,22.55,45.34,8.0,22.55,Immediate,75,57.98,47.2,EnCoursMontee,2025-11-26
ALT012,Hydro,Nord,Hydro2,38.47,40.12,12.12,38.47,6h,61,64.29,48.27,Deconnecte,2025-11-27
ALT013,Hydro,Nord,Hydro3,40.54,40.65,13.97,40.54,Immediate,24,39.4,28.14,Deconnecte,2026-01-17
ALT014,Geothermie,Nord,Geothermie1,10.33,85.76,7.81,10.33,30min,104,87.93,22.53,Deconnecte,2025-12-20
ALT015,Geothermie,Nord,Geothermie2,43.71,89.82,31.08,43.71,Immediate,83,144.81,4.96,Connecte,2025-11-08
ALT016,Solaire,Sud,Solaire1,16.91,16.32,2.13,16.91,Immediate,25,20.35,22.53,EnCoursMontee,2025-11-28
ALT017,Solaire,Sud,Solaire2,18.11,16.93,2.8,18.11,6h,14,109.36,46.2,EnCoursMontee,2025-11-13
ALT018,Eolien,Sud,Eolien1,82.35,25.19,15.23,82.35,30min,87,39.37,13.28,Connecte,2026-01-18
ALT019,Eolien,Sud,Eolien2,15.37,28.76,3.88,15.37,2h,61,36.17,34.43,EnCoursMontee,2025-12-07
ALT020,Eolien,Sud,Eolien3,94.84,27.0,21.72,94.84,Immediate,81,25.18,21.6,Deconnecte,2025-11-11
ALT021,Eolien,Sud,Eolien4,32.53,24.55,7.89,32.53,Immediate,102,107.4,13.48,Connecte,2026-01-05
ALT022,Biomasse,Sud,Biomasse1,11.34,62.19,5.53,11.34,6h,86,125.85,196.91,Deconnecte,2025-12-14
ALT023,Biomasse,Sud,Biomasse2,9.35,60.49,4.14,9.35,30min,47,73.51,149.55,EnCoursMontee,2025-12-07
ALT024,Biomasse,Sud,Biomasse3,16.64,63.7,8.87,16.64,2h,37,62.03,197.02,Deconnecte,2025-11-23
ALT025,Hydro,Sud,Hydro1,138.38,45.43,51.79,138.38,30min,71,67.03,37.82,EnCoursMontee,2025-12-02
ALT026,Hydro,Sud,Hydro2,156.8,42.04,57.0,156.8,2h,61,134.51,24.24,Connecte,2025-11-08
ALT027,Geothermie,Sud,Geothermie1,40.97,84.78,27.55,40.97,Immediate,75,73.04,11.24,Connecte,2025-11-29
ALT028,Geothermie,Sud,Geothermie2,47.62,83.66,29.73,47.62,2h,70,111.7,20.77,Deconnecte,2025-11-28
ALT029,Geothermie,Sud,Geothermie3,15.97,81.92,10.66,15.97,30min,115,29.08,38.63,Deconnecte,2025-12-15
ALT030,Geothermie,Sud,Geothermie4,47.04,81.14,36.11,47.04,2h,97,58.81,29.35,EnCoursMontee,2025-11-26
ALT031,Solaire,Est,Solaire1,25.09,17.94,3.6,25.09,6h,63,141.27,43.48,EnCoursMontee,2025-12-28
ALT032,Solaire,Est,Solaire2,30.73,16.93,4.85,30.73,Immediate,45,116.81,35.26,Deconnecte,2025-12-09
ALT033,Eolien,Est,Eolien1,81.32,27.91,16.92,81.32,Immediate,21,85.3,29.51,Connecte,2025-12-02
ALT034,Eolien,Est,Eolien2,18.97,29.46,3.94,18.97,30min,57,133.22,48.5,Connecte,2025-11-28
ALT035,Eolien,Est,Eolien3,80.34,25.59,18.23,80.34,6h,88,30.44,16.43,EnCoursMontee,2025-11-20
ALT036,Eolien,Est,Eolien4,44.2,25.9,10.48,44.2,6h,116,90.33,30.87,Connecte,2025-11-08
ALT037,Biomasse,Est,Biomasse1,18.58,69.96,12.01,18.58,6h,17,118.85,170.39,Connecte,2025-12-02
ALT038,Biomasse,Est,Biomasse2,4.99,60.19,2.13,4.99,2h,106,27.3,135.85,Deconnecte,2026-01-09
ALT039,Biomasse,Est,Biomasse3,6.4,61.77,3.57,6.4,30min,26,42.76,160.95,Deconnecte,2025-11-09
ALT040,Biomasse,Est,Biomasse4,14.3,62.97,7.88,14.3,30min,64,102.93,145.96,EnCoursMontee,2026-01-26
ALT041,Hydro,Est,Hydro1,182.22,46.78,63.7,182.22,6h,49,148.39,14.96,Deconnecte,2025-10-31
ALT042,Hydro,Est,Hydro2,65.02,48.45,23.93,65.02,6h,114,82.82,11.86,EnCoursMontee,2025-12-13
ALT043,Hydro,Est,Hydro3,123.47,49.93,48.61,123.47,6h,40,21.05,43.25,EnCoursMontee,2026-01-21
ALT044,Geothermie,Est,Geothermie1,38.53,86.99,32.54,38.53,30min,82,124.25,10.95,Connecte,2025-11-09
ALT045,Geothermie,Est,Geothermie2,16.28,85.6,12.96,16.28,30min,85,32.63,31.37,Connecte,2025-12-19
ALT046,Geothermie,Est,Geothermie3,40.49,72.6,23.79,40.49,30min,16,138.25,16.34,Deconnecte,2026-01-05
ALT047,Geothermie,Est,Geothermie4,14.04,86.16,11.64,14.04,2h,72,85.23,13.63,Connecte,2025-12-26
ALT048,Solaire,Ouest,Solaire1,48.53,17.18,8.01,48.53,Immediate,64,145.18,7.04,Connecte,2025-11-02
ALT049,Solaire,Ouest,Solaire2,37.59,19.92,7.41,37.59,2h,16,122.79,0.7,EnCoursMontee,2026-01-12
ALT050,Solaire,Ouest,Solaire3,25.47,18.69,4.29,25.47,6h,110,103.01,18.57,EnCoursMontee,2025-12-29
ALT051,Eolien,Ouest,Eolien1,12.25,29.31,3.12,12.25,30min,87,28.22,41.19,EnCoursMontee,2025-12-20
ALT052,Eolien,Ouest,Eolien2,68.43,24.7,12.06,68.43,Immediate,43,149.47,5.81,Connecte,2025-11-20
ALT053,Eolien,Ouest,Eolien3,22.21,26.72,5.35,22.21,6h,80,116.49,7.73,Deconnecte,2025-11-05
ALT054,Biomasse,Ouest,Biomasse1,17.01,64.62,10.79,17.01,2h,9,109.74,121.73,Deconnecte,2025-12-28
ALT055,Biomasse,Ouest,Biomasse2,17.4,57.39,9.04,17.4,2h,12,71.76,118.98,Connecte,2025-11-30
ALT056,Hydro,Ouest,Hydro1,139.3,46.42,56.84,139.3,Immediate,11,122.28,12.18,Connecte,2025-11-16
ALT057,Hydro,Ouest,Hydro2,56.94,48.3,23.82,56.94,30min,109,133.06,16.43,Connecte,2025-11-12
ALT058,Geothermie,Ouest,Geothermie1,17.48,89.71,15.62,17.48,2h,107,42.68,33.05,Connecte,2026-01-11
ALT059,Geothermie,Ouest,Geothermie2,5.67,86.22,3.77,5.67,2h,7,42.65,2.62,EnCoursMontee,2025-12-05
ALT060,Solaire,Centre,Solaire1,10.11,16.25,1.37,10.11,2h,70,97.18,22.6,Connecte,2025-11-10
ALT061,Solaire,Centre,Solaire2,6.95,19.13,1.28,6.95,2h,63,103.63,1.56,Deconnecte,2025-12-07
ALT062,Solaire,Centre,Solaire3,24.18,16.43,3.63,24.18,6h,14,136.9,16.11,Connecte,2026-01-19
ALT063,Solaire,Centre,Solaire4,10.68,18.5,1.73,10.68,2h,53,149.3,26.53,Deconnecte,2025-11-24
ALT064,Eolien,Centre,Eolien1,48.72,28.76,10.29,48.72,30min,60,78.7,11.42,Deconnecte,2025-11-30
ALT065,Eolien,Centre,Eolien2,45.89,28.38,10.34,45.89,2h,90,53.14,47.68,EnCoursMontee,2025-11-28
ALT066,Eolien,Centre,Eolien3,16.04,28.99,3.39,16.04,Immediate,100,116.04,40.59,EnCoursMontee,2026-01-20
ALT067,Eolien,Centre,Eolien4,62.78,27.37,13.73,62.78,Immediate,57,65.97,33.27,Deconnecte,2026-01-21
ALT068,Biomasse,Centre,Biomasse1,12.81,60.92,6.81,12.81,30min,24,105.38,122.42,Connecte,2025-12-14
ALT069,Biomasse,Centre,Biomasse2,17.22,61.15,9.78,17.22,30min,108,75.78,156.1,EnCoursMontee,2025-11-10
ALT070,Biomasse,Centre,Biomasse3,14.15,63.79,7.97,14.15,2h,8,43.45,170.27,Deconnecte,2025-12-15
ALT071,Hydro,Centre,Hydro1,21.1,48.7,8.94,21.1,6h,13,38.44,31.66,Connecte,2026-01-16
ALT072,Hydro,Centre,Hydro2,154.3,42.15,53.72,154.3,2h,25,68.11,36.08,EnCoursMontee,2025-11-12
ALT073,Hydro,Centre,Hydro3,35.29,40.53,10.69,35.29,Immediate,91,30.61,22.16,Deconnecte,2025-11-26
ALT074,Geothermie,Centre,Geothermie1,24.89,76.92,17.74,24.89,Immediate,49,75.89,14.16,EnCoursMontee,2025-11-13
ALT075,Geothermie,Centre,Geothermie2,26.9,84.01,16.13,26.9,6h,81,27.12,10.22,Connecte,2026-01-10
ALT076,Geothermie,Centre,Geothermie3,39.39,77.21,22.38,39.39,6h,100,75.99,6.46,EnCoursMontee,2025-12-29
ALT077,Geothermie,Centre,Geothermie4,27.51,87.0,22.54,27.51,Immediate,55,132.03,2.12,Connecte,2025-11-30
