BatterieID,Zone,Site,Type,CapaciteMax,ChargeActuelle,EtatSante,TauxDecharge,DureeAutonomie,Statut,DateMaintenance,CyclesVie
BAT001,Nord,Site1,SodiumSoufre,195,77.19,88.48,48.75,3.09,Disponible,2025-08-27,2755
BAT002,Nord,Site2,PlombAcide,32,28.39,84.07,8.0,1.14,EnDecharge,2025-11-27,574
BAT003,Nord,Site3,SodiumSoufre,245,91.02,77.14,61.25,3.64,Maintenance,2026-01-10,4463
BAT004,Sud,Site1,SodiumSoufre,268,55.65,88.75,67.0,2.23,EnDecharge,2025-09-14,3566
BAT005,Sud,Site2,SodiumSoufre,238,76.64,92.25,59.5,3.07,EnDecharge,2025-10-17,3159
BAT006,Sud,Site3,PlombAcide,96,53.86,81.2,24.0,2.15,Disponible,2025-11-02,272
BAT007,Est,Site1,SodiumSoufre,250,36.52,76.77,62.5,1.46,Disponible,2025-11-30,652
BAT008,Est,Site2,LithiumIon,92,25.31,80.95,23.0,1.01,Maintenance,2025-12-04,4517
BAT009,Est,Site3,SodiumSoufre,285,90.16,89.28,71.25,3.61,Maintenance,2025-11-26,3974
BAT010,Est,Site4,PlombAcide,54,27.07,91.47,13.5,1.08,EnDecharge,2025-10-11,3467
BAT011,Est,Site5,PlombAcide,36,70.5,99.6,9.0,2.82,Disponible,2026-01-12,3398
BAT012,Ouest,Site1,RedoxFlow,255,38.65,79.76,63.75,1.55,Maintenance,2025-12-23,3556
BAT013,Ouest,Site2,SodiumSoufre,171,54.7,96.86,42.75,2.19,Disponible,2025-10-06,4608
BAT014,Ouest,Site3,LithiumIon,56,68.91,88.51,14.0,2.76,Disponible,2026-01-04,2036
BAT015,Ouest,Site4,SodiumSoufre,204,56.42,80.34,51.0,2.26,Maintenance,2026-01-12,1448
BAT016,Ouest,Site5,PlombAcide,30,93.9,81.63,7.5,3.76,Maintenance,2025-11-15,3565
BAT017,Centre,Site1,PlombAcide,49,34.24,80.44,12.25,1.37,Disponible,2025-09-01,4541
BAT018,Centre,Site2,LithiumIon,145,43.52,76.25,36.25,1.74,Maintenance,2025-09-21,4450
BAT019,Centre,Site3,SodiumSoufre,114,92.06,77.0,28.5,3.68,EnCharge,2026-01-10,4974
BAT020,Centre,Site4,LithiumIon,136,84.64,85.09,34.0,3.39,EnCharge,2025-09-01,4970
BAT021,Centre,Site5,LithiumIon,129,26.15,91.43,32.25,1.05,EnDecharge,2025-11-22,1773
