date,jour,mois,weekend,maintenance,pluie_mm,vent_mps
2025-01-01,Wednesday,1,False,0,3.0,2.6
2025-01-02,Thursday,1,False,0,1.1,3.5
2025-01-03,Friday,1,False,0,2.0,6.1
2025-01-04,Saturday,1,True,0,9.4,4.4
2025-01-05,Sunday,1,True,0,0.7,5.8
2025-01-06,Monday,1,False,0,1.9,6.8
2025-01-07,Tuesday,1,False,0,2.7,6.0
2025-01-08,Wednesday,1,False,0,0.4,5.5
2025-01-09,Thursday,1,False,0,0.1,5.2
2025-01-10,Friday,1,False,0,0.0,3.5
2025-01-11,Saturday,1,True,0,1.1,2.8
2025-01-12,Sunday,1,True,0,0.2,7.8
2025-01-13,Monday,1,False,0,4.6,6.5
2025-01-14,Tuesday,1,False,0,16.6,3.1
2025-01-15,Wednesday,1,False,0,0.2,4.9
2025-01-16,Thursday,1,False,0,1.6,1.7
2025-01-17,Friday,1,False,0,0.1,3.7
2025-01-18,Saturday,1,True,0,0.4,6.0
2025-01-19,Sunday,1,True,0,1.1,5.4
2025-01-20,Monday,1,False,0,1.4,5.1
2025-01-21,Tuesday,1,False,0,7.9,2.9
2025-01-22,Wednesday,1,False,0,1.4,2.4
2025-01-23,Thursday,1,False,0,1.9,6.9
2025-01-24,Friday,1,False,0,0.8,8.5
2025-01-25,Saturday,1,True,0,0.0,6.0
2025-01-26,Sunday,1,True,0,6.4,4.4
2025-01-27,Monday,1,False,0,0.2,7.5
2025-01-28,Tuesday,1,False,0,9.3,2.9
2025-01-29,Wednesday,1,False,0,0.4,7.1
2025-01-30,Thursday,1,False,0,2.6,3.5
2025-01-31,Friday,1,False,0,20.8,3.6
2025-02-01,Saturday,2,True,0,0.4,4.1
2025-02-02,Sunday,2,True,0,1.5,4.6
2025-02-03,Monday,2,False,0,4.2,6.8
2025-02-04,Tuesday,2,False,0,0.1,1.9
2025-02-05,Wednesday,2,False,0,3.3,3.5
2025-02-06,Thursday,2,False,0,0.2,5.3
2025-02-07,Friday,2,False,0,0.8,6.0
2025-02-08,Saturday,2,True,0,0.5,1.0
2025-02-09,Sunday,2,True,0,6.7,3.1
2025-02-10,Monday,2,False,0,0.6,1.0
2025-02-11,Tuesday,2,False,0,0.1,3.3
2025-02-12,Wednesday,2,False,0,2.5,3.8
2025-02-13,Thursday,2,False,0,1.2,5.9
2025-02-14,Friday,2,False,0,1.5,0.0
2025-02-15,Saturday,2,True,0,0.4,6.2
2025-02-16,Sunday,2,True,0,3.9,3.7
2025-02-17,Monday,2,False,0,2.6,4.1
2025-02-18,Tuesday,2,False,0,1.3,6.9
2025-02-19,Wednesday,2,False,0,0.5,7.8
2025-02-20,Thursday,2,False,0,2.5,3.4
2025-02-21,Friday,2,False,0,4.2,3.3
2025-02-22,Saturday,2,True,0,1.0,4.0
2025-02-23,Sunday,2,True,0,0.1,3.3
2025-02-24,Monday,2,False,0,0.7,1.6
2025-02-25,Tuesday,2,False,0,3.2,4.7
2025-02-26,Wednesday,2,False,0,12.7,3.3
2025-02-27,Thursday,2,False,0,0.0,5.0
2025-02-28,Friday,2,False,0,1.0,8.6
2025-03-01,Saturday,3,True,0,0.2,4.6
2025-03-02,Sunday,3,True,0,1.1,3.1
2025-03-03,Monday,3,False,0,1.5,4.2
2025-03-04,Tuesday,3,False,0,7.1,5.1
2025-03-05,Wednesday,3,False,0,0.2,4.4
2025-03-06,Thursday,3,False,0,4.2,3.6
2025-03-07,Friday,3,False,0,1.4,1.2
2025-03-08,Saturday,3,True,0,4.7,6.2
2025-03-09,Sunday,3,True,0,2.0,2.8
2025-03-10,Monday,3,False,0,0.1,8.0
2025-03-11,Tuesday,3,False,0,8.2,4.0
2025-03-12,Wednesday,3,False,0,0.2,3.7
2025-03-13,Thursday,3,False,0,2.5,3.8
2025-03-14,Friday,3,False,0,5.9,5.1
2025-03-15,Saturday,3,True,0,0.2,2.9
2025-03-16,Sunday,3,True,0,2.3,3.3
2025-03-17,Monday,3,False,0,4.9,6.2
2025-03-18,Tuesday,3,False,0,12.0,2.6
2025-03-19,Wednesday,3,False,0,3.6,6.0
2025-03-20,Thursday,3,False,0,0.9,6.6
2025-03-21,Friday,3,False,0,3.4,6.3
2025-03-22,Saturday,3,True,0,3.4,5.3
2025-03-23,Sunday,3,True,0,3.4,0.8
2025-03-24,Monday,3,False,0,5.4,2.1
2025-03-25,Tuesday,3,False,0,0.3,1.8
2025-03-26,Wednesday,3,False,0,0.3,4.0
2025-03-27,Thursday,3,False,0,2.9,4.9
2025-03-28,Friday,3,False,0,8.6,2.2
2025-03-29,Saturday,3,True,0,1.8,4.4
2025-03-30,Sunday,3,True,0,9.1,6.3
2025-03-31,Monday,3,False,0,7.8,2.6
2025-04-01,Tuesday,4,False,0,6.5,3.0
2025-04-02,Wednesday,4,False,0,6.7,7.4
2025-04-03,Thursday,4,False,0,6.4,2.8
2025-04-04,Friday,4,False,0,4.8,5.6
2025-04-05,Saturday,4,True,0,3.3,7.5
2025-04-06,Sunday,4,True,0,0.1,2.2
2025-04-07,Monday,4,False,0,0.4,2.4
2025-04-08,Tuesday,4,False,0,0.4,4.3
2025-04-09,Wednesday,4,False,0,0.1,4.9
2025-04-10,Thursday,4,False,0,0.3,3.4
2025-04-11,Friday,4,False,0,7.1,9.1
2025-04-12,Saturday,4,True,0,3.1,6.0
2025-04-13,Sunday,4,True,0,1.0,3.0
2025-04-14,Monday,4,False,0,4.4,1.8
2025-04-15,Tuesday,4,False,0,1.9,4.7
2025-04-16,Wednesday,4,False,0,0.4,5.8
2025-04-17,Thursday,4,False,0,6.0,8.8
2025-04-18,Friday,4,False,0,1.2,5.0
2025-04-19,Saturday,4,True,0,3.4,4.3
2025-04-20,Sunday,4,True,1,1.0,2.7
2025-04-21,Monday,4,False,0,1.9,5.6
2025-04-22,Tuesday,4,False,0,4.7,7.0
2025-04-23,Wednesday,4,False,0,0.5,0.9
2025-04-24,Thursday,4,False,0,10.6,5.0
2025-04-25,Friday,4,False,0,0.2,2.6
2025-04-26,Saturday,4,True,0,2.1,1.8
2025-04-27,Sunday,4,True,0,6.9,8.5
2025-04-28,Monday,4,False,0,8.2,6.8
2025-04-29,Tuesday,4,False,0,0.7,3.5
2025-04-30,Wednesday,4,False,0,0.4,4.4
2025-05-01,Thursday,5,False,0,3.6,4.1
2025-05-02,Friday,5,False,0,0.1,2.3
2025-05-03,Saturday,5,True,0,1.9,3.6
2025-05-04,Sunday,5,True,0,4.5,6.5
2025-05-05,Monday,5,False,0,2.3,3.6
2025-05-06,Tuesday,5,False,0,0.6,5.8
2025-05-07,Wednesday,5,False,1,1.9,3.6
2025-05-08,Thursday,5,False,0,7.1,2.2
2025-05-09,Friday,5,False,0,2.7,7.4
2025-05-10,Saturday,5,True,0,3.6,0.1
2025-05-11,Sunday,5,True,0,1.1,8.7
2025-05-12,Monday,5,False,0,0.6,7.0
2025-05-13,Tuesday,5,False,0,0.8,5.2
2025-05-14,Wednesday,5,False,0,2.1,3.8
2025-05-15,Thursday,5,False,0,0.9,4.0
2025-05-16,Friday,5,False,0,2.2,5.2
2025-05-17,Saturday,5,True,0,3.4,5.2
2025-05-18,Sunday,5,True,0,3.7,2.7
2025-05-19,Monday,5,False,0,0.5,4.9
2025-05-20,Tuesday,5,False,0,3.9,5.4
2025-05-21,Wednesday,5,False,0,3.1,4.1
2025-05-22,Thursday,5,False,0,0.0,9.7
2025-05-23,Friday,5,False,0,0.2,4.5
2025-05-24,Saturday,5,True,0,2.9,0.9
2025-05-25,Sunday,5,True,0,1.4,2.6
2025-05-26,Monday,5,False,0,0.4,6.3
2025-05-27,Tuesday,5,False,0,0.1,3.2
2025-05-28,Wednesday,5,False,0,0.5,2.6
2025-05-29,Thursday,5,False,0,8.8,7.9
2025-05-30,Friday,5,False,0,3.6,5.2
2025-05-31,Saturday,5,True,0,2.1,3.5
2025-06-01,Sunday,6,True,0,8.0,0.0
2025-06-02,Monday,6,False,0,2.7,6.2
2025-06-03,Tuesday,6,False,0,3.6,4.8
2025-06-04,Wednesday,6,False,0,0.9,7.7
2025-06-05,Thursday,6,False,0,2.5,2.4
2025-06-06,Friday,6,False,0,0.4,4.0
2025-06-07,Saturday,6,True,0,1.5,5.5
2025-06-08,Sunday,6,True,0,0.1,7.6
2025-06-09,Monday,6,False,0,0.7,5.4
2025-06-10,Tuesday,6,False,0,0.2,3.2
2025-06-11,Wednesday,6,False,0,1.4,7.7
2025-06-12,Thursday,6,False,0,5.2,4.1
2025-06-13,Friday,6,False,0,1.3,5.2
2025-06-14,Saturday,6,True,0,5.0,6.5
2025-06-15,Sunday,6,True,0,3.0,8.2
2025-06-16,Monday,6,False,1,2.0,5.6
2025-06-17,Tuesday,6,False,0,0.8,10.5
2025-06-18,Wednesday,6,False,0,7.1,4.6
2025-06-19,Thursday,6,False,0,0.2,5.4
2025-06-20,Friday,6,False,0,3.3,3.4
2025-06-21,Saturday,6,True,0,2.7,5.5
2025-06-22,Sunday,6,True,0,1.6,5.5
2025-06-23,Monday,6,False,0,0.8,7.1
2025-06-24,Tuesday,6,False,1,1.6,5.8
2025-06-25,Wednesday,6,False,0,5.8,3.6
2025-06-26,Thursday,6,False,0,5.1,5.4
2025-06-27,Friday,6,False,1,7.9,3.3
2025-06-28,Saturday,6,True,0,1.0,6.0
2025-06-29,Sunday,6,True,0,1.4,3.6
2025-06-30,Monday,6,False,0,0.1,1.7
2025-07-01,Tuesday,7,False,0,8.0,2.3
2025-07-02,Wednesday,7,False,0,1.1,2.2
2025-07-03,Thursday,7,False,0,1.4,3.6
2025-07-04,Friday,7,False,0,6.7,2.9
2025-07-05,Saturday,7,True,0,2.1,4.8
2025-07-06,Sunday,7,True,0,2.3,3.9
2025-07-07,Monday,7,False,0,0.5,5.9
2025-07-08,Tuesday,7,False,1,1.9,5.6
2025-07-09,Wednesday,7,False,0,7.0,4.1
2025-07-10,Thursday,7,False,0,2.3,7.5
2025-07-11,Friday,7,False,0,0.8,2.8
2025-07-12,Saturday,7,True,0,0.1,7.0
2025-07-13,Sunday,7,True,0,1.1,5.1
2025-07-14,Monday,7,False,0,2.4,3.9
2025-07-15,Tuesday,7,False,0,0.1,7.3
2025-07-16,Wednesday,7,False,0,2.6,6.0
2025-07-17,Thursday,7,False,0,2.1,2.4
2025-07-18,Friday,7,False,0,4.3,5.6
2025-07-19,Saturday,7,True,0,0.1,5.6
2025-07-20,Sunday,7,True,0,4.3,7.0
2025-07-21,Monday,7,False,0,2.1,6.1
2025-07-22,Tuesday,7,False,0,1.3,6.2
2025-07-23,Wednesday,7,False,0,9.4,3.8
2025-07-24,Thursday,7,False,0,0.5,4.3
2025-07-25,Friday,7,False,0,2.2,4.2
2025-07-26,Saturday,7,True,0,1.1,1.3
2025-07-27,Sunday,7,True,0,2.1,7.6
2025-07-28,Monday,7,False,0,2.3,2.3
2025-07-29,Tuesday,7,False,0,0.3,5.4
2025-07-30,Wednesday,7,False,0,3.0,4.1
2025-07-31,Thursday,7,False,0,2.8,4.3
2025-08-01,Friday,8,False,0,4.1,6.3
2025-08-02,Saturday,8,True,0,0.3,3.1
2025-08-03,Sunday,8,True,0,1.0,5.8
2025-08-04,Monday,8,False,0,2.9,5.8
2025-08-05,Tuesday,8,False,0,0.4,3.1
2025-08-06,Wednesday,8,False,0,3.2,6.8
2025-08-07,Thursday,8,False,0,0.2,7.8
2025-08-08,Friday,8,False,0,1.1,9.3
2025-08-09,Saturday,8,True,0,5.3,4.2
2025-08-10,Sunday,8,True,0,4.2,5.2
2025-08-11,Monday,8,False,0,2.9,5.4
2025-08-12,Tuesday,8,False,0,5.7,6.3
2025-08-13,Wednesday,8,False,0,3.5,8.6
2025-08-14,Thursday,8,False,0,2.1,5.9
2025-08-15,Friday,8,False,0,10.9,5.9
2025-08-16,Saturday,8,True,0,3.3,2.4
2025-08-17,Sunday,8,True,0,2.6,9.3
2025-08-18,Monday,8,False,1,1.5,3.8
2025-08-19,Tuesday,8,False,0,6.5,0.0
2025-08-20,Wednesday,8,False,0,1.0,0.0
2025-08-21,Thursday,8,False,0,0.0,5.5
2025-08-22,Friday,8,False,0,0.6,2.0
2025-08-23,Saturday,8,True,0,0.3,4.9
2025-08-24,Sunday,8,True,0,1.1,1.5
2025-08-25,Monday,8,False,0,4.9,5.5
2025-08-26,Tuesday,8,False,0,3.0,6.0
2025-08-27,Wednesday,8,False,0,0.5,5.2
2025-08-28,Thursday,8,False,0,4.4,3.3
2025-08-29,Friday,8,False,0,2.0,6.7
2025-08-30,Saturday,8,True,0,2.0,3.9
2025-08-31,Sunday,8,True,0,1.3,4.4
2025-09-01,Monday,9,False,0,5.6,3.7
2025-09-02,Tuesday,9,False,0,1.1,4.2
2025-09-03,Wednesday,9,False,0,0.3,8.9
2025-09-04,Thursday,9,False,0,1.0,4.8
2025-09-05,Friday,9,False,0,3.5,2.0
2025-09-06,Saturday,9,True,0,3.0,2.7
2025-09-07,Sunday,9,True,0,0.6,4.2
2025-09-08,Monday,9,False,0,0.3,3.1
2025-09-09,Tuesday,9,False,0,3.0,6.9
2025-09-10,Wednesday,9,False,0,3.2,1.7
2025-09-11,Thursday,9,False,0,1.3,4.5
2025-09-12,Friday,9,False,0,5.2,7.0
2025-09-13,Saturday,9,True,0,10.7,3.4
2025-09-14,Sunday,9,True,0,0.6,5.8
2025-09-15,Monday,9,False,0,2.4,4.7
2025-09-16,Tuesday,9,False,0,0.0,4.7
2025-09-17,Wednesday,9,False,0,3.5,5.9
2025-09-18,Thursday,9,False,1,1.5,0.7
2025-09-19,Friday,9,False,1,0.6,7.4
2025-09-20,Saturday,9,True,0,3.9,0.6
2025-09-21,Sunday,9,True,0,4.7,7.3
2025-09-22,Monday,9,False,0,0.3,5.8
2025-09-23,Tuesday,9,False,0,0.1,5.8
2025-09-24,Wednesday,9,False,0,1.1,8.4
2025-09-25,Thursday,9,False,0,2.8,7.4
2025-09-26,Friday,9,False,0,4.4,6.6
2025-09-27,Saturday,9,True,0,2.2,4.2
2025-09-28,Sunday,9,True,0,2.4,4.0
2025-09-29,Monday,9,False,0,4.5,6.7
2025-09-30,Tuesday,9,False,0,2.1,5.8
2025-10-01,Wednesday,10,False,0,2.6,5.5
2025-10-02,Thursday,10,False,0,2.0,4.7
2025-10-03,Friday,10,False,0,5.9,3.9
2025-10-04,Saturday,10,True,0,0.8,1.7
2025-10-05,Sunday,10,True,0,0.9,6.2
2025-10-06,Monday,10,False,0,0.4,4.4
2025-10-07,Tuesday,10,False,0,4.8,4.3
2025-10-08,Wednesday,10,False,0,1.5,0.8
2025-10-09,Thursday,10,False,0,1.2,5.0
2025-10-10,Friday,10,False,0,11.1,1.8
2025-10-11,Saturday,10,True,0,7.3,3.8
2025-10-12,Sunday,10,True,0,10.0,6.5
2025-10-13,Monday,10,False,0,0.4,4.9
2025-10-14,Tuesday,10,False,0,6.2,4.6
2025-10-15,Wednesday,10,False,0,1.1,3.2
2025-10-16,Thursday,10,False,0,0.0,3.6
2025-10-17,Friday,10,False,0,1.4,8.3
2025-10-18,Saturday,10,True,0,2.0,6.5
2025-10-19,Sunday,10,True,0,0.3,3.8
2025-10-20,Monday,10,False,0,2.2,4.6
2025-10-21,Tuesday,10,False,0,4.8,5.3
2025-10-22,Wednesday,10,False,0,1.3,5.8
2025-10-23,Thursday,10,False,1,1.2,4.7
2025-10-24,Friday,10,False,0,1.2,0.9
2025-10-25,Saturday,10,True,0,7.2,4.7
2025-10-26,Sunday,10,True,0,0.1,4.6
2025-10-27,Monday,10,False,0,1.6,9.3
2025-10-28,Tuesday,10,False,0,0.9,10.7
2025-10-29,Wednesday,10,False,0,6.3,6.2
2025-10-30,Thursday,10,False,0,0.3,3.3
2025-10-31,Friday,10,False,0,1.5,6.3
2025-11-01,Saturday,11,True,0,1.5,1.1
2025-11-02,Sunday,11,True,0,6.1,3.6
2025-11-03,Monday,11,False,0,0.7,1.2
2025-11-04,Tuesday,11,False,1,2.9,6.0
2025-11-05,Wednesday,11,False,0,0.4,2.1
2025-11-06,Thursday,11,False,0,8.6,4.2
2025-11-07,Friday,11,False,0,2.5,4.7
2025-11-08,Saturday,11,True,0,2.8,4.7
2025-11-09,Sunday,11,True,0,1.6,3.8
2025-11-10,Monday,11,False,0,1.2,5.5
2025-11-11,Tuesday,11,False,1,0.7,2.0
2025-11-12,Wednesday,11,False,0,2.6,8.6
2025-11-13,Thursday,11,False,0,8.7,2.5
2025-11-14,Friday,11,False,0,1.2,4.9
2025-11-15,Saturday,11,True,0,6.0,6.2
2025-11-16,Sunday,11,True,0,0.5,6.3
2025-11-17,Monday,11,False,0,7.7,6.5
2025-11-18,Tuesday,11,False,0,1.2,1.3
2025-11-19,Wednesday,11,False,0,1.3,2.8
2025-11-20,Thursday,11,False,0,1.7,5.1
2025-11-21,Friday,11,False,0,3.5,5.9
2025-11-22,Saturday,11,True,0,3.6,7.6
2025-11-23,Sunday,11,True,0,1.8,3.7
2025-11-24,Monday,11,False,0,2.1,2.8
2025-11-25,Tuesday,11,False,0,0.1,3.6
2025-11-26,Wednesday,11,False,1,1.0,9.8
2025-11-27,Thursday,11,False,0,1.2,8.1
2025-11-28,Friday,11,False,0,2.3,4.4
2025-11-29,Saturday,11,True,0,2.3,7.6
2025-11-30,Sunday,11,True,0,3.5,3.5
2025-12-01,Monday,12,False,0,3.5,6.9
2025-12-02,Tuesday,12,False,0,0.8,1.8
2025-12-03,Wednesday,12,False,0,4.1,5.6
2025-12-04,Thursday,12,False,0,0.1,7.0
2025-12-05,Friday,12,False,0,3.5,4.1
2025-12-06,Saturday,12,True,0,0.3,6.1
2025-12-07,Sunday,12,True,0,3.7,3.6
2025-12-08,Monday,12,False,0,2.1,5.5
2025-12-09,Tuesday,12,False,0,1.6,3.7
2025-12-10,Wednesday,12,False,0,3.3,6.6
2025-12-11,Thursday,12,False,0,0.1,2.0
2025-12-12,Friday,12,False,0,0.7,2.6
2025-12-13,Saturday,12,True,0,2.7,7.7
2025-12-14,Sunday,12,True,0,5.3,0.0
2025-12-15,Monday,12,False,0,1.3,3.4
2025-12-16,Tuesday,12,False,0,0.8,4.5
2025-12-17,Wednesday,12,False,0,2.0,5.6
2025-12-18,Thursday,12,False,0,2.7,3.7
2025-12-19,Friday,12,False,0,1.5,2.3
2025-12-20,Saturday,12,True,0,5.9,7.5
2025-12-21,Sunday,12,True,0,2.1,7.1
2025-12-22,Monday,12,False,0,0.1,4.0
2025-12-23,Tuesday,12,False,0,0.7,0.9
2025-12-24,Wednesday,12,False,0,1.7,5.5
2025-12-25,Thursday,12,False,0,3.3,5.2
2025-12-26,Friday,12,False,0,0.7,3.3
2025-12-27,Saturday,12,True,0,10.5,0.5
2025-12-28,Sunday,12,True,0,1.1,4.2
2025-12-29,Monday,12,False,0,2.1,6.5
2025-12-30,Tuesday,12,False,0,0.1,6.8
2025-12-31,Wednesday,12,False,0,6.1,4.7
