date,parc_code,prod_mwh,vent_mps,etat
2025-03-20,EOL_PAYS_LOIRE,7.82,1.6,Maintenance
2025-03-20,EOL_CENTRE,7.18,1.1,Running
2025-03-21,EOL_NORMANDIE,4.99,0.7,Running
2025-03-21,EOL_BRETAGNE,11.32,1.4,Running
2025-03-21,EOL_PICARDIE,6.96,0.4,Running
2025-03-21,EOL_PAYS_LOIRE,4.91,0.9,Running
2025-03-21,EOL_CENTRE,8.0,1.7,Running
2025-03-22,EOL_NORMANDIE,4.39,1.0,Running
2025-03-22,EOL_BRETAGNE,6.63,1.3,Running
2025-03-22,EOL_PICARDIE,8.78,1.0,Running
2025-03-22,EOL_PAYS_LOIRE,4.21,1.4,Running
2025-03-22,EOL_CENTRE,9.89,1.7,Running
2025-03-23,EOL_NORMANDIE,8.15,0.6,Maintenance
2025-03-23,EOL_BRETAGNE,10.44,0.4,Running
2025-03-23,EOL_PICARDIE,10.4,0.8,Running
2025-03-23,EOL_PAYS_LOIRE,6.54,1.1,Running
2025-03-23,EOL_CENTRE,6.61,0.5,Running
2025-03-24,EOL_NORMANDIE,9.37,0.1,Running
2025-03-24,EOL_BRETAGNE,5.16,0.6,Running
2025-03-24,EOL_PICARDIE,5.18,1.9,Running
2025-03-24,EOL_PAYS_LOIRE,6.2,1.1,Running
2025-03-24,EOL_CENTRE,4.54,0.7,Running
2025-03-25,EOL_NORMANDIE,4.89,0.5,Running
2025-03-25,EOL_BRETAGNE,4.95,0.7,Maintenance
2025-03-25,EOL_PICARDIE,6.97,0.4,Running
2025-03-25,EOL_PAYS_LOIRE,6.85,0.3,Running
2025-03-25,EOL_CENTRE,11.02,1.5,Running
2025-03-26,EOL_NORMANDIE,7.02,2.5,Running
2025-03-26,EOL_BRETAGNE,7.61,0.4,Brake
2025-03-26,EOL_PICARDIE,14.16,0.2,Fault
2025-03-26,EOL_PAYS_LOIRE,2.95,0.6,Running
2025-03-26,EOL_CENTRE,8.47,0.8,Running
2025-03-27,EOL_NORMANDIE,7.24,0.5,Running
2025-03-27,EOL_BRETAGNE,8.79,0.6,Fault
2025-03-27,EOL_PICARDIE,6.35,0.5,Running
2025-03-27,EOL_PAYS_LOIRE,7.0,1.2,Running
2025-03-27,EOL_CENTRE,12.08,1.1,Running
2025-03-28,EOL_NORMANDIE,9.32,1.0,Running
2025-03-28,EOL_BRETAGNE,7.13,0.7,Running
2025-03-28,EOL_PICARDIE,5.82,1.5,Running
2025-03-28,EOL_PAYS_LOIRE,5.16,1.9,Running
2025-03-28,EOL_CENTRE,6.5,0.4,Running
2025-03-29,EOL_NORMANDIE,7.37,0.5,Fault
2025-03-29,EOL_BRETAGNE,14.14,0.9,Running
2025-03-29,EOL_PICARDIE,8.25,0.3,Maintenance
2025-03-29,EOL_PAYS_LOIRE,6.08,0.8,Running
2025-03-29,EOL_CENTRE,2.95,0.9,Running
2025-03-30,EOL_NORMANDIE,5.75,0.9,Running
2025-03-30,EOL_BRETAGNE,6.5,0.6,Running
2025-03-30,EOL_PICARDIE,8.54,0.9,Running
2025-03-30,EOL_PAYS_LOIRE,6.59,1.8,Running
2025-03-30,EOL_CENTRE,14.39,0.5,Running
2025-03-31,EOL_NORMANDIE,7.18,1.0,Duplicate
2025-03-31,EOL_BRETAGNE,11.16,0.2,Running
2025-03-31,EOL_PICARDIE,4.07,0.3,Running
2025-03-31,EOL_PAYS_LOIRE,7.67,0.9,Running
2025-03-31,EOL_CENTRE,5.78,0.3,Running
2025-04-01,EOL_NORMANDIE,11.27,0.2,Running
2025-04-01,EOL_BRETAGNE,6.75,0.4,Running
2025-04-01,EOL_PICARDIE,12.21,0.9,Maintenance
2025-04-01,EOL_PAYS_LOIRE,9.84,1.1,Running
2025-04-01,EOL_CENTRE,6.43,0.5,Running
2025-04-02,EOL_NORMANDIE,5.12,1.1,Running
2025-04-02,EOL_BRETAGNE,5.91,0.4,Brake
2025-04-02,EOL_PICARDIE,7.0,1.0,Maintenance
2025-04-02,EOL_PAYS_LOIRE,9.82,0.7,Running
2025-04-02,EOL_CENTRE,7.77,1.0,Running
2025-04-03,EOL_NORMANDIE,10.46,2.3,Running
2025-04-03,EOL_BRETAGNE,12.56,1.7,Running
2025-04-03,EOL_PICARDIE,7.92,0.1,Brake
2025-04-03,EOL_PAYS_LOIRE,5.33,1.5,Running
2025-04-03,EOL_CENTRE,8.93,0.3,Running
2025-04-04,EOL_NORMANDIE,14.98,1.7,Running
2025-04-04,EOL_BRETAGNE,10.68,0.6,Running
2025-04-04,EOL_PICARDIE,8.69,0.7,Running
2025-04-04,EOL_PAYS_LOIRE,5.59,0.3,Running
2025-04-04,EOL_CENTRE,7.27,0.3,Running
2025-04-05,EOL_NORMANDIE,4.18,1.1,Duplicate
2025-04-05,EOL_BRETAGNE,5.01,1.7,Running
2025-04-05,EOL_PICARDIE,9.0,1.0,Running
2025-04-05,EOL_PAYS_LOIRE,3.82,1.1,Running
2025-04-05,EOL_CENTRE,6.87,1.2,Running
2025-04-06,EOL_NORMANDIE,4.8,0.6,Running
2025-04-06,EOL_BRETAGNE,5.1,0.2,Running
2025-04-06,EOL_PICARDIE,7.97,0.0,Running
2025-04-06,EOL_PAYS_LOIRE,5.91,0.7,Running
2025-04-06,EOL_CENTRE,4.44,0.5,Running
2025-04-07,EOL_NORMANDIE,6.34,0.3,Running
2025-04-07,EOL_BRETAGNE,4.38,0.4,Running
2025-04-07,EOL_PICARDIE,11.93,0.4,Duplicate
2025-04-07,EOL_PAYS_LOIRE,10.02,1.6,Running
2025-04-07,EOL_CENTRE,10.0,0.4,Running
2025-04-08,EOL_NORMANDIE,5.7,0.9,Running
2025-04-08,EOL_BRETAGNE,9.11,0.9,Maintenance
2025-04-08,EOL_PICARDIE,8.39,0.9,Running
2025-04-08,EOL_PAYS_LOIRE,5.86,0.3,Running
2025-04-08,EOL_CENTRE,7.59,0.6,Maintenance
2025-04-09,EOL_NORMANDIE,4.1,0.2,Fault
2025-04-09,EOL_BRETAGNE,5.17,0.7,Running
2025-04-09,EOL_PICARDIE,7.51,0.5,Running
2025-04-09,EOL_PAYS_LOIRE,6.48,0.9,Running
2025-04-09,EOL_CENTRE,8.82,1.1,Running
2025-04-10,EOL_NORMANDIE,5.92,0.9,Running
2025-04-10,EOL_BRETAGNE,6.83,0.8,Running
2025-04-10,EOL_PICARDIE,7.74,0.7,Running
2025-04-10,EOL_PAYS_LOIRE,5.74,1.4,Running
2025-04-10,EOL_CENTRE,6.79,0.5,Running
2025-04-11,EOL_NORMANDIE,8.37,1.2,Running
2025-04-11,EOL_BRETAGNE,13.16,1.2,Running
2025-04-11,EOL_PICARDIE,5.75,0.7,Running
2025-04-11,EOL_PAYS_LOIRE,6.49,0.6,Running
2025-04-11,EOL_CENTRE,18.92,0.8,Running
2025-04-12,EOL_NORMANDIE,10.64,0.3,Running
2025-04-12,EOL_BRETAGNE,11.59,0.2,Running
2025-04-12,EOL_PICARDIE,9.42,0.3,Running
2025-04-12,EOL_PAYS_LOIRE,11.48,0.5,Running
2025-04-12,EOL_CENTRE,5.63,0.8,Running
2025-04-13,EOL_NORMANDIE,11.08,1.4,Running
2025-04-13,EOL_BRETAGNE,10.14,0.5,Running
2025-04-13,EOL_PICARDIE,5.07,1.7,Duplicate
2025-04-13,EOL_PAYS_LOIRE,6.87,1.8,Running
2025-04-13,EOL_CENTRE,3.23,1.8,Brake
2025-04-14,EOL_NORMANDIE,8.15,1.3,Maintenance
2025-04-14,EOL_BRETAGNE,11.01,0.7,Running
2025-04-14,EOL_PICARDIE,6.37,0.3,Running
2025-04-14,EOL_PAYS_LOIRE,5.3,0.9,Running
2025-04-14,EOL_CENTRE,5.16,0.9,Running
2025-04-15,EOL_NORMANDIE,7.7,1.4,Running
2025-04-15,EOL_BRETAGNE,9.39,2.3,Maintenance
2025-04-15,EOL_PICARDIE,13.26,0.8,Running
2025-04-15,EOL_PAYS_LOIRE,3.12,0.7,Running
2025-04-15,EOL_CENTRE,12.65,0.5,Running
2025-04-16,EOL_NORMANDIE,8.31,0.1,Brake
2025-04-16,EOL_BRETAGNE,10.82,0.8,Running
2025-04-16,EOL_PICARDIE,9.93,0.9,Running
2025-04-16,EOL_PAYS_LOIRE,7.87,1.3,Running
2025-04-16,EOL_CENTRE,7.76,0.8,Running
2025-04-17,EOL_NORMANDIE,8.91,1.6,Running
2025-04-17,EOL_BRETAGNE,7.06,1.0,Fault
2025-04-17,EOL_PICARDIE,7.27,1.4,Running
2025-04-17,EOL_PAYS_LOIRE,1.32,0.4,Brake
2025-04-17,EOL_CENTRE,9.56,1.4,Running
2025-04-18,EOL_NORMANDIE,5.74,1.1,Maintenance
2025-04-18,EOL_BRETAGNE,11.19,0.4,Running
2025-04-18,EOL_PICARDIE,10.85,0.5,Running
2025-04-18,EOL_PAYS_LOIRE,6.5,1.6,Brake
2025-04-18,EOL_CENTRE,9.59,0.2,Running
2025-04-19,EOL_NORMANDIE,9.15,0.8,Running
2025-04-19,EOL_BRETAGNE,6.25,0.6,Running
2025-04-19,EOL_PICARDIE,9.85,1.0,Running
2025-04-19,EOL_PAYS_LOIRE,12.99,1.4,Running
2025-04-19,EOL_CENTRE,11.33,0.7,Running
2025-04-20,EOL_NORMANDIE,4.42,0.7,Running
2025-04-20,EOL_BRETAGNE,9.27,2.0,Running
2025-04-20,EOL_PICARDIE,10.66,1.2,Running
2025-04-20,EOL_PAYS_LOIRE,6.1,1.5,Running
2025-04-20,EOL_CENTRE,11.19,0.8,Running
2025-04-21,EOL_NORMANDIE,5.85,0.5,Brake
2025-04-21,EOL_BRETAGNE,7.03,0.7,Running
2025-04-21,EOL_PICARDIE,5.93,1.1,Running
2025-04-21,EOL_PAYS_LOIRE,5.57,0.3,Brake
2025-04-21,EOL_CENTRE,8.9,0.6,Running
2025-04-22,EOL_NORMANDIE,4.57,0.2,Running
2025-04-22,EOL_BRETAGNE,7.18,0.8,Running
2025-04-22,EOL_PICARDIE,8.91,1.3,Running
2025-04-22,EOL_PAYS_LOIRE,5.96,0.2,Running
2025-04-22,EOL_CENTRE,11.89,1.1,Running
2025-04-23,EOL_NORMANDIE,7.39,1.6,Running
2025-04-23,EOL_BRETAGNE,12.92,0.5,Running
2025-04-23,EOL_PICARDIE,13.75,1.1,Running
2025-04-23,EOL_PAYS_LOIRE,4.37,1.9,Running
2025-04-23,EOL_CENTRE,9.03,1.8,Running
2025-04-24,EOL_NORMANDIE,8.38,0.5,Running
2025-04-24,EOL_BRETAGNE,6.75,0.3,Running
2025-04-24,EOL_PICARDIE,7.89,0.4,Running
2025-04-24,EOL_PAYS_LOIRE,18.86,1.1,Running
2025-04-24,EOL_CENTRE,9.52,1.1,Fault
2025-04-25,EOL_NORMANDIE,10.16,1.1,Fault
2025-04-25,EOL_BRETAGNE,7.48,0.6,Running
2025-04-25,EOL_PICARDIE,9.07,0.4,Running
2025-04-25,EOL_PAYS_LOIRE,5.73,0.9,Running
2025-04-25,EOL_CENTRE,10.23,0.8,Fault
2025-04-26,EOL_NORMANDIE,12.73,1.1,Running
2025-04-26,EOL_BRETAGNE,10.52,0.8,Running
2025-04-26,EOL_PICARDIE,5.94,0.6,Running
2025-04-26,EOL_PAYS_LOIRE,5.39,0.6,Running
2025-04-26,EOL_CENTRE,16.87,0.5,Running
2025-04-27,EOL_NORMANDIE,12.42,0.6,Running
2025-04-27,EOL_BRETAGNE,10.18,0.3,Running
2025-04-27,EOL_PICARDIE,13.04,0.7,Running
2025-04-27,EOL_PAYS_LOIRE,7.79,0.2,Running
2025-04-27,EOL_CENTRE,10.11,0.5,Running
2025-04-28,EOL_NORMANDIE,11.84,1.2,Running
2025-04-28,EOL_BRETAGNE,7.06,0.6,Maintenance
2025-04-28,EOL_PICARDIE,9.26,1.1,Running
2025-04-28,EOL_PAYS_LOIRE,11.36,1.1,Running
2025-04-28,EOL_CENTRE,5.25,0.9,Running
2025-04-29,EOL_NORMANDIE,6.8,1.8,Running
2025-04-29,EOL_BRETAGNE,11.27,0.1,Running
2025-04-29,EOL_PICARDIE,8.47,1.2,Running
2025-04-29,EOL_PAYS_LOIRE,8.06,1.8,Running
2025-04-29,EOL_CENTRE,7.71,1.4,Running
2025-04-30,EOL_NORMANDIE,11.69,0.4,Running
2025-04-30,EOL_BRETAGNE,5.46,0.6,Running
2025-04-30,EOL_PICARDIE,6.63,0.4,Running
2025-04-30,EOL_PAYS_LOIRE,4.56,1.0,Running
2025-04-30,EOL_CENTRE,6.98,1.1,Running
2025-05-01,EOL_NORMANDIE,8.32,0.6,Running
2025-05-01,EOL_BRETAGNE,3.62,0.9,Running
2025-05-01,EOL_PICARDIE,5.76,1.1,Running
2025-05-01,EOL_PAYS_LOIRE,8.46,0.7,Running
2025-05-01,EOL_CENTRE,9.21,1.4,Brake
2025-05-02,EOL_NORMANDIE,14.12,1.2,Brake
2025-05-02,EOL_BRETAGNE,9.71,0.3,Running
2025-05-02,EOL_PICARDIE,7.37,1.0,Running
2025-05-02,EOL_PAYS_LOIRE,8.23,0.5,Running
2025-05-02,EOL_CENTRE,8.34,0.9,Running
2025-05-03,EOL_NORMANDIE,6.63,1.8,Running
2025-05-03,EOL_BRETAGNE,8.59,1.5,Running
2025-05-03,EOL_PICARDIE,6.52,0.7,Brake
2025-05-03,EOL_PAYS_LOIRE,8.75,0.6,Running
2025-05-03,EOL_CENTRE,7.71,0.5,Running
2025-05-04,EOL_NORMANDIE,7.25,0.9,Maintenance
2025-05-04,EOL_BRETAGNE,7.33,0.3,Running
2025-05-04,EOL_PICARDIE,10.29,0.9,Brake
2025-05-04,EOL_PAYS_LOIRE,9.93,0.0,Running
2025-05-04,EOL_CENTRE,7.11,0.6,Running
2025-05-05,EOL_NORMANDIE,10.14,0.5,Running
2025-05-05,EOL_BRETAGNE,7.66,1.9,Running
2025-05-05,EOL_PICARDIE,7.7,1.1,Running
2025-05-05,EOL_PAYS_LOIRE,6.64,0.7,Running
2025-05-05,EOL_CENTRE,13.57,0.3,Running
2025-05-06,EOL_NORMANDIE,13.03,0.9,Running
2025-05-06,EOL_BRETAGNE,6.12,0.5,Running
2025-05-06,EOL_PICARDIE,6.96,0.9,Running
2025-05-06,EOL_PAYS_LOIRE,8.99,1.3,Maintenance
2025-05-06,EOL_CENTRE,9.59,1.0,Running
2025-05-07,EOL_NORMANDIE,5.29,1.0,Running
2025-05-07,EOL_BRETAGNE,5.62,0.9,Duplicate
2025-05-07,EOL_PICARDIE,2.12,1.6,Brake
2025-05-07,EOL_PAYS_LOIRE,9.6,1.6,Running
2025-05-07,EOL_CENTRE,4.4,0.8,Running
2025-05-08,EOL_NORMANDIE,6.14,0.6,Running
2025-05-08,EOL_BRETAGNE,10.7,0.8,Running
2025-05-08,EOL_PICARDIE,10.52,0.5,Running
2025-05-08,EOL_PAYS_LOIRE,13.29,1.0,Running
2025-05-08,EOL_CENTRE,14.92,0.8,Maintenance
2025-05-09,EOL_NORMANDIE,19.47,0.3,Running
2025-05-09,EOL_BRETAGNE,6.89,0.5,Duplicate
2025-05-09,EOL_PICARDIE,6.29,0.8,Running
2025-05-09,EOL_PAYS_LOIRE,9.12,1.5,Running
2025-05-09,EOL_CENTRE,4.6,0.9,Running
2025-05-10,EOL_NORMANDIE,7.2,1.1,Duplicate
2025-05-10,EOL_BRETAGNE,8.31,0.6,Running
2025-05-10,EOL_PICARDIE,9.37,0.9,Running
2025-05-10,EOL_PAYS_LOIRE,9.73,0.8,Fault
2025-05-10,EOL_CENTRE,7.12,1.0,Running
2025-05-11,EOL_NORMANDIE,4.86,0.2,Running
2025-05-11,EOL_BRETAGNE,5.26,0.8,Maintenance
2025-05-11,EOL_PICARDIE,3.45,0.6,Fault
2025-05-11,EOL_PAYS_LOIRE,6.37,0.6,Running
2025-05-11,EOL_CENTRE,4.56,1.8,Running
2025-05-12,EOL_NORMANDIE,6.54,0.4,Running
2025-05-12,EOL_BRETAGNE,9.08,0.6,Running
2025-05-12,EOL_PICARDIE,4.91,0.8,Running
2025-05-12,EOL_PAYS_LOIRE,8.14,1.4,Running
2025-05-12,EOL_CENTRE,7.09,0.7,Running
2025-05-13,EOL_NORMANDIE,8.91,1.2,Running
2025-05-13,EOL_BRETAGNE,9.67,1.4,Running
2025-05-13,EOL_PICARDIE,6.93,0.6,Running
2025-05-13,EOL_PAYS_LOIRE,7.89,0.7,Running
2025-05-13,EOL_CENTRE,7.1,0.7,Running
2025-05-14,EOL_NORMANDIE,6.61,1.3,Running
2025-05-14,EOL_BRETAGNE,6.02,0.2,Running
2025-05-14,EOL_PICARDIE,9.34,0.6,Running
2025-05-14,EOL_PAYS_LOIRE,12.41,1.1,Running
2025-05-14,EOL_CENTRE,11.86,0.9,Maintenance
2025-05-15,EOL_NORMANDIE,4.73,0.8,Running
2025-05-15,EOL_BRETAGNE,12.32,0.9,Running
2025-05-15,EOL_PICARDIE,5.5,0.5,Running
2025-05-15,EOL_PAYS_LOIRE,8.31,0.8,Running
2025-05-15,EOL_CENTRE,8.84,0.8,Fault
2025-05-16,EOL_NORMANDIE,4.27,1.5,Running
2025-05-16,EOL_BRETAGNE,7.38,0.5,Running
2025-05-16,EOL_PICARDIE,12.61,1.4,Running
2025-05-16,EOL_PAYS_LOIRE,2.99,1.0,Running
2025-05-16,EOL_CENTRE,17.37,0.1,Running
2025-05-17,EOL_NORMANDIE,3.39,1.1,Running
2025-05-17,EOL_BRETAGNE,8.76,0.2,Running
2025-05-17,EOL_PICARDIE,4.35,2.4,Running
2025-05-17,EOL_PAYS_LOIRE,9.27,1.4,Running
2025-05-17,EOL_CENTRE,11.67,0.6,Running
2025-05-18,EOL_NORMANDIE,10.5,0.5,Running
2025-05-18,EOL_BRETAGNE,4.41,0.7,Running
2025-05-18,EOL_PICARDIE,11.13,0.7,Running
2025-05-18,EOL_PAYS_LOIRE,7.11,0.7,Running
2025-05-18,EOL_CENTRE,4.46,0.6,Running
2025-05-19,EOL_NORMANDIE,12.57,1.0,Duplicate
2025-05-19,EOL_BRETAGNE,15.82,0.4,Running
2025-05-19,EOL_PICARDIE,8.16,1.4,Running
2025-05-19,EOL_PAYS_LOIRE,6.82,1.3,Running
2025-05-19,EOL_CENTRE,5.8,0.8,Running
2025-05-20,EOL_NORMANDIE,10.25,1.4,Running
2025-05-20,EOL_BRETAGNE,11.32,0.5,Maintenance
2025-05-20,EOL_PICARDIE,6.82,0.1,Brake
2025-05-20,EOL_PAYS_LOIRE,13.58,1.0,Running
2025-05-20,EOL_CENTRE,9.94,0.8,Running
2025-05-21,EOL_NORMANDIE,8.12,0.9,Running
2025-05-21,EOL_BRETAGNE,8.87,1.5,Running
2025-05-21,EOL_PICARDIE,5.32,1.9,Running
2025-05-21,EOL_PAYS_LOIRE,10.21,1.0,Running
2025-05-21,EOL_CENTRE,5.45,1.2,Running
2025-05-22,EOL_NORMANDIE,6.49,0.3,Running
2025-05-22,EOL_BRETAGNE,7.67,0.4,Maintenance
2025-05-22,EOL_PICARDIE,14.86,1.1,Running
2025-05-22,EOL_PAYS_LOIRE,8.61,0.8,Running
2025-05-22,EOL_CENTRE,5.66,0.8,Running
2025-05-23,EOL_NORMANDIE,8.88,0.6,Brake
2025-05-23,EOL_BRETAGNE,9.72,1.0,Running
2025-05-23,EOL_PICARDIE,12.01,0.5,Maintenance
2025-05-23,EOL_PAYS_LOIRE,7.81,1.0,Running
2025-05-23,EOL_CENTRE,5.98,0.4,Running
2025-05-24,EOL_NORMANDIE,16.35,0.3,Running
2025-05-24,EOL_BRETAGNE,8.89,0.6,Brake
2025-05-24,EOL_PICARDIE,5.67,0.5,Running
2025-05-24,EOL_PAYS_LOIRE,7.79,1.5,Running
2025-05-24,EOL_CENTRE,6.49,0.2,Running
2025-05-25,EOL_NORMANDIE,12.28,0.4,Brake
2025-05-25,EOL_BRETAGNE,9.69,0.9,Fault
2025-05-25,EOL_PICARDIE,7.0,0.8,Duplicate
2025-05-25,EOL_PAYS_LOIRE,11.33,0.2,Fault
2025-05-25,EOL_CENTRE,7.55,0.1,Running
2025-05-26,EOL_NORMANDIE,7.72,2.1,Running
2025-05-26,EOL_BRETAGNE,5.92,1.0,Running
2025-05-26,EOL_PICARDIE,5.9,0.7,Running
2025-05-26,EOL_PAYS_LOIRE,15.92,0.8,Maintenance
2025-05-26,EOL_CENTRE,11.13,0.6,Brake
2025-05-27,EOL_NORMANDIE,3.66,0.7,Running
2025-05-27,EOL_BRETAGNE,5.4,1.0,Running
2025-05-27,EOL_PICARDIE,4.98,1.5,Brake
2025-05-27,EOL_PAYS_LOIRE,8.06,0.5,Running
2025-05-27,EOL_CENTRE,6.72,1.4,Running
2025-05-28,EOL_NORMANDIE,13.18,0.4,Running
2025-05-28,EOL_BRETAGNE,6.96,0.5,Running
2025-05-28,EOL_PICARDIE,15.29,0.2,Running
2025-05-28,EOL_PAYS_LOIRE,7.64,0.4,Running
2025-05-28,EOL_CENTRE,16.56,1.6,Running
2025-05-29,EOL_NORMANDIE,7.3,0.8,Duplicate
2025-05-29,EOL_BRETAGNE,7.36,0.3,Running
2025-05-29,EOL_PICARDIE,11.04,1.8,Running
2025-05-29,EOL_PAYS_LOIRE,10.44,1.5,Fault
2025-05-29,EOL_CENTRE,4.66,1.2,Running
2025-05-30,EOL_NORMANDIE,8.13,1.6,Running
2025-05-30,EOL_BRETAGNE,6.7,0.5,Maintenance
2025-05-30,EOL_PICARDIE,6.53,1.3,Running
2025-05-30,EOL_PAYS_LOIRE,8.12,1.1,Maintenance
2025-05-30,EOL_CENTRE,7.06,1.4,Running
2025-05-31,EOL_NORMANDIE,8.43,1.3,Running
2025-05-31,EOL_BRETAGNE,5.31,0.7,Running
2025-05-31,EOL_PICARDIE,4.23,1.2,Running
2025-05-31,EOL_PAYS_LOIRE,11.19,0.6,Running
2025-05-31,EOL_CENTRE,11.83,0.6,Running
2025-06-01,EOL_NORMANDIE,10.94,0.3,Fault
2025-06-01,EOL_BRETAGNE,7.98,1.7,Maintenance
2025-06-01,EOL_PICARDIE,6.86,0.6,Running
2025-06-01,EOL_PAYS_LOIRE,6.2,0.9,Maintenance
2025-06-01,EOL_CENTRE,5.77,0.7,Running
2025-06-02,EOL_NORMANDIE,7.64,1.8,Running
2025-06-02,EOL_BRETAGNE,11.72,0.6,Maintenance
2025-06-02,EOL_PICARDIE,6.0,1.2,Running
2025-06-02,EOL_PAYS_LOIRE,11.73,1.4,Running
2025-06-02,EOL_CENTRE,4.32,0.8,Running
2025-06-03,EOL_NORMANDIE,8.6,0.7,Running
2025-06-03,EOL_BRETAGNE,9.25,1.2,Running
2025-06-03,EOL_PICARDIE,6.45,1.6,Running
2025-06-03,EOL_PAYS_LOIRE,5.18,1.2,Running
2025-06-03,EOL_CENTRE,10.65,0.5,Running
2025-06-04,EOL_NORMANDIE,8.01,1.5,Running
2025-06-04,EOL_BRETAGNE,18.48,0.7,Running
2025-06-04,EOL_PICARDIE,11.79,0.9,Running
2025-06-04,EOL_PAYS_LOIRE,11.83,1.3,Running
2025-06-04,EOL_CENTRE,2.72,0.5,Running
2025-06-05,EOL_NORMANDIE,6.05,1.2,Running
2025-06-05,EOL_BRETAGNE,4.94,1.0,Running
2025-06-05,EOL_PICARDIE,3.37,1.5,Running
2025-06-05,EOL_PAYS_LOIRE,7.77,0.4,Running
2025-06-05,EOL_CENTRE,10.55,0.7,Fault
2025-06-06,EOL_NORMANDIE,5.37,1.3,Fault
2025-06-06,EOL_BRETAGNE,3.45,0.1,Maintenance
2025-06-06,EOL_PICARDIE,5.54,0.3,Fault
2025-06-06,EOL_PAYS_LOIRE,7.42,2.2,Running
2025-06-06,EOL_CENTRE,7.22,0.6,Running
2025-06-07,EOL_NORMANDIE,7.91,1.9,Running
2025-06-07,EOL_BRETAGNE,9.18,0.4,Running
2025-06-07,EOL_PICARDIE,7.84,0.7,Brake
