date,parc_code,prod_mwh,vent_mps,etat
2025-08-25,EOL_PICARDIE,5.98,1.4,Running
2025-08-25,EOL_PAYS_LOIRE,10.2,0.9,Running
2025-08-25,EOL_CENTRE,9.24,0.7,Running
2025-08-26,EOL_NORMANDIE,5.9,0.6,Maintenance
2025-08-26,EOL_BRETAGNE,6.5,0.6,Fault
2025-08-26,EOL_PICARDIE,10.02,0.6,Running
2025-08-26,EOL_PAYS_LOIRE,3.93,1.5,Running
2025-08-26,EOL_CENTRE,3.34,1.1,Brake
2025-08-27,EOL_NORMANDIE,8.51,1.1,Running
2025-08-27,EOL_BRETAGNE,8.28,1.3,Running
2025-08-27,EOL_PICARDIE,8.79,0.5,Running
2025-08-27,EOL_PAYS_LOIRE,8.29,1.0,Running
2025-08-27,EOL_CENTRE,9.35,0.8,Running
2025-08-28,EOL_NORMANDIE,12.25,1.2,Running
2025-08-28,EOL_BRETAGNE,8.02,0.6,Maintenance
2025-08-28,EOL_PICARDIE,4.51,1.0,Running
2025-08-28,EOL_PAYS_LOIRE,3.74,1.5,Running
2025-08-28,EOL_CENTRE,7.03,0.7,Running
2025-08-29,EOL_NORMANDIE,7.1,0.3,Running
2025-08-29,EOL_BRETAGNE,4.8,0.9,Running
2025-08-29,EOL_PICARDIE,3.09,0.7,Running
2025-08-29,EOL_PAYS_LOIRE,6.84,1.1,Running
2025-08-29,EOL_CENTRE,14.19,1.7,Running
2025-08-30,EOL_NORMANDIE,9.22,0.8,Running
2025-08-30,EOL_BRETAGNE,8.92,0.8,Running
2025-08-30,EOL_PICARDIE,7.51,1.0,Running
2025-08-30,EOL_PAYS_LOIRE,7.03,0.3,Running
2025-08-30,EOL_CENTRE,9.55,0.5,Running
2025-08-31,EOL_NORMANDIE,5.02,1.6,Running
2025-08-31,EOL_BRETAGNE,15.57,1.1,Fault
2025-08-31,EOL_PICARDIE,5.16,0.1,Running
2025-08-31,EOL_PAYS_LOIRE,9.87,0.5,Maintenance
2025-08-31,EOL_CENTRE,5.34,1.1,Running
2025-09-01,EOL_NORMANDIE,8.36,1.2,Brake
2025-09-01,EOL_BRETAGNE,10.25,1.4,Running
2025-09-01,EOL_PICARDIE,4.17,0.6,Running
2025-09-01,EOL_PAYS_LOIRE,5.57,1.6,Running
2025-09-01,EOL_CENTRE,5.71,0.9,Running
2025-09-02,EOL_NORMANDIE,7.24,1.1,Running
2025-09-02,EOL_BRETAGNE,8.74,1.0,Running
2025-09-02,EOL_PICARDIE,14.3,0.4,Running
2025-09-02,EOL_PAYS_LOIRE,6.48,1.8,Running
2025-09-02,EOL_CENTRE,13.95,0.4,Fault
2025-09-03,EOL_NORMANDIE,9.1,0.5,Running
2025-09-03,EOL_BRETAGNE,5.09,1.3,Running
2025-09-03,EOL_PICARDIE,7.52,1.0,Running
2025-09-03,EOL_PAYS_LOIRE,4.54,1.3,Running
2025-09-03,EOL_CENTRE,7.03,0.9,Running
2025-09-04,EOL_NORMANDIE,6.85,0.7,Running
2025-09-04,EOL_BRETAGNE,8.42,1.6,Maintenance
2025-09-04,EOL_PICARDIE,9.88,0.2,Fault
2025-09-04,EOL_PAYS_LOIRE,7.74,1.4,Running
2025-09-04,EOL_CENTRE,5.32,0.5,Running
2025-09-05,EOL_NORMANDIE,16.49,1.4,Running
2025-09-05,EOL_BRETAGNE,12.83,0.4,Running
2025-09-05,EOL_PICARDIE,14.65,0.9,Running
2025-09-05,EOL_PAYS_LOIRE,7.46,1.5,Running
2025-09-05,EOL_CENTRE,8.95,0.8,Running
2025-09-06,EOL_NORMANDIE,7.31,1.2,Running
2025-09-06,EOL_BRETAGNE,8.44,1.3,Running
2025-09-06,EOL_PICARDIE,8.6,1.2,Brake
2025-09-06,EOL_PAYS_LOIRE,4.83,1.6,Running
2025-09-06,EOL_CENTRE,7.08,0.8,Running
2025-09-07,EOL_NORMANDIE,11.4,0.4,Running
2025-09-07,EOL_BRETAGNE,11.04,0.2,Running
2025-09-07,EOL_PICARDIE,7.03,0.5,Running
2025-09-07,EOL_PAYS_LOIRE,8.66,0.4,Running
2025-09-07,EOL_CENTRE,7.23,0.9,Running
2025-09-08,EOL_NORMANDIE,10.02,0.5,Running
2025-09-08,EOL_BRETAGNE,4.15,0.2,Maintenance
2025-09-08,EOL_PICARDIE,9.56,0.2,Running
2025-09-08,EOL_PAYS_LOIRE,13.15,1.3,Running
2025-09-08,EOL_CENTRE,6.1,0.9,Brake
2025-09-09,EOL_NORMANDIE,12.48,0.7,Maintenance
2025-09-09,EOL_BRETAGNE,8.82,1.5,Running
2025-09-09,EOL_PICARDIE,7.73,0.3,Running
2025-09-09,EOL_PAYS_LOIRE,7.01,2.0,Running
2025-09-09,EOL_CENTRE,12.64,1.0,Running
2025-09-10,EOL_NORMANDIE,7.24,0.5,Running
2025-09-10,EOL_BRETAGNE,13.88,1.1,Running
2025-09-10,EOL_PICARDIE,13.28,1.2,Running
2025-09-10,EOL_PAYS_LOIRE,6.64,0.7,Running
2025-09-10,EOL_CENTRE,7.44,1.4,Running
2025-09-11,EOL_NORMANDIE,3.66,0.4,Running
2025-09-11,EOL_BRETAGNE,7.83,0.6,Running
2025-09-11,EOL_PICARDIE,8.19,0.3,Running
2025-09-11,EOL_PAYS_LOIRE,11.84,0.5,Running
2025-09-11,EOL_CENTRE,13.55,0.5,Running
2025-09-12,EOL_NORMANDIE,10.36,1.6,Running
2025-09-12,EOL_BRETAGNE,11.49,0.3,Running
2025-09-12,EOL_PICARDIE,7.43,0.7,Running
2025-09-12,EOL_PAYS_LOIRE,4.95,0.9,Brake
2025-09-12,EOL_CENTRE,8.82,1.5,Duplicate
2025-09-13,EOL_NORMANDIE,11.77,2.5,Running
2025-09-13,EOL_BRETAGNE,2.55,1.2,Brake
2025-09-13,EOL_PICARDIE,8.33,1.9,Running
2025-09-13,EOL_PAYS_LOIRE,3.86,1.2,Running
2025-09-13,EOL_CENTRE,5.91,1.8,Duplicate
2025-09-14,EOL_NORMANDIE,8.45,1.1,Running
2025-09-14,EOL_BRETAGNE,13.63,0.3,Running
2025-09-14,EOL_PICARDIE,8.02,0.7,Running
2025-09-14,EOL_PAYS_LOIRE,10.11,1.0,Running
2025-09-14,EOL_CENTRE,8.79,0.7,Running
2025-09-15,EOL_NORMANDIE,6.05,0.6,Running
2025-09-15,EOL_BRETAGNE,9.41,0.9,Running
2025-09-15,EOL_PICARDIE,4.89,1.6,Running
2025-09-15,EOL_PAYS_LOIRE,7.98,0.2,Running
2025-09-15,EOL_CENTRE,12.55,1.2,Fault
2025-09-16,EOL_NORMANDIE,8.54,1.1,Maintenance
2025-09-16,EOL_BRETAGNE,8.79,1.8,Running
2025-09-16,EOL_PICARDIE,7.03,1.6,Running
2025-09-16,EOL_PAYS_LOIRE,4.27,1.2,Maintenance
2025-09-16,EOL_CENTRE,7.33,0.9,Running
2025-09-17,EOL_NORMANDIE,10.83,0.5,Running
2025-09-17,EOL_BRETAGNE,9.19,0.9,Running
2025-09-17,EOL_PICARDIE,5.0,1.2,Brake
2025-09-17,EOL_PAYS_LOIRE,3.78,1.5,Running
2025-09-17,EOL_CENTRE,6.02,1.2,Running
2025-09-18,EOL_NORMANDIE,7.36,0.5,Running
2025-09-18,EOL_BRETAGNE,7.55,1.0,Running
2025-09-18,EOL_PICARDIE,7.59,0.6,Running
2025-09-18,EOL_PAYS_LOIRE,7.99,0.1,Running
2025-09-18,EOL_CENTRE,9.31,0.5,Running
2025-09-19,EOL_NORMANDIE,6.85,0.3,Running
2025-09-19,EOL_BRETAGNE,5.53,1.4,Running
2025-09-19,EOL_PICARDIE,9.7,0.5,Maintenance
2025-09-19,EOL_PAYS_LOIRE,10.93,0.6,Brake
2025-09-19,EOL_CENTRE,6.45,1.8,Running
2025-09-20,EOL_NORMANDIE,15.61,0.7,Running
2025-09-20,EOL_BRETAGNE,13.36,0.1,Running
2025-09-20,EOL_PICARDIE,5.14,0.6,Running
2025-09-20,EOL_PAYS_LOIRE,3.89,0.4,Running
2025-09-20,EOL_CENTRE,7.47,0.3,Running
2025-09-21,EOL_NORMANDIE,8.81,0.3,Running
2025-09-21,EOL_BRETAGNE,15.53,0.9,Running
2025-09-21,EOL_PICARDIE,15.32,0.5,Fault
2025-09-21,EOL_PAYS_LOIRE,10.12,0.7,Running
2025-09-21,EOL_CENTRE,6.9,1.4,Running
2025-09-22,EOL_NORMANDIE,12.04,0.7,Running
2025-09-22,EOL_BRETAGNE,8.35,1.6,Brake
2025-09-22,EOL_PICARDIE,4.72,0.8,Maintenance
2025-09-22,EOL_PAYS_LOIRE,4.79,0.7,Running
2025-09-22,EOL_CENTRE,6.92,1.2,Running
2025-09-23,EOL_NORMANDIE,11.29,0.3,Running
2025-09-23,EOL_BRETAGNE,5.31,0.3,Running
2025-09-23,EOL_PICARDIE,6.92,1.0,Running
2025-09-23,EOL_PAYS_LOIRE,13.31,0.8,Running
2025-09-23,EOL_CENTRE,9.19,1.3,Running
2025-09-24,EOL_NORMANDIE,14.67,1.6,Running
2025-09-24,EOL_BRETAGNE,9.58,0.7,Running
2025-09-24,EOL_PICARDIE,11.44,1.0,Running
2025-09-24,EOL_PAYS_LOIRE,6.97,0.8,Running
2025-09-24,EOL_CENTRE,13.65,2.0,Maintenance
2025-09-25,EOL_NORMANDIE,10.23,1.3,Running
2025-09-25,EOL_BRETAGNE,7.64,1.6,Brake
2025-09-25,EOL_PICARDIE,12.67,0.5,Running
2025-09-25,EOL_PAYS_LOIRE,10.07,1.2,Fault
2025-09-25,EOL_CENTRE,7.92,0.6,Brake
2025-09-26,EOL_NORMANDIE,9.69,0.5,Running
2025-09-26,EOL_BRETAGNE,5.72,1.7,Fault
2025-09-26,EOL_PICARDIE,12.05,0.1,Running
2025-09-26,EOL_PAYS_LOIRE,15.42,1.8,Running
2025-09-26,EOL_CENTRE,4.19,0.4,Running
2025-09-27,EOL_NORMANDIE,6.42,1.3,Running
2025-09-27,EOL_BRETAGNE,6.22,0.6,Running
2025-09-27,EOL_PICARDIE,10.47,0.7,Running
2025-09-27,EOL_PAYS_LOIRE,8.64,0.5,Running
2025-09-27,EOL_CENTRE,6.79,0.9,Running
2025-09-28,EOL_NORMANDIE,7.18,0.7,Running
2025-09-28,EOL_BRETAGNE,6.55,1.0,Running
2025-09-28,EOL_PICARDIE,9.99,0.1,Running
2025-09-28,EOL_PAYS_LOIRE,8.59,0.3,Brake
2025-09-28,EOL_CENTRE,7.05,0.3,Running
2025-09-29,EOL_NORMANDIE,6.6,0.7,Running
2025-09-29,EOL_BRETAGNE,12.76,1.3,Maintenance
2025-09-29,EOL_PICARDIE,11.94,1.5,Running
2025-09-29,EOL_PAYS_LOIRE,10.03,0.5,Running
2025-09-29,EOL_CENTRE,11.47,0.9,Running
2025-09-30,EOL_NORMANDIE,4.74,1.2,Running
2025-09-30,EOL_BRETAGNE,5.29,0.6,Duplicate
2025-09-30,EOL_PICARDIE,5.07,0.7,Running
2025-09-30,EOL_PAYS_LOIRE,8.02,0.9,Running
2025-09-30,EOL_CENTRE,11.61,0.4,Running
2025-10-01,EOL_NORMANDIE,6.82,0.2,Running
2025-10-01,EOL_BRETAGNE,12.2,0.4,Maintenance
2025-10-01,EOL_PICARDIE,6.41,1.0,Fault
2025-10-01,EOL_PAYS_LOIRE,7.61,0.3,Brake
2025-10-01,EOL_CENTRE,6.79,0.5,Running
2025-10-02,EOL_NORMANDIE,7.39,0.6,Running
2025-10-02,EOL_BRETAGNE,7.69,0.3,Running
2025-10-02,EOL_PICARDIE,3.85,0.5,Running
2025-10-02,EOL_PAYS_LOIRE,9.09,1.6,Running
2025-10-02,EOL_CENTRE,7.62,0.1,Running
2025-10-03,EOL_NORMANDIE,13.64,1.0,Brake
2025-10-03,EOL_BRETAGNE,9.85,0.7,Running
2025-10-03,EOL_PICARDIE,8.95,1.1,Running
2025-10-03,EOL_PAYS_LOIRE,13.33,0.9,Running
2025-10-03,EOL_CENTRE,12.82,0.5,Running
2025-10-04,EOL_NORMANDIE,13.87,1.4,Running
2025-10-04,EOL_BRETAGNE,6.56,0.8,Running
2025-10-04,EOL_PICARDIE,5.02,1.3,Running
2025-10-04,EOL_PAYS_LOIRE,3.85,0.7,Running
2025-10-04,EOL_CENTRE,11.41,2.0,Running
2025-10-05,EOL_NORMANDIE,3.61,1.2,Running
2025-10-05,EOL_BRETAGNE,8.63,1.8,Running
2025-10-05,EOL_PICARDIE,10.79,0.8,Running
2025-10-05,EOL_PAYS_LOIRE,4.34,0.8,Running
2025-10-05,EOL_CENTRE,5.46,1.2,Fault
2025-10-06,EOL_NORMANDIE,12.02,1.5,Running
2025-10-06,EOL_BRETAGNE,9.56,1.8,Running
2025-10-06,EOL_PICARDIE,12.0,0.6,Maintenance
2025-10-06,EOL_PAYS_LOIRE,8.7,1.3,Running
2025-10-06,EOL_CENTRE,5.52,0.5,Running
2025-10-07,EOL_NORMANDIE,6.73,0.9,Running
2025-10-07,EOL_BRETAGNE,10.98,0.4,Running
2025-10-07,EOL_PICARDIE,4.18,0.7,Brake
2025-10-07,EOL_PAYS_LOIRE,6.52,1.6,Running
2025-10-07,EOL_CENTRE,6.18,0.4,Running
2025-10-08,EOL_NORMANDIE,7.73,1.0,Running
2025-10-08,EOL_BRETAGNE,9.97,0.9,Running
2025-10-08,EOL_PICARDIE,11.88,0.4,Running
2025-10-08,EOL_PAYS_LOIRE,4.62,0.6,Running
2025-10-08,EOL_CENTRE,5.66,0.9,Running
2025-10-09,EOL_NORMANDIE,4.82,0.5,Running
2025-10-09,EOL_BRETAGNE,7.84,1.3,Fault
2025-10-09,EOL_PICARDIE,5.05,1.9,Running
2025-10-09,EOL_PAYS_LOIRE,9.07,0.5,Running
2025-10-09,EOL_CENTRE,5.31,0.5,Running
2025-10-10,EOL_NORMANDIE,12.48,0.8,Fault
2025-10-10,EOL_BRETAGNE,3.91,1.2,Running
2025-10-10,EOL_PICARDIE,5.74,0.6,Maintenance
2025-10-10,EOL_PAYS_LOIRE,13.93,0.1,Running
2025-10-10,EOL_CENTRE,8.55,0.9,Maintenance
2025-10-11,EOL_NORMANDIE,6.56,1.8,Running
2025-10-11,EOL_BRETAGNE,19.17,0.7,Running
2025-10-11,EOL_PICARDIE,7.17,0.7,Running
2025-10-11,EOL_PAYS_LOIRE,9.82,1.9,Maintenance
2025-10-11,EOL_CENTRE,5.83,1.1,Running
2025-10-12,EOL_NORMANDIE,5.44,1.1,Brake
2025-10-12,EOL_BRETAGNE,10.04,0.9,Fault
2025-10-12,EOL_PICARDIE,14.4,1.9,Running
2025-10-12,EOL_PAYS_LOIRE,6.67,1.1,Running
2025-10-12,EOL_CENTRE,5.29,1.5,Running
2025-10-13,EOL_NORMANDIE,11.33,1.1,Brake
2025-10-13,EOL_BRETAGNE,6.7,1.2,Running
2025-10-13,EOL_PICARDIE,9.11,0.6,Brake
2025-10-13,EOL_PAYS_LOIRE,6.6,0.6,Running
2025-10-13,EOL_CENTRE,7.01,1.2,Running
2025-10-14,EOL_NORMANDIE,5.65,0.6,Running
2025-10-14,EOL_BRETAGNE,10.14,0.9,Running
2025-10-14,EOL_PICARDIE,9.21,0.5,Brake
2025-10-14,EOL_PAYS_LOIRE,9.09,1.3,Running
2025-10-14,EOL_CENTRE,6.06,0.3,Running
2025-10-15,EOL_NORMANDIE,8.92,1.3,Running
2025-10-15,EOL_BRETAGNE,15.15,1.0,Running
2025-10-15,EOL_PICARDIE,5.3,0.5,Running
2025-10-15,EOL_PAYS_LOIRE,5.85,0.9,Running
2025-10-15,EOL_CENTRE,5.97,0.6,Brake
2025-10-16,EOL_NORMANDIE,8.27,0.6,Running
2025-10-16,EOL_BRETAGNE,5.15,0.7,Running
2025-10-16,EOL_PICARDIE,9.56,0.3,Running
2025-10-16,EOL_PAYS_LOIRE,3.74,2.1,Running
2025-10-16,EOL_CENTRE,10.59,0.2,Running
2025-10-17,EOL_NORMANDIE,9.03,1.0,Running
2025-10-17,EOL_BRETAGNE,15.01,0.7,Running
2025-10-17,EOL_PICARDIE,5.4,1.0,Running
2025-10-17,EOL_PAYS_LOIRE,11.5,0.7,Running
2025-10-17,EOL_CENTRE,7.63,1.1,Running
2025-10-18,EOL_NORMANDIE,7.07,1.1,Fault
2025-10-18,EOL_BRETAGNE,5.3,1.1,Running
2025-10-18,EOL_PICARDIE,6.63,0.3,Running
2025-10-18,EOL_PAYS_LOIRE,6.75,1.0,Running
2025-10-18,EOL_CENTRE,4.35,0.6,Running
2025-10-19,EOL_NORMANDIE,9.0,0.2,Maintenance
2025-10-19,EOL_BRETAGNE,8.57,0.7,Running
2025-10-19,EOL_PICARDIE,9.81,0.8,Running
2025-10-19,EOL_PAYS_LOIRE,6.31,0.8,Running
2025-10-19,EOL_CENTRE,10.74,1.1,Running
2025-10-20,EOL_NORMANDIE,12.73,0.6,Running
2025-10-20,EOL_BRETAGNE,7.27,0.6,Maintenance
2025-10-20,EOL_PICARDIE,5.44,0.2,Running
2025-10-20,EOL_PAYS_LOIRE,8.11,1.1,Running
2025-10-20,EOL_CENTRE,7.98,0.9,Running
2025-10-21,EOL_NORMANDIE,7.42,0.7,Running
2025-10-21,EOL_BRETAGNE,9.82,1.1,Running
2025-10-21,EOL_PICARDIE,6.95,0.9,Running
2025-10-21,EOL_PAYS_LOIRE,5.27,0.8,Running
2025-10-21,EOL_CENTRE,8.39,0.8,Running
2025-10-22,EOL_NORMANDIE,9.99,1.0,Brake
2025-10-22,EOL_BRETAGNE,10.3,1.0,Running
2025-10-22,EOL_PICARDIE,6.78,0.6,Fault
2025-10-22,EOL_PAYS_LOIRE,8.83,0.4,Running
2025-10-22,EOL_CENTRE,12.86,0.4,Running
2025-10-23,EOL_NORMANDIE,12.82,1.0,Maintenance
2025-10-23,EOL_BRETAGNE,11.63,1.4,Running
2025-10-23,EOL_PICARDIE,4.24,0.7,Maintenance
2025-10-23,EOL_PAYS_LOIRE,6.97,0.4,Running
2025-10-23,EOL_CENTRE,12.51,1.2,Running
2025-10-24,EOL_NORMANDIE,4.23,1.3,Running
2025-10-24,EOL_BRETAGNE,7.74,1.5,Brake
2025-10-24,EOL_PICARDIE,6.27,1.0,Brake
2025-10-24,EOL_PAYS_LOIRE,8.9,1.4,Running
2025-10-24,EOL_CENTRE,3.23,0.1,Running
2025-10-25,EOL_NORMANDIE,12.06,0.3,Running
2025-10-25,EOL_BRETAGNE,7.88,0.3,Duplicate
2025-10-25,EOL_PICARDIE,5.14,1.1,Running
2025-10-25,EOL_PAYS_LOIRE,5.94,0.3,Running
2025-10-25,EOL_CENTRE,9.01,0.8,Running
2025-10-26,EOL_NORMANDIE,5.76,0.8,Running
2025-10-26,EOL_BRETAGNE,14.23,0.6,Running
2025-10-26,EOL_PICARDIE,7.54,1.4,Fault
2025-10-26,EOL_PAYS_LOIRE,13.24,0.4,Running
2025-10-26,EOL_CENTRE,8.39,0.7,Fault
2025-10-27,EOL_NORMANDIE,10.14,1.2,Running
2025-10-27,EOL_BRETAGNE,9.91,0.2,Running
2025-10-27,EOL_PICARDIE,6.57,1.1,Running
2025-10-27,EOL_PAYS_LOIRE,10.18,1.3,Running
2025-10-27,EOL_CENTRE,6.78,1.6,Brake
2025-10-28,EOL_NORMANDIE,4.07,1.4,Running
2025-10-28,EOL_BRETAGNE,7.29,0.6,Running
2025-10-28,EOL_PICARDIE,4.86,0.9,Running
2025-10-28,EOL_PAYS_LOIRE,6.69,0.3,Running
2025-10-28,EOL_CENTRE,7.78,0.5,Duplicate
2025-10-29,EOL_NORMANDIE,5.5,0.3,Running
2025-10-29,EOL_BRETAGNE,9.65,0.6,Running
2025-10-29,EOL_PICARDIE,6.75,1.4,Running
2025-10-29,EOL_PAYS_LOIRE,4.8,0.7,Running
2025-10-29,EOL_CENTRE,5.54,0.9,Running
2025-10-30,EOL_NORMANDIE,8.2,0.8,Running
2025-10-30,EOL_BRETAGNE,7.17,0.8,Running
2025-10-30,EOL_PICARDIE,8.78,1.9,Running
2025-10-30,EOL_PAYS_LOIRE,8.23,0.6,Duplicate
2025-10-30,EOL_CENTRE,5.34,1.0,Running
2025-10-31,EOL_NORMANDIE,6.21,0.7,Running
2025-10-31,EOL_BRETAGNE,10.71,0.3,Duplicate
2025-10-31,EOL_PICARDIE,5.68,0.8,Maintenance
2025-10-31,EOL_PAYS_LOIRE,13.35,1.3,Duplicate
2025-10-31,EOL_CENTRE,4.4,0.3,Fault
2025-11-01,EOL_NORMANDIE,10.58,0.3,Running
2025-11-01,EOL_BRETAGNE,7.58,0.4,Running
2025-11-01,EOL_PICARDIE,5.35,1.2,Running
2025-11-01,EOL_PAYS_LOIRE,8.12,1.1,Running
2025-11-01,EOL_CENTRE,5.75,0.9,Maintenance
2025-11-02,EOL_NORMANDIE,6.37,0.8,Running
2025-11-02,EOL_BRETAGNE,6.81,1.5,Running
2025-11-02,EOL_PICARDIE,10.27,1.2,Running
2025-11-02,EOL_PAYS_LOIRE,6.18,1.3,Running
2025-11-02,EOL_CENTRE,8.58,1.3,Brake
2025-11-03,EOL_NORMANDIE,10.42,1.0,Running
2025-11-03,EOL_BRETAGNE,8.04,0.8,Running
2025-11-03,EOL_PICARDIE,9.06,1.4,Brake
2025-11-03,EOL_PAYS_LOIRE,7.76,1.6,Running
2025-11-03,EOL_CENTRE,9.57,0.2,Running
2025-11-04,EOL_NORMANDIE,4.75,0.2,Running
2025-11-04,EOL_BRETAGNE,12.9,1.8,Running
2025-11-04,EOL_PICARDIE,3.58,0.6,Maintenance
2025-11-04,EOL_PAYS_LOIRE,6.03,1.4,Running
2025-11-04,EOL_CENTRE,7.61,0.7,Running
2025-11-05,EOL_NORMANDIE,3.58,0.4,Running
2025-11-05,EOL_BRETAGNE,6.48,0.3,Brake
2025-11-05,EOL_PICARDIE,8.71,0.4,Running
2025-11-05,EOL_PAYS_LOIRE,13.56,0.5,Brake
2025-11-05,EOL_CENTRE,9.73,0.8,Running
2025-11-06,EOL_NORMANDIE,6.67,1.1,Running
2025-11-06,EOL_BRETAGNE,4.26,2.1,Fault
2025-11-06,EOL_PICARDIE,12.35,0.8,Running
2025-11-06,EOL_PAYS_LOIRE,6.55,0.9,Running
2025-11-06,EOL_CENTRE,8.7,0.9,Running
2025-11-07,EOL_NORMANDIE,6.68,0.9,Running
2025-11-07,EOL_BRETAGNE,9.1,0.9,Running
2025-11-07,EOL_PICARDIE,12.14,0.1,Running
2025-11-07,EOL_PAYS_LOIRE,10.22,0.0,Running
2025-11-07,EOL_CENTRE,7.12,0.3,Maintenance
2025-11-08,EOL_NORMANDIE,12.46,0.3,Running
2025-11-08,EOL_BRETAGNE,14.67,1.1,Running
2025-11-08,EOL_PICARDIE,11.18,0.5,Duplicate
2025-11-08,EOL_PAYS_LOIRE,6.75,1.5,Running
2025-11-08,EOL_CENTRE,10.59,1.6,Running
2025-11-09,EOL_NORMANDIE,11.13,1.9,Running
2025-11-09,EOL_BRETAGNE,7.17,1.7,Running
2025-11-09,EOL_PICARDIE,14.67,0.6,Running
2025-11-09,EOL_PAYS_LOIRE,11.93,0.8,Running
2025-11-09,EOL_CENTRE,7.31,0.4,Running
2025-11-10,EOL_NORMANDIE,6.75,1.3,Running
2025-11-10,EOL_BRETAGNE,11.04,1.5,Running
2025-11-10,EOL_PICARDIE,16.16,1.4,Running
2025-11-10,EOL_PAYS_LOIRE,4.87,0.8,Running
2025-11-10,EOL_CENTRE,9.26,1.2,Running
2025-11-11,EOL_NORMANDIE,10.51,0.3,Running
2025-11-11,EOL_BRETAGNE,12.1,0.2,Running
2025-11-11,EOL_PICARDIE,10.55,1.2,Fault
2025-11-11,EOL_PAYS_LOIRE,6.58,0.7,Brake
2025-11-11,EOL_CENTRE,4.66,2.3,Brake
2025-11-12,EOL_NORMANDIE,7.03,0.3,Running
2025-11-12,EOL_BRETAGNE,10.42,1.4,Running
2025-11-12,EOL_PICARDIE,6.32,0.8,Running
