date,parc_code,prod_mwh,vent_mps,etat
2025-11-12,EOL_PAYS_LOIRE,12.8,1.3,Running
2025-11-12,EOL_CENTRE,7.52,1.3,Running
2025-11-13,EOL_NORMANDIE,6.18,1.6,Running
2025-11-13,EOL_BRETAGNE,9.64,0.6,Running
2025-11-13,EOL_PICARDIE,7.23,1.7,Running
2025-11-13,EOL_PAYS_LOIRE,6.68,0.4,Duplicate
2025-11-13,EOL_CENTRE,15.4,0.3,Running
2025-11-14,EOL_NORMANDIE,6.31,0.8,Maintenance
2025-11-14,EOL_BRETAGNE,6.94,1.3,Running
2025-11-14,EOL_PICARDIE,9.69,0.8,Brake
2025-11-14,EOL_PAYS_LOIRE,12.73,1.3,Running
2025-11-14,EOL_CENTRE,9.35,1.1,Fault
2025-11-15,EOL_NORMANDIE,8.19,0.5,Running
2025-11-15,EOL_BRETAGNE,16.09,1.7,Running
2025-11-15,EOL_PICARDIE,6.81,0.3,Running
2025-11-15,EOL_PAYS_LOIRE,6.83,1.5,Running
2025-11-15,EOL_CENTRE,6.34,0.6,Brake
2025-11-16,EOL_NORMANDIE,9.14,0.8,Duplicate
2025-11-16,EOL_BRETAGNE,5.65,0.7,Running
2025-11-16,EOL_PICARDIE,5.11,0.4,Running
2025-11-16,EOL_PAYS_LOIRE,6.93,0.7,Running
2025-11-16,EOL_CENTRE,4.18,0.5,Maintenance
2025-11-17,EOL_NORMANDIE,8.7,0.5,Running
2025-11-17,EOL_BRETAGNE,9.15,0.5,Running
2025-11-17,EOL_PICARDIE,9.72,0.8,Running
2025-11-17,EOL_PAYS_LOIRE,10.76,1.3,Running
2025-11-17,EOL_CENTRE,7.0,0.9,Running
2025-11-18,EOL_NORMANDIE,12.18,1.5,Running
2025-11-18,EOL_BRETAGNE,11.73,1.0,Running
2025-11-18,EOL_PICARDIE,5.35,1.1,Maintenance
2025-11-18,EOL_PAYS_LOIRE,7.77,1.0,Running
2025-11-18,EOL_CENTRE,3.02,0.8,Running
2025-11-19,EOL_NORMANDIE,12.24,1.1,Running
2025-11-19,EOL_BRETAGNE,10.69,0.3,Running
2025-11-19,EOL_PICARDIE,13.28,1.4,Running
2025-11-19,EOL_PAYS_LOIRE,4.38,1.2,Duplicate
2025-11-19,EOL_CENTRE,9.45,0.5,Maintenance
2025-11-20,EOL_NORMANDIE,6.5,1.2,Brake
2025-11-20,EOL_BRETAGNE,3.55,0.1,Fault
2025-11-20,EOL_PICARDIE,11.27,0.5,Running
2025-11-20,EOL_PAYS_LOIRE,4.91,0.3,Running
2025-11-20,EOL_CENTRE,9.0,1.2,Running
2025-11-21,EOL_NORMANDIE,6.48,1.2,Maintenance
2025-11-21,EOL_BRETAGNE,8.43,1.3,Running
2025-11-21,EOL_PICARDIE,10.81,0.1,Running
2025-11-21,EOL_PAYS_LOIRE,8.44,0.8,Running
2025-11-21,EOL_CENTRE,5.6,1.1,Running
2025-11-22,EOL_NORMANDIE,15.55,0.4,Running
2025-11-22,EOL_BRETAGNE,7.04,1.0,Brake
2025-11-22,EOL_PICARDIE,6.02,0.3,Running
2025-11-22,EOL_PAYS_LOIRE,7.68,0.4,Brake
2025-11-22,EOL_CENTRE,4.42,0.8,Running
2025-11-23,EOL_NORMANDIE,6.22,1.0,Running
2025-11-23,EOL_BRETAGNE,7.2,0.4,Fault
2025-11-23,EOL_PICARDIE,8.69,0.5,Brake
2025-11-23,EOL_PAYS_LOIRE,8.07,0.5,Running
2025-11-23,EOL_CENTRE,9.46,0.5,Running
2025-11-24,EOL_NORMANDIE,7.8,0.5,Running
2025-11-24,EOL_BRETAGNE,11.68,0.7,Running
2025-11-24,EOL_PICARDIE,10.05,1.0,Running
2025-11-24,EOL_PAYS_LOIRE,9.19,0.8,Fault
2025-11-24,EOL_CENTRE,12.38,1.2,Running
2025-11-25,EOL_NORMANDIE,12.38,1.1,Running
2025-11-25,EOL_BRETAGNE,8.29,0.4,Running
2025-11-25,EOL_PICARDIE,6.91,0.2,Brake
2025-11-25,EOL_PAYS_LOIRE,8.57,1.5,Fault
2025-11-25,EOL_CENTRE,7.55,0.3,Running
2025-11-26,EOL_NORMANDIE,6.81,0.4,Running
2025-11-26,EOL_BRETAGNE,8.45,0.1,Maintenance
2025-11-26,EOL_PICARDIE,9.08,1.0,Running
2025-11-26,EOL_PAYS_LOIRE,9.87,0.9,Running
2025-11-26,EOL_CENTRE,13.11,2.1,Brake
2025-11-27,EOL_NORMANDIE,8.75,1.5,Duplicate
2025-11-27,EOL_BRETAGNE,7.86,0.7,Running
2025-11-27,EOL_PICARDIE,11.16,0.7,Running
2025-11-27,EOL_PAYS_LOIRE,5.81,0.6,Running
2025-11-27,EOL_CENTRE,4.19,0.4,Running
2025-11-28,EOL_NORMANDIE,9.4,0.4,Running
2025-11-28,EOL_BRETAGNE,7.03,0.4,Running
2025-11-28,EOL_PICARDIE,7.22,0.3,Running
2025-11-28,EOL_PAYS_LOIRE,5.76,0.5,Running
2025-11-28,EOL_CENTRE,11.99,0.6,Running
2025-11-29,EOL_NORMANDIE,4.26,1.8,Running
2025-11-29,EOL_BRETAGNE,9.74,0.9,Running
2025-11-29,EOL_PICARDIE,7.9,2.1,Running
2025-11-29,EOL_PAYS_LOIRE,13.42,0.7,Running
2025-11-29,EOL_CENTRE,11.18,0.8,Running
2025-11-30,EOL_NORMANDIE,5.18,0.6,Maintenance
2025-11-30,EOL_BRETAGNE,10.05,0.4,Running
2025-11-30,EOL_PICARDIE,9.3,0.4,Duplicate
2025-11-30,EOL_PAYS_LOIRE,7.69,1.7,Running
2025-11-30,EOL_CENTRE,9.77,2.1,Running
2025-12-01,EOL_NORMANDIE,6.21,0.2,Running
2025-12-01,EOL_BRETAGNE,8.19,0.4,Running
2025-12-01,EOL_PICARDIE,7.95,0.7,Maintenance
2025-12-01,EOL_PAYS_LOIRE,5.87,0.5,Fault
2025-12-01,EOL_CENTRE,7.03,0.7,Duplicate
2025-12-02,EOL_NORMANDIE,6.6,0.4,Running
2025-12-02,EOL_BRETAGNE,9.08,0.8,Running
2025-12-02,EOL_PICARDIE,12.24,0.6,Running
2025-12-02,EOL_PAYS_LOIRE,4.76,0.7,Running
2025-12-02,EOL_CENTRE,9.18,0.3,Running
2025-12-03,EOL_NORMANDIE,6.51,0.7,Maintenance
2025-12-03,EOL_BRETAGNE,10.93,2.0,Brake
2025-12-03,EOL_PICARDIE,9.14,0.6,Running
2025-12-03,EOL_PAYS_LOIRE,4.32,1.4,Running
2025-12-03,EOL_CENTRE,8.45,1.4,Running
2025-12-04,EOL_NORMANDIE,7.54,1.7,Running
2025-12-04,EOL_BRETAGNE,4.94,1.2,Running
2025-12-04,EOL_PICARDIE,6.54,1.0,Brake
2025-12-04,EOL_PAYS_LOIRE,8.31,1.4,Running
2025-12-04,EOL_CENTRE,6.61,0.3,Running
2025-12-05,EOL_NORMANDIE,11.38,0.8,Running
2025-12-05,EOL_BRETAGNE,7.52,2.1,Running
2025-12-05,EOL_PICARDIE,6.37,1.2,Fault
2025-12-05,EOL_PAYS_LOIRE,8.48,1.8,Running
2025-12-05,EOL_CENTRE,8.88,1.2,Duplicate
2025-12-06,EOL_NORMANDIE,10.96,1.4,Running
2025-12-06,EOL_BRETAGNE,8.07,1.1,Running
2025-12-06,EOL_PICARDIE,1.06,1.2,Running
2025-12-06,EOL_PAYS_LOIRE,8.75,0.9,Running
2025-12-06,EOL_CENTRE,7.03,1.6,Running
2025-12-07,EOL_NORMANDIE,13.54,1.3,Running
2025-12-07,EOL_BRETAGNE,9.12,1.4,Running
2025-12-07,EOL_PICARDIE,8.38,1.1,Running
2025-12-07,EOL_PAYS_LOIRE,6.61,0.6,Duplicate
2025-12-07,EOL_CENTRE,11.48,0.2,Duplicate
2025-12-08,EOL_NORMANDIE,4.15,1.7,Running
2025-12-08,EOL_BRETAGNE,8.5,0.9,Fault
2025-12-08,EOL_PICARDIE,6.24,0.6,Running
2025-12-08,EOL_PAYS_LOIRE,10.56,0.4,Running
2025-12-08,EOL_CENTRE,8.91,1.3,Running
2025-12-09,EOL_NORMANDIE,8.43,1.3,Fault
2025-12-09,EOL_BRETAGNE,5.39,1.3,Running
2025-12-09,EOL_PICARDIE,7.73,1.0,Running
2025-12-09,EOL_PAYS_LOIRE,9.04,0.7,Running
2025-12-09,EOL_CENTRE,10.97,0.6,Running
2025-12-10,EOL_NORMANDIE,9.46,0.1,Running
2025-12-10,EOL_BRETAGNE,10.56,1.3,Running
2025-12-10,EOL_PICARDIE,4.62,0.3,Running
2025-12-10,EOL_PAYS_LOIRE,8.36,1.0,Duplicate
2025-12-10,EOL_CENTRE,11.12,0.8,Maintenance
2025-12-11,EOL_NORMANDIE,3.22,0.9,Brake
2025-12-11,EOL_BRETAGNE,7.3,1.6,Running
2025-12-11,EOL_PICARDIE,9.07,0.2,Running
2025-12-11,EOL_PAYS_LOIRE,11.67,1.2,Running
2025-12-11,EOL_CENTRE,8.22,0.2,Running
2025-12-12,EOL_NORMANDIE,7.89,0.2,Fault
2025-12-12,EOL_BRETAGNE,8.78,0.7,Running
2025-12-12,EOL_PICARDIE,9.1,0.3,Brake
2025-12-12,EOL_PAYS_LOIRE,5.74,1.2,Running
2025-12-12,EOL_CENTRE,6.61,0.9,Maintenance
2025-12-13,EOL_NORMANDIE,3.88,0.2,Running
2025-12-13,EOL_BRETAGNE,6.24,0.2,Running
2025-12-13,EOL_PICARDIE,5.25,1.0,Running
2025-12-13,EOL_PAYS_LOIRE,5.72,1.3,Running
2025-12-13,EOL_CENTRE,16.13,0.8,Running
2025-12-14,EOL_NORMANDIE,11.41,0.9,Running
2025-12-14,EOL_BRETAGNE,5.29,1.3,Running
2025-12-14,EOL_PICARDIE,4.8,1.0,Fault
2025-12-14,EOL_PAYS_LOIRE,6.38,0.5,Running
2025-12-14,EOL_CENTRE,4.74,1.0,Running
2025-12-15,EOL_NORMANDIE,8.7,1.0,Running
2025-12-15,EOL_BRETAGNE,8.65,1.2,Running
2025-12-15,EOL_PICARDIE,5.69,1.0,Running
2025-12-15,EOL_PAYS_LOIRE,10.08,1.9,Running
2025-12-15,EOL_CENTRE,10.08,0.5,Running
2025-12-16,EOL_NORMANDIE,6.14,1.7,Running
2025-12-16,EOL_BRETAGNE,5.62,0.9,Running
2025-12-16,EOL_PICARDIE,6.8,1.1,Running
2025-12-16,EOL_PAYS_LOIRE,9.64,0.3,Running
2025-12-16,EOL_CENTRE,15.61,0.7,Running
2025-12-17,EOL_NORMANDIE,9.55,1.2,Running
2025-12-17,EOL_BRETAGNE,5.13,1.1,Running
2025-12-17,EOL_PICARDIE,8.87,0.2,Running
2025-12-17,EOL_PAYS_LOIRE,8.23,0.9,Running
2025-12-17,EOL_CENTRE,8.06,0.3,Running
2025-12-18,EOL_NORMANDIE,4.79,2.3,Duplicate
2025-12-18,EOL_BRETAGNE,8.86,1.5,Running
2025-12-18,EOL_PICARDIE,7.82,0.1,Running
2025-12-18,EOL_PAYS_LOIRE,5.05,1.4,Running
2025-12-18,EOL_CENTRE,14.08,1.6,Running
2025-12-19,EOL_NORMANDIE,4.85,0.7,Running
2025-12-19,EOL_BRETAGNE,9.28,1.1,Maintenance
2025-12-19,EOL_PICARDIE,7.48,0.8,Fault
2025-12-19,EOL_PAYS_LOIRE,6.94,1.0,Running
2025-12-19,EOL_CENTRE,12.17,0.6,Running
2025-12-20,EOL_NORMANDIE,10.9,0.6,Maintenance
2025-12-20,EOL_BRETAGNE,7.49,0.7,Fault
2025-12-20,EOL_PICARDIE,5.81,0.4,Running
2025-12-20,EOL_PAYS_LOIRE,6.65,1.3,Running
2025-12-20,EOL_CENTRE,7.11,0.7,Running
2025-12-21,EOL_NORMANDIE,10.97,0.7,Running
2025-12-21,EOL_BRETAGNE,9.02,1.5,Running
2025-12-21,EOL_PICARDIE,11.1,0.8,Fault
2025-12-21,EOL_PAYS_LOIRE,4.73,0.9,Running
2025-12-21,EOL_CENTRE,11.44,1.8,Maintenance
2025-12-22,EOL_NORMANDIE,12.82,1.5,Running
2025-12-22,EOL_BRETAGNE,5.95,0.4,Running
2025-12-22,EOL_PICARDIE,10.47,0.8,Running
2025-12-22,EOL_PAYS_LOIRE,12.43,1.9,Running
2025-12-22,EOL_CENTRE,6.4,0.7,Running
2025-12-23,EOL_NORMANDIE,5.22,0.7,Running
2025-12-23,EOL_BRETAGNE,8.57,0.5,Maintenance
2025-12-23,EOL_PICARDIE,3.83,0.3,Maintenance
2025-12-23,EOL_PAYS_LOIRE,11.39,1.2,Running
2025-12-23,EOL_CENTRE,5.67,1.2,Running
2025-12-24,EOL_NORMANDIE,7.21,1.9,Running
2025-12-24,EOL_BRETAGNE,10.09,1.2,Duplicate
2025-12-24,EOL_PICARDIE,9.61,0.5,Running
2025-12-24,EOL_PAYS_LOIRE,9.98,0.2,Running
2025-12-24,EOL_CENTRE,5.94,2.1,Running
2025-12-25,EOL_NORMANDIE,8.84,0.6,Running
2025-12-25,EOL_BRETAGNE,10.69,0.6,Running
2025-12-25,EOL_PICARDIE,6.33,1.5,Maintenance
2025-12-25,EOL_PAYS_LOIRE,14.47,0.9,Maintenance
2025-12-25,EOL_CENTRE,7.33,0.5,Running
2025-12-26,EOL_NORMANDIE,3.71,1.5,Running
2025-12-26,EOL_BRETAGNE,7.31,2.2,Running
2025-12-26,EOL_PICARDIE,12.37,0.3,Brake
2025-12-26,EOL_PAYS_LOIRE,5.54,1.4,Running
2025-12-26,EOL_CENTRE,5.38,0.7,Running
2025-12-27,EOL_NORMANDIE,9.09,0.9,Running
2025-12-27,EOL_BRETAGNE,5.21,1.6,Running
2025-12-27,EOL_PICARDIE,5.13,1.9,Running
2025-12-27,EOL_PAYS_LOIRE,5.79,0.6,Running
2025-12-27,EOL_CENTRE,13.55,0.5,Running
2025-12-28,EOL_NORMANDIE,9.45,0.3,Running
2025-12-28,EOL_BRETAGNE,8.07,0.9,Running
2025-12-28,EOL_PICARDIE,5.93,0.1,Running
2025-12-28,EOL_PAYS_LOIRE,10.64,0.7,Running
2025-12-28,EOL_CENTRE,9.8,0.3,Running
2025-12-29,EOL_NORMANDIE,13.91,0.7,Running
2025-12-29,EOL_BRETAGNE,5.52,0.2,Brake
2025-12-29,EOL_PICARDIE,5.26,1.3,Running
2025-12-29,EOL_PAYS_LOIRE,3.75,0.5,Running
2025-12-29,EOL_CENTRE,9.54,0.6,Running
2025-12-30,EOL_NORMANDIE,8.62,1.4,Running
2025-12-30,EOL_BRETAGNE,6.84,1.2,Running
2025-12-30,EOL_PICARDIE,3.72,0.5,Running
2025-12-30,EOL_PAYS_LOIRE,12.9,0.3,Running
2025-12-30,EOL_CENTRE,8.46,1.1,Running
2025-12-31,EOL_NORMANDIE,11.95,0.7,Brake
2025-12-31,EOL_BRETAGNE,12.37,1.2,Brake
2025-12-31,EOL_PICARDIE,9.44,0.8,Fault
2025-12-31,EOL_PAYS_LOIRE,9.94,0.7,Running
2025-12-31,EOL_CENTRE,6.25,0.8,Brake
2025-04-22,EOL_NORMANDIE,4.57,0.2,Running
2025-12-15,EOL_CENTRE,10.08,0.5,Running
2025-03-01,EOL_PICARDIE,7.54,1.3,Running
2025-05-27,EOL_PAYS_LOIRE,8.06,0.5,Running
2025-07-02,EOL_NORMANDIE,16.27,0.1,Running
2025-05-06,EOL_CENTRE,9.59,1.0,Running
2025-07-26,EOL_CENTRE,2.93,1.3,Running
2025-05-02,EOL_CENTRE,8.34,0.9,Running
2025-05-16,EOL_PAYS_LOIRE,2.99,1.0,Running
2025-05-01,EOL_PICARDIE,5.76,1.1,Running
2025-06-07,EOL_NORMANDIE,7.91,1.9,Running
2025-07-14,EOL_CENTRE,9.38,1.1,Running
2025-04-23,EOL_BRETAGNE,12.92,0.5,Running
2025-11-29,EOL_BRETAGNE,9.74,0.9,Running
2025-02-17,EOL_CENTRE,7.35,1.4,Running
2025-12-09,EOL_NORMANDIE,8.43,1.3,Fault
2025-08-10,EOL_BRETAGNE,14.22,0.1,Maintenance
2025-09-18,EOL_BRETAGNE,7.55,1.0,Running
2025-09-19,EOL_NORMANDIE,6.85,0.3,Running
2025-02-12,EOL_PICARDIE,8.3,0.6,Running
2025-08-25,EOL_BRETAGNE,9.76,0.3,Running
2025-12-01,EOL_NORMANDIE,6.21,0.2,Running
2025-08-24,EOL_NORMANDIE,8.91,0.4,Maintenance
2025-05-21,EOL_CENTRE,5.45,1.2,Running
2025-03-01,EOL_PAYS_LOIRE,7.93,0.6,Running
2025-02-04,EOL_PAYS_LOIRE,7.98,0.3,Maintenance
2025-05-23,EOL_NORMANDIE,8.88,0.6,Brake
2025-03-06,EOL_CENTRE,6.14,0.2,Running
2025-03-24,EOL_PAYS_LOIRE,6.2,1.1,Running
2025-07-25,EOL_BRETAGNE,2.78,1.1,Maintenance
2025-11-09,EOL_BRETAGNE,7.17,1.7,Running
2025-03-08,EOL_BRETAGNE,11.29,2.0,Running
2025-01-06,EOL_CENTRE,5.84,0.4,Running
2025-11-10,EOL_CENTRE,9.26,1.2,Running
2025-09-24,EOL_NORMANDIE,14.67,1.6,Running
2025-12-27,EOL_PICARDIE,5.13,1.9,Running
2025-12-18,EOL_PAYS_LOIRE,5.05,1.4,Running
2025-03-29,EOL_CENTRE,2.95,0.9,Running
2025-03-06,EOL_PICARDIE,11.39,1.4,Running
2025-08-20,EOL_CENTRE,10.83,0.7,Running
2025-10-14,EOL_PAYS_LOIRE,9.09,1.3,Running
2025-07-15,EOL_BRETAGNE,16.37,0.5,Running
2025-05-08,EOL_PICARDIE,10.52,0.5,Running
2025-08-14,EOL_NORMANDIE,7.2,1.5,Running
2025-07-31,EOL_PAYS_LOIRE,5.78,1.2,Fault
2025-09-22,EOL_PAYS_LOIRE,4.79,0.7,Running
2025-02-20,EOL_BRETAGNE,9.99,0.8,Running
2025-11-29,EOL_PICARDIE,7.9,2.1,Running
2025-08-05,EOL_CENTRE,9.07,0.8,Running
2025-03-15,EOL_BRETAGNE,6.49,1.0,Running
2025-05-16,EOL_PICARDIE,12.61,1.4,Running
2025-04-09,EOL_CENTRE,8.82,1.1,Running
2025-12-06,EOL_PICARDIE,1.06,1.2,Running
2025-09-26,EOL_NORMANDIE,9.69,0.5,Running
2025-12-28,EOL_BRETAGNE,8.07,0.9,Running
2025-09-18,EOL_PICARDIE,7.59,0.6,Running
2025-04-17,EOL_PICARDIE,7.27,1.4,Running
2025-06-27,EOL_CENTRE,18.8,0.7,Brake
2025-01-14,EOL_NORMANDIE,14.61,1.0,Running
2025-11-05,EOL_NORMANDIE,3.58,0.4,Running
2025-08-11,EOL_CENTRE,9.94,1.1,Brake
2025-10-30,EOL_BRETAGNE,7.17,0.8,Running
2025-05-11,EOL_NORMANDIE,4.86,0.2,Running
2025-03-15,EOL_PICARDIE,6.78,1.8,Running
2025-04-24,EOL_PICARDIE,7.89,0.4,Running
2025-09-04,EOL_NORMANDIE,6.85,0.7,Running
2025-06-26,EOL_BRETAGNE,11.33,0.5,Running
2025-10-15,EOL_BRETAGNE,15.15,1.0,Running
2025-02-24,EOL_NORMANDIE,11.18,0.6,Maintenance
2025-09-16,EOL_NORMANDIE,8.54,1.1,Maintenance
2025-12-19,EOL_NORMANDIE,4.85,0.7,Running
2025-06-17,EOL_CENTRE,9.28,0.2,Running
2025-12-16,EOL_PICARDIE,6.8,1.1,Running
2025-03-20,EOL_CENTRE,7.18,1.1,Running
2025-04-03,EOL_CENTRE,8.93,0.3,Running
2025-08-12,EOL_PAYS_LOIRE,7.48,1.2,Duplicate
2025-05-28,EOL_BRETAGNE,6.96,0.5,Running
2025-06-09,EOL_CENTRE,7.81,0.8,Running
2025-09-29,EOL_BRETAGNE,12.76,1.3,Maintenance
2025-08-02,EOL_PAYS_LOIRE,9.48,1.0,Running
2025-03-16,EOL_CENTRE,5.76,0.9,Running
2025-09-28,EOL_PAYS_LOIRE,8.59,0.3,Brake
2025-09-21,EOL_PICARDIE,15.32,0.5,Fault
2025-02-27,EOL_CENTRE,8.63,0.3,Fault
2025-10-27,EOL_PICARDIE,6.57,1.1,Running
2025-10-01,EOL_BRETAGNE,12.2,0.4,Maintenance
2025-01-22,EOL_CENTRE,8.05,0.9,Running
2025-03-09,EOL_CENTRE,9.91,1.8,Running
2025-04-18,EOL_NORMANDIE,5.74,1.1,Maintenance
2025-01-23,EOL_BRETAGNE,8.76,0.2,Maintenance
2025-06-28,EOL_PAYS_LOIRE,6.52,1.8,Maintenance
2025-01-15,EOL_NORMANDIE,9.26,0.5,Running
2025-10-12,EOL_PAYS_LOIRE,6.67,1.1,Running
2025-09-19,EOL_CENTRE,6.45,1.8,Running
2025-03-14,EOL_BRETAGNE,5.85,0.9,Running
2025-10-22,EOL_PICARDIE,6.78,0.6,Fault
2025-10-30,EOL_NORMANDIE,8.2,0.8,Running
2025-07-16,EOL_CENTRE,7.55,0.3,Running
2025-06-22,EOL_BRETAGNE,7.63,0.7,Running
2025-09-25,EOL_PAYS_LOIRE,10.07,1.2,Fault
2025-04-12,EOL_BRETAGNE,11.59,0.2,Running
2025-04-16,EOL_PICARDIE,9.93,0.9,Running
2025-02-20,EOL_CENTRE,8.71,1.3,Running
2025-03-03,EOL_PICARDIE,7.46,0.3,Maintenance
2025-10-28,EOL_PAYS_LOIRE,6.69,0.3,Running
2025-04-17,EOL_CENTRE,9.56,1.4,Running
2025-02-07,EOL_PAYS_LOIRE,10.36,0.7,Fault
2025-06-23,EOL_NORMANDIE,11.43,0.8,Running
2025-05-04,EOL_PICARDIE,10.29,0.9,Brake
2025-01-05,EOL_PAYS_LOIRE,6.78,1.7,Running
2025-09-03,EOL_CENTRE,7.03,0.9,Running
2025-04-25,EOL_NORMANDIE,10.16,1.1,Fault
2025-09-12,EOL_PAYS_LOIRE,4.95,0.9,Brake
2025-12-16,EOL_CENTRE,15.61,0.7,Running
2025-11-04,EOL_PICARDIE,3.58,0.6,Maintenance
2025-08-16,EOL_PICARDIE,8.78,0.6,Running
2025-03-24,EOL_CENTRE,4.54,0.7,Running
2025-08-24,EOL_CENTRE,7.83,0.6,Running
2025-07-24,EOL_PAYS_LOIRE,11.83,0.5,Maintenance
2025-05-21,EOL_BRETAGNE,8.87,1.5,Running
2025-04-03,EOL_PICARDIE,7.92,0.1,Brake
2025-03-26,EOL_PICARDIE,14.16,0.2,Fault
2025-05-02,EOL_PICARDIE,7.37,1.0,Running
2025-07-01,EOL_NORMANDIE,4.58,0.4,Running
2025-01-28,EOL_NORMANDIE,10.14,0.6,Running
2025-08-13,EOL_BRETAGNE,7.22,1.8,Maintenance
2025-03-27,EOL_PICARDIE,6.35,0.5,Running
2025-10-22,EOL_CENTRE,12.86,0.4,Running
2025-03-10,EOL_PICARDIE,10.16,0.9,Running
2025-12-20,EOL_BRETAGNE,7.49,0.7,Fault
2025-09-20,EOL_PAYS_LOIRE,3.89,0.4,Running
2025-07-03,EOL_NORMANDIE,6.67,0.5,Running
2025-04-19,EOL_CENTRE,11.33,0.7,Running
2025-06-13,EOL_BRETAGNE,10.33,0.4,Running
2025-10-27,EOL_PAYS_LOIRE,10.18,1.3,Running
2025-05-06,EOL_PAYS_LOIRE,8.99,1.3,Maintenance
2025-10-11,EOL_PICARDIE,7.17,0.7,Running
2025-05-22,EOL_PICARDIE,14.86,1.1,Running
2025-01-24,EOL_NORMANDIE,11.83,0.6,Brake
2025-04-21,EOL_CENTRE,8.9,0.6,Running
2025-03-28,EOL_PICARDIE,5.82,1.5,Running
2025-04-21,EOL_BRETAGNE,7.03,0.7,Running
2025-03-15,EOL_NORMANDIE,4.67,0.7,Running
2025-07-05,EOL_NORMANDIE,12.14,0.5,Running
2025-10-20,EOL_PAYS_LOIRE,8.11,1.1,Running
2025-10-20,EOL_CENTRE,7.98,0.9,Running
2025-11-22,EOL_BRETAGNE,7.04,1.0,Brake
2025-06-13,EOL_PAYS_LOIRE,7.88,0.8,Running
2025-06-02,EOL_CENTRE,4.32,0.8,Running
2025-10-31,EOL_PICARDIE,5.68,0.8,Maintenance
