date_releve,secteur,consommation_kwh,nombre_sites
01/01/2025,Industrie,122467.52,446
01/01/2025,Residentiel,131092.14,217
01/01/2025,Tertiaire,126437.57,65
01/01/2025,Transport,43641.91,374
02/01/2025,Industrie,186829.42,189
02/01/2025,Residentiel,104112.43,451
02/01/2025,Tertiaire,97665.97,280
02/01/2025,Transport,60229.77,301
03/01/2025,Industrie,156906.47,166
03/01/2025,Residentiel,131708.93,232
03/01/2025,Tertiaire,122478.27,333
03/01/2025,Transport,57709.15,242
04/01/2025,Industrie,144137.9,271
04/01/2025,Residentiel,62273.01,145
04/01/2025,Tertiaire,50948.9,398
04/01/2025,Transport,45968.21,349
05/01/2025,Industrie,163399.72,388
05/01/2025,Residentiel,89974.3,244
05/01/2025,Tertiaire,59055.47,93
05/01/2025,Transport,41994.05,445
06/01/2025,Industrie,134985.32,366
06/01/2025,Residentiel,134508.37,201
06/01/2025,Tertiaire,105882.0,458
06/01/2025,Transport,54574.92,176
07/01/2025,Industrie,163078.48,415
07/01/2025,Residentiel,126381.08,87
07/01/2025,Tertiaire,82139.04,92
07/01/2025,Transport,59206.41,187
08/01/2025,Industrie,255589.98,128
08/01/2025,Residentiel,114071.38,244
08/01/2025,Tertiaire,83549.88,414
08/01/2025,Transport,52229.5,451
09/01/2025,Industrie,206790.91,374
09/01/2025,Residentiel,115650.62,128
09/01/2025,Tertiaire,78311.29,428
09/01/2025,Transport,75855.65,249
10/01/2025,Industrie,231105.71,212
10/01/2025,Residentiel,105589.83,234
10/01/2025,Tertiaire,56402.28,104
10/01/2025,Transport,72090.16,96
11/01/2025,Industrie,108747.33,52
11/01/2025,Residentiel,97282.51,207
11/01/2025,Tertiaire,38176.69,277
11/01/2025,Transport,49497.82,234
12/01/2025,Industrie,95478.47,439
12/01/2025,Residentiel,96276.84,188
12/01/2025,Tertiaire,63179.84,102
12/01/2025,Transport,33986.91,117
13/01/2025,Industrie,165346.69,94
13/01/2025,Residentiel,136471.64,145
13/01/2025,Tertiaire,91906.1,270
13/01/2025,Transport,67012.96,279
14/01/2025,Industrie,251151.86,335
14/01/2025,Residentiel,82458.2,334
14/01/2025,Tertiaire,119109.83,312
14/01/2025,Transport,61252.27,258
15/01/2025,Industrie,147643.77,102
15/01/2025,Residentiel,88072.47,63
15/01/2025,Tertiaire,86595.83,95
15/01/2025,Transport,71059.8,231
16/01/2025,Industrie,175408.23,333
16/01/2025,Residentiel,156267.72,97
16/01/2025,Tertiaire,63878.84,355
16/01/2025,Transport,59854.93,356
17/01/2025,Industrie,134913.84,451
17/01/2025,Residentiel,128727.17,216
17/01/2025,Tertiaire,105963.97,492
17/01/2025,Transport,54950.86,247
18/01/2025,Industrie,60373.81,56
18/01/2025,Residentiel,87342.33,199
18/01/2025,Tertiaire,68502.91,261
18/01/2025,Transport,45396.08,248
19/01/2025,Industrie,157141.71,448
19/01/2025,Residentiel,66006.3,93
19/01/2025,Tertiaire,71570.72,421
19/01/2025,Transport,52017.06,336
20/01/2025,Industrie,115970.85,174
20/01/2025,Residentiel,127671.64,342
20/01/2025,Tertiaire,80924.76,316
20/01/2025,Transport,59021.73,136
21/01/2025,Industrie,192516.35,400
21/01/2025,Residentiel,108306.51,244
21/01/2025,Tertiaire,77837.25,136
21/01/2025,Transport,60409.83,121
22/01/2025,Industrie,140859.15,187
22/01/2025,Residentiel,93940.2,204
22/01/2025,Tertiaire,102228.72,187
22/01/2025,Transport,46214.47,302
23/01/2025,Industrie,203987.25,124
23/01/2025,Residentiel,131102.19,82
23/01/2025,Tertiaire,58935.48,135
23/01/2025,Transport,51869.22,272
24/01/2025,Industrie,222987.94,191
24/01/2025,Residentiel,96452.03,265
24/01/2025,Tertiaire,81640.72,203
24/01/2025,Transport,65544.73,297
25/01/2025,Industrie,145741.44,450
25/01/2025,Residentiel,79774.15,89
25/01/2025,Tertiaire,55471.37,234
25/01/2025,Transport,53947.91,178
26/01/2025,Industrie,169820.27,176
26/01/2025,Residentiel,100444.82,419
26/01/2025,Tertiaire,64075.01,370
26/01/2025,Transport,35210.57,303
27/01/2025,Industrie,150104.0,354
27/01/2025,Residentiel,132540.34,365
27/01/2025,Tertiaire,97531.17,150
27/01/2025,Transport,76819.18,284
28/01/2025,Industrie,203416.2,104
28/01/2025,Residentiel,83926.07,119
28/01/2025,Tertiaire,108935.06,205
28/01/2025,Transport,48023.27,53
29/01/2025,Industrie,166177.03,252
29/01/2025,Residentiel,126004.8,220
29/01/2025,Tertiaire,125922.01,480
29/01/2025,Transport,97319.02,367
30/01/2025,Industrie,201842.03,244
30/01/2025,Residentiel,115603.28,461
30/01/2025,Tertiaire,99621.1,491
30/01/2025,Transport,70651.87,218
31/01/2025,Industrie,168455.97,275
31/01/2025,Residentiel,163085.07,221
31/01/2025,Tertiaire,94141.27,270
31/01/2025,Transport,65972.92,467
01/02/2025,Industrie,142781.29,471
01/02/2025,Residentiel,91082.66,490
01/02/2025,Tertiaire,73570.65,383
01/02/2025,Transport,36815.07,354
02/02/2025,Industrie,111930.8,119
02/02/2025,Residentiel,65517.41,203
02/02/2025,Tertiaire,68537.72,214
02/02/2025,Transport,48543.07,358
03/02/2025,Industrie,196479.82,405
03/02/2025,Residentiel,160187.82,152
03/02/2025,Tertiaire,89899.27,295
03/02/2025,Transport,68024.9,210
04/02/2025,Industrie,140698.77,140
04/02/2025,Residentiel,110709.61,253
04/02/2025,Tertiaire,102519.68,213
04/02/2025,Transport,70189.23,199
05/02/2025,Industrie,169417.19,426
05/02/2025,Residentiel,118281.62,405
05/02/2025,Tertiaire,62678.27,374
05/02/2025,Transport,55715.65,301
06/02/2025,Industrie,212053.79,344
06/02/2025,Residentiel,133804.92,450
06/02/2025,Tertiaire,99011.98,174
06/02/2025,Transport,60597.28,216
07/02/2025,Industrie,180254.27,242
07/02/2025,Residentiel,104152.29,193
07/02/2025,Tertiaire,102578.91,468
07/02/2025,Transport,65051.68,452
08/02/2025,Industrie,138398.87,251
08/02/2025,Residentiel,75162.61,236
08/02/2025,Tertiaire,35867.88,108
08/02/2025,Transport,51216.08,338
09/02/2025,Industrie,113933.3,152
09/02/2025,Residentiel,69505.37,353
09/02/2025,Tertiaire,71737.83,329
09/02/2025,Transport,38707.09,142
10/02/2025,Industrie,218157.71,399
10/02/2025,Residentiel,134808.14,443
10/02/2025,Tertiaire,102304.25,331
10/02/2025,Transport,43608.53,63
11/02/2025,Industrie,223629.98,422
11/02/2025,Residentiel,126270.01,286
11/02/2025,Tertiaire,83353.01,412
11/02/2025,Transport,61720.66,157
12/02/2025,Industrie,116055.53,274
12/02/2025,Residentiel,129807.67,458
12/02/2025,Tertiaire,71471.31,199
12/02/2025,Transport,43767.96,475
13/02/2025,Industrie,125195.07,404
13/02/2025,Residentiel,146704.52,85
13/02/2025,Tertiaire,78673.26,469
13/02/2025,Transport,78404.73,484
14/02/2025,Industrie,160711.15,457
14/02/2025,Residentiel,79023.41,457
14/02/2025,Tertiaire,69902.56,259
14/02/2025,Transport,74829.74,394
15/02/2025,Industrie,122071.37,305
15/02/2025,Residentiel,74788.77,121
15/02/2025,Tertiaire,65016.23,374
15/02/2025,Transport,46214.97,205
16/02/2025,Industrie,154158.45,173
16/02/2025,Residentiel,108334.79,179
16/02/2025,Tertiaire,58466.92,387
16/02/2025,Transport,30861.2,128
17/02/2025,Industrie,165115.25,416
17/02/2025,Residentiel,126246.73,266
17/02/2025,Tertiaire,72652.34,454
17/02/2025,Transport,48514.19,243
18/02/2025,Industrie,192376.36,87
18/02/2025,Residentiel,118832.34,279
18/02/2025,Tertiaire,90590.35,356
18/02/2025,Transport,50898.06,295
19/02/2025,Industrie,171705.57,348
19/02/2025,Residentiel,97818.4,255
19/02/2025,Tertiaire,106023.57,323
19/02/2025,Transport,72422.99,309
20/02/2025,Industrie,113537.24,495
20/02/2025,Residentiel,97691.74,404
20/02/2025,Tertiaire,63062.47,264
20/02/2025,Transport,52199.71,328
21/02/2025,Industrie,176996.23,68
21/02/2025,Residentiel,85208.51,454
21/02/2025,Tertiaire,73406.52,234
21/02/2025,Transport,47952.51,409
22/02/2025,Industrie,131223.14,465
22/02/2025,Residentiel,85164.98,324
22/02/2025,Tertiaire,53906.11,354
22/02/2025,Transport,43485.3,376
23/02/2025,Industrie,112223.66,93
23/02/2025,Residentiel,79436.19,105
23/02/2025,Tertiaire,84085.5,443
23/02/2025,Transport,53259.87,177
24/02/2025,Industrie,133215.08,386
24/02/2025,Residentiel,139913.58,390
24/02/2025,Tertiaire,104605.14,231
24/02/2025,Transport,46220.84,135
25/02/2025,Industrie,209476.0,381
25/02/2025,Residentiel,156910.37,363
25/02/2025,Tertiaire,69794.19,72
25/02/2025,Transport,48989.97,338
26/02/2025,Industrie,216635.81,380
26/02/2025,Residentiel,126515.89,396
26/02/2025,Tertiaire,99926.57,381
26/02/2025,Transport,64087.07,254
27/02/2025,Industrie,194065.05,435
27/02/2025,Residentiel,88164.67,219
27/02/2025,Tertiaire,108851.72,457
27/02/2025,Transport,74035.08,270
28/02/2025,Industrie,171741.93,104
28/02/2025,Residentiel,118956.55,55
28/02/2025,Tertiaire,62440.06,100
28/02/2025,Transport,66171.06,182
01/03/2025,Industrie,140415.85,163
01/03/2025,Residentiel,82955.19,311
01/03/2025,Tertiaire,77166.85,432
01/03/2025,Transport,39193.75,315
02/03/2025,Industrie,140228.07,335
02/03/2025,Residentiel,66869.64,347
02/03/2025,Tertiaire,62703.24,402
02/03/2025,Transport,40535.42,344
03/03/2025,Industrie,188111.09,163
03/03/2025,Residentiel,111131.35,278
03/03/2025,Tertiaire,87633.49,241
03/03/2025,Transport,69912.57,250
04/03/2025,Industrie,164276.49,287
04/03/2025,Residentiel,81442.15,445
04/03/2025,Tertiaire,121492.51,397
04/03/2025,Transport,76577.45,351
05/03/2025,Industrie,133478.54,403
05/03/2025,Residentiel,136552.99,306
05/03/2025,Tertiaire,80946.45,127
05/03/2025,Transport,63161.85,226
06/03/2025,Industrie,190592.07,62
06/03/2025,Residentiel,114374.21,297
06/03/2025,Tertiaire,75892.22,103
06/03/2025,Transport,51713.51,201
07/03/2025,Industrie,147017.09,262
07/03/2025,Residentiel,100036.27,93
07/03/2025,Tertiaire,88790.79,109
07/03/2025,Transport,51410.88,475
08/03/2025,Industrie,143187.71,423
08/03/2025,Residentiel,108985.74,122
08/03/2025,Tertiaire,55691.33,228
08/03/2025,Transport,44011.0,209
09/03/2025,Industrie,138592.06,225
09/03/2025,Residentiel,91929.64,283
09/03/2025,Tertiaire,63957.04,451
09/03/2025,Transport,48238.53,155
10/03/2025,Industrie,197360.96,316
10/03/2025,Residentiel,90296.1,297
10/03/2025,Tertiaire,105644.81,228
10/03/2025,Transport,70647.49,293
11/03/2025,Industrie,152521.7,99
11/03/2025,Residentiel,120910.51,274
11/03/2025,Tertiaire,102299.92,419
11/03/2025,Transport,57488.23,406
12/03/2025,Industrie,218627.21,281
12/03/2025,Residentiel,176732.94,213
12/03/2025,Tertiaire,75852.25,84
12/03/2025,Transport,43427.46,203
13/03/2025,Industrie,190937.47,72
13/03/2025,Residentiel,137317.5,464
13/03/2025,Tertiaire,85844.41,413
13/03/2025,Transport,77439.13,108
14/03/2025,Industrie,131810.19,61
14/03/2025,Residentiel,136630.05,484
14/03/2025,Tertiaire,79094.51,225
14/03/2025,Transport,80632.53,381
15/03/2025,Industrie,176211.39,105
15/03/2025,Residentiel,71120.17,396
15/03/2025,Tertiaire,56075.58,459
15/03/2025,Transport,49220.54,134
16/03/2025,Industrie,116244.31,429
16/03/2025,Residentiel,83237.09,174
16/03/2025,Tertiaire,63319.89,314
16/03/2025,Transport,25874.75,139
17/03/2025,Industrie,179501.84,332
17/03/2025,Residentiel,103446.53,131
17/03/2025,Tertiaire,81123.79,219
17/03/2025,Transport,77323.58,336
18/03/2025,Industrie,134765.75,268
18/03/2025,Residentiel,139516.92,286
18/03/2025,Tertiaire,84978.67,168
18/03/2025,Transport,56642.88,458
19/03/2025,Industrie,208453.39,257
19/03/2025,Residentiel,128161.23,372
19/03/2025,Tertiaire,100271.03,144
19/03/2025,Transport,71618.22,145
20/03/2025,Industrie,168072.9,377
20/03/2025,Residentiel,105306.32,386
20/03/2025,Tertiaire,70467.29,271
20/03/2025,Transport,50095.07,252
21/03/2025,Industrie,286167.4,64
21/03/2025,Residentiel,149872.31,427
21/03/2025,Tertiaire,65680.66,364
21/03/2025,Transport,44130.5,151
22/03/2025,Industrie,138143.02,280
22/03/2025,Residentiel,93194.05,353
22/03/2025,Tertiaire,69915.94,269
22/03/2025,Transport,39858.37,249
23/03/2025,Industrie,122838.55,52
23/03/2025,Residentiel,89508.38,410
23/03/2025,Tertiaire,64082.25,159
23/03/2025,Transport,23357.88,155
24/03/2025,Industrie,171727.21,192
24/03/2025,Residentiel,99566.25,435
24/03/2025,Tertiaire,93153.81,410
24/03/2025,Transport,95823.11,464
25/03/2025,Industrie,193229.34,457
25/03/2025,Residentiel,112475.29,82
25/03/2025,Tertiaire,106592.43,345
25/03/2025,Transport,65792.25,102
26/03/2025,Industrie,195123.4,459
26/03/2025,Residentiel,134564.41,496
26/03/2025,Tertiaire,127017.78,324
26/03/2025,Transport,46429.34,145
27/03/2025,Industrie,197050.75,237
27/03/2025,Residentiel,97766.85,216
27/03/2025,Tertiaire,99999.23,150
27/03/2025,Transport,48975.76,284
28/03/2025,Industrie,164974.79,108
28/03/2025,Residentiel,112917.84,184
28/03/2025,Tertiaire,107564.7,393
28/03/2025,Transport,71021.45,491
29/03/2025,Industrie,94607.92,300
29/03/2025,Residentiel,84922.89,320
29/03/2025,Tertiaire,54059.29,377
29/03/2025,Transport,31428.56,210
30/03/2025,Industrie,120531.17,355
30/03/2025,Residentiel,78817.49,248
30/03/2025,Tertiaire,93576.63,362
30/03/2025,Transport,45636.86,250
31/03/2025,Industrie,130405.77,350
31/03/2025,Residentiel,106445.42,108
31/03/2025,Tertiaire,108384.9,228
31/03/2025,Transport,85061.31,230
01/04/2025,Industrie,122904.6,482
01/04/2025,Residentiel,74881.81,284
01/04/2025,Tertiaire,123677.37,366
01/04/2025,Transport,64675.37,138
02/04/2025,Industrie,148741.46,466
02/04/2025,Residentiel,132831.1,394
02/04/2025,Tertiaire,42556.54,411
02/04/2025,Transport,60040.51,459
03/04/2025,Industrie,191801.56,202
03/04/2025,Residentiel,142182.48,364
03/04/2025,Tertiaire,71749.87,352
03/04/2025,Transport,61028.25,93
04/04/2025,Industrie,146684.71,394
04/04/2025,Residentiel,126129.21,118
04/04/2025,Tertiaire,73883.77,210
04/04/2025,Transport,55102.79,110
05/04/2025,Industrie,100905.45,172
05/04/2025,Residentiel,94939.09,206
05/04/2025,Tertiaire,73816.48,109
05/04/2025,Transport,40029.19,143
06/04/2025,Industrie,126963.6,241
06/04/2025,Residentiel,59663.66,405
06/04/2025,Tertiaire,59224.07,122
06/04/2025,Transport,41578.28,311
07/04/2025,Industrie,274348.55,248
07/04/2025,Residentiel,93312.79,264
07/04/2025,Tertiaire,116355.19,355
07/04/2025,Transport,71962.31,120
08/04/2025,Industrie,190102.91,344
08/04/2025,Residentiel,162206.89,246
08/04/2025,Tertiaire,96697.9,266
08/04/2025,Transport,64669.91,145
09/04/2025,Industrie,178087.66,299
09/04/2025,Residentiel,149365.65,375
09/04/2025,Tertiaire,109736.45,325
09/04/2025,Transport,52491.87,405
10/04/2025,Industrie,132507.1,380
10/04/2025,Residentiel,115128.46,138
10/04/2025,Tertiaire,75599.31,334
10/04/2025,Transport,59237.71,135
11/04/2025,Industrie,224547.77,300
11/04/2025,Residentiel,109024.76,197
11/04/2025,Tertiaire,89229.18,121
11/04/2025,Transport,60696.27,145
12/04/2025,Industrie,147380.46,211
12/04/2025,Residentiel,46252.26,481
12/04/2025,Tertiaire,55355.58,280
12/04/2025,Transport,43774.78,367
13/04/2025,Industrie,156241.99,77
13/04/2025,Residentiel,75736.04,493
13/04/2025,Tertiaire,39355.44,233
13/04/2025,Transport,47205.58,54
14/04/2025,Industrie,157126.95,298
14/04/2025,Residentiel,91448.0,119
14/04/2025,Tertiaire,78761.78,149
14/04/2025,Transport,57785.7,467
15/04/2025,Industrie,158229.19,246
15/04/2025,Residentiel,67066.41,337
15/04/2025,Tertiaire,106147.19,308
15/04/2025,Transport,75298.5,384
16/04/2025,Industrie,203454.79,303
16/04/2025,Residentiel,92695.54,259
16/04/2025,Tertiaire,86373.15,400
16/04/2025,Transport,59921.74,301
17/04/2025,Industrie,201556.6,262
17/04/2025,Residentiel,136040.17,413
17/04/2025,Tertiaire,76784.87,480
17/04/2025,Transport,60983.95,277
18/04/2025,Industrie,196462.09,300
18/04/2025,Residentiel,154939.74,135
18/04/2025,Tertiaire,102681.12,92
18/04/2025,Transport,69468.68,339
19/04/2025,Industrie,128112.43,65
19/04/2025,Residentiel,107695.71,457
19/04/2025,Tertiaire,68163.01,439
19/04/2025,Transport,34766.86,162
20/04/2025,Industrie,161364.92,199
20/04/2025,Residentiel,95724.77,66
20/04/2025,Tertiaire,57417.65,190
20/04/2025,Transport,37972.26,165
21/04/2025,Industrie,190676.72,325
21/04/2025,Residentiel,131116.44,197
21/04/2025,Tertiaire,93551.26,136
21/04/2025,Transport,63735.7,449
22/04/2025,Industrie,241198.47,284
22/04/2025,Residentiel,145717.04,339
22/04/2025,Tertiaire,93431.44,430
22/04/2025,Transport,71295.73,445
23/04/2025,Industrie,142829.14,442
23/04/2025,Residentiel,129550.25,303
23/04/2025,Tertiaire,122567.51,331
23/04/2025,Transport,57383.45,311
24/04/2025,Industrie,149485.18,107
24/04/2025,Residentiel,104349.87,343
24/04/2025,Tertiaire,70386.61,108
24/04/2025,Transport,50582.86,187
25/04/2025,Industrie,166661.71,446
25/04/2025,Residentiel,86266.39,328
25/04/2025,Tertiaire,90281.13,471
25/04/2025,Transport,70827.33,237
26/04/2025,Industrie,103124.54,327
26/04/2025,Residentiel,109523.97,471
26/04/2025,Tertiaire,69435.98,437
26/04/2025,Transport,50656.88,71
27/04/2025,Industrie,109422.57,439
27/04/2025,Residentiel,98356.02,418
27/04/2025,Tertiaire,49241.63,275
27/04/2025,Transport,49478.08,329
28/04/2025,Industrie,186186.22,161
28/04/2025,Residentiel,133278.03,267
28/04/2025,Tertiaire,68839.3,102
28/04/2025,Transport,49259.16,426
29/04/2025,Industrie,201500.22,474
29/04/2025,Residentiel,97239.65,384
29/04/2025,Tertiaire,98337.71,434
29/04/2025,Transport,43594.35,176
30/04/2025,Industrie,210534.27,202
30/04/2025,Residentiel,90419.44,497
30/04/2025,Tertiaire,99941.4,66
30/04/2025,Transport,67507.57,280
01/05/2025,Industrie,154916.21,184
01/05/2025,Residentiel,133968.64,228
01/05/2025,Tertiaire,94687.96,491
01/05/2025,Transport,53533.9,468
02/05/2025,Industrie,143692.03,94
