date_releve,secteur,consommation_kwh,nombre_sites
02/05/2025,Residentiel,72896.98,274
02/05/2025,Tertiaire,96293.7,493
02/05/2025,Transport,41222.37,110
03/05/2025,Industrie,128402.67,447
03/05/2025,Residentiel,79574.07,465
03/05/2025,Tertiaire,71557.2,171
03/05/2025,Transport,39462.82,157
04/05/2025,Industrie,117697.92,465
04/05/2025,Residentiel,96295.43,427
04/05/2025,Tertiaire,67221.73,351
04/05/2025,Transport,44655.71,402
05/05/2025,Industrie,196893.63,229
05/05/2025,Residentiel,83146.27,490
05/05/2025,Tertiaire,103622.2,413
05/05/2025,Transport,67349.63,362
06/05/2025,Industrie,143399.41,373
06/05/2025,Residentiel,114142.07,269
06/05/2025,Tertiaire,89292.47,134
06/05/2025,Transport,58386.04,365
07/05/2025,Industrie,192018.96,121
07/05/2025,Residentiel,154352.8,451
07/05/2025,Tertiaire,109471.8,155
07/05/2025,Transport,44253.37,466
08/05/2025,Industrie,202394.52,155
08/05/2025,Residentiel,151894.4,462
08/05/2025,Tertiaire,96962.55,80
08/05/2025,Transport,73091.77,341
09/05/2025,Industrie,252441.74,229
09/05/2025,Residentiel,144569.03,322
09/05/2025,Tertiaire,94487.55,193
09/05/2025,Transport,72541.06,355
10/05/2025,Industrie,129651.17,325
10/05/2025,Residentiel,84401.57,136
10/05/2025,Tertiaire,58572.18,215
10/05/2025,Transport,55132.67,410
11/05/2025,Industrie,105375.6,199
11/05/2025,Residentiel,109743.78,198
11/05/2025,Tertiaire,69298.29,343
11/05/2025,Transport,30245.83,186
12/05/2025,Industrie,193235.37,489
12/05/2025,Residentiel,69599.36,313
12/05/2025,Tertiaire,101259.14,397
12/05/2025,Transport,70622.78,467
13/05/2025,Industrie,158675.19,98
13/05/2025,Residentiel,122965.14,119
13/05/2025,Tertiaire,125174.83,434
13/05/2025,Transport,53931.04,452
14/05/2025,Industrie,141879.33,260
14/05/2025,Residentiel,155559.92,80
14/05/2025,Tertiaire,125326.57,191
14/05/2025,Transport,60044.35,493
15/05/2025,Industrie,216412.67,385
15/05/2025,Residentiel,152195.42,114
15/05/2025,Tertiaire,76635.28,409
15/05/2025,Transport,54176.33,493
16/05/2025,Industrie,224311.48,117
16/05/2025,Residentiel,160440.34,177
16/05/2025,Tertiaire,100131.86,124
16/05/2025,Transport,49442.23,414
17/05/2025,Industrie,176073.94,214
17/05/2025,Residentiel,75079.69,474
17/05/2025,Tertiaire,58777.26,176
17/05/2025,Transport,44875.64,439
18/05/2025,Industrie,165164.84,481
18/05/2025,Residentiel,98346.8,396
18/05/2025,Tertiaire,68227.31,251
18/05/2025,Transport,45891.62,300
19/05/2025,Industrie,181566.53,122
19/05/2025,Residentiel,133395.35,345
19/05/2025,Tertiaire,44467.92,373
19/05/2025,Transport,56440.71,187
20/05/2025,Industrie,188687.59,371
20/05/2025,Residentiel,92375.66,262
20/05/2025,Tertiaire,96953.82,242
20/05/2025,Transport,57546.35,281
21/05/2025,Industrie,243197.13,88
21/05/2025,Residentiel,157752.47,374
21/05/2025,Tertiaire,81615.5,456
21/05/2025,Transport,58189.95,500
22/05/2025,Industrie,177337.89,443
22/05/2025,Residentiel,109160.17,97
22/05/2025,Tertiaire,93510.45,256
22/05/2025,Transport,50900.62,313
23/05/2025,Industrie,139297.85,433
23/05/2025,Residentiel,134945.07,192
23/05/2025,Tertiaire,101331.53,405
23/05/2025,Transport,50348.21,499
24/05/2025,Industrie,148562.96,238
24/05/2025,Residentiel,73389.49,282
24/05/2025,Tertiaire,66189.88,299
24/05/2025,Transport,48890.89,217
25/05/2025,Industrie,125152.96,347
25/05/2025,Residentiel,91639.65,51
25/05/2025,Tertiaire,56492.99,494
25/05/2025,Transport,40349.68,446
26/05/2025,Industrie,172589.06,483
26/05/2025,Residentiel,102082.12,425
26/05/2025,Tertiaire,86818.07,97
26/05/2025,Transport,41416.58,424
27/05/2025,Industrie,162318.47,284
27/05/2025,Residentiel,113162.99,375
27/05/2025,Tertiaire,85388.76,390
27/05/2025,Transport,57102.03,407
28/05/2025,Industrie,177776.49,233
28/05/2025,Residentiel,131506.6,485
28/05/2025,Tertiaire,105741.31,82
28/05/2025,Transport,52202.82,457
29/05/2025,Industrie,136684.77,323
29/05/2025,Residentiel,94990.93,253
29/05/2025,Tertiaire,81230.35,161
29/05/2025,Transport,55776.94,269
30/05/2025,Industrie,152280.14,472
30/05/2025,Residentiel,88893.2,158
30/05/2025,Tertiaire,81789.83,303
30/05/2025,Transport,62177.12,187
31/05/2025,Industrie,140994.74,215
31/05/2025,Residentiel,74635.29,474
31/05/2025,Tertiaire,57796.23,195
31/05/2025,Transport,34215.73,222
01/06/2025,Industrie,125207.73,330
01/06/2025,Residentiel,69746.4,345
01/06/2025,Tertiaire,70221.41,116
01/06/2025,Transport,26998.72,339
02/06/2025,Industrie,167053.33,486
02/06/2025,Residentiel,127226.58,298
02/06/2025,Tertiaire,93309.02,453
02/06/2025,Transport,92316.4,225
03/06/2025,Industrie,192592.8,399
03/06/2025,Residentiel,95902.69,440
03/06/2025,Tertiaire,88281.64,74
03/06/2025,Transport,38685.04,73
04/06/2025,Industrie,177098.41,100
04/06/2025,Residentiel,100006.65,370
04/06/2025,Tertiaire,106477.02,451
04/06/2025,Transport,53405.52,478
05/06/2025,Industrie,175796.43,285
05/06/2025,Residentiel,104746.61,58
05/06/2025,Tertiaire,121299.32,113
05/06/2025,Transport,56145.09,489
06/06/2025,Industrie,245972.05,130
06/06/2025,Residentiel,139539.64,275
06/06/2025,Tertiaire,98677.2,283
06/06/2025,Transport,64424.8,50
07/06/2025,Industrie,135923.69,269
07/06/2025,Residentiel,51615.1,153
07/06/2025,Tertiaire,59486.07,402
07/06/2025,Transport,49099.33,117
08/06/2025,Industrie,124767.79,382
08/06/2025,Residentiel,60392.81,204
08/06/2025,Tertiaire,62339.7,131
08/06/2025,Transport,56314.49,497
09/06/2025,Industrie,224888.1,498
09/06/2025,Residentiel,118511.9,190
09/06/2025,Tertiaire,107126.09,97
09/06/2025,Transport,55601.92,385
10/06/2025,Industrie,118660.62,234
10/06/2025,Residentiel,97812.82,178
10/06/2025,Tertiaire,118132.0,92
10/06/2025,Transport,56712.08,240
11/06/2025,Industrie,171238.18,390
11/06/2025,Residentiel,112803.88,382
11/06/2025,Tertiaire,124274.46,134
11/06/2025,Transport,79511.51,76
12/06/2025,Industrie,259876.09,252
12/06/2025,Residentiel,116182.91,370
12/06/2025,Tertiaire,95321.24,206
12/06/2025,Transport,41800.29,421
13/06/2025,Industrie,233169.64,408
13/06/2025,Residentiel,91973.29,436
13/06/2025,Tertiaire,93901.96,169
13/06/2025,Transport,46832.37,269
14/06/2025,Industrie,111160.56,385
14/06/2025,Residentiel,69933.99,96
14/06/2025,Tertiaire,55340.77,410
14/06/2025,Transport,37471.37,98
15/06/2025,Industrie,112183.63,50
15/06/2025,Residentiel,98000.01,159
15/06/2025,Tertiaire,49078.73,294
15/06/2025,Transport,43852.55,89
16/06/2025,Industrie,223846.53,117
16/06/2025,Residentiel,107683.29,353
16/06/2025,Tertiaire,77077.46,165
16/06/2025,Transport,57233.7,315
17/06/2025,Industrie,222470.11,398
17/06/2025,Residentiel,124658.58,277
17/06/2025,Tertiaire,80438.14,54
17/06/2025,Transport,65806.52,54
18/06/2025,Industrie,140317.48,406
18/06/2025,Residentiel,136352.63,225
18/06/2025,Tertiaire,97354.93,468
18/06/2025,Transport,56306.3,111
19/06/2025,Industrie,149810.91,490
19/06/2025,Residentiel,98719.66,266
19/06/2025,Tertiaire,99626.71,405
19/06/2025,Transport,74747.77,117
20/06/2025,Industrie,157056.92,294
20/06/2025,Residentiel,131001.28,86
20/06/2025,Tertiaire,52433.51,167
20/06/2025,Transport,52984.59,246
21/06/2025,Industrie,125217.31,95
21/06/2025,Residentiel,68717.32,424
21/06/2025,Tertiaire,51200.02,462
21/06/2025,Transport,36390.65,102
22/06/2025,Industrie,133363.26,102
22/06/2025,Residentiel,80852.87,210
22/06/2025,Tertiaire,34798.29,238
22/06/2025,Transport,24186.12,203
23/06/2025,Industrie,158152.85,120
23/06/2025,Residentiel,130984.48,245
23/06/2025,Tertiaire,40544.91,446
23/06/2025,Transport,54003.24,466
24/06/2025,Industrie,161055.08,435
24/06/2025,Residentiel,153320.11,497
24/06/2025,Tertiaire,83069.61,118
24/06/2025,Transport,64595.87,378
25/06/2025,Industrie,185085.26,396
25/06/2025,Residentiel,68866.4,123
25/06/2025,Tertiaire,103827.73,85
25/06/2025,Transport,62584.76,321
26/06/2025,Industrie,198297.67,338
26/06/2025,Residentiel,214229.7,54
26/06/2025,Tertiaire,52485.97,362
26/06/2025,Transport,80696.36,382
27/06/2025,Industrie,169651.89,134
27/06/2025,Residentiel,126895.89,275
27/06/2025,Tertiaire,89180.78,229
27/06/2025,Transport,54909.16,419
28/06/2025,Industrie,111640.21,159
28/06/2025,Residentiel,89535.75,371
28/06/2025,Tertiaire,43883.61,433
28/06/2025,Transport,48304.87,127
29/06/2025,Industrie,115511.9,260
29/06/2025,Residentiel,65014.84,365
29/06/2025,Tertiaire,57329.84,401
29/06/2025,Transport,52560.05,276
30/06/2025,Industrie,160727.94,490
30/06/2025,Residentiel,128602.89,161
30/06/2025,Tertiaire,76842.79,94
30/06/2025,Transport,69095.06,101
01/07/2025,Industrie,204678.28,121
01/07/2025,Residentiel,164366.61,435
01/07/2025,Tertiaire,86839.85,113
01/07/2025,Transport,68023.86,351
02/07/2025,Industrie,183530.43,423
02/07/2025,Residentiel,151100.92,246
02/07/2025,Tertiaire,77061.02,229
02/07/2025,Transport,68940.06,269
03/07/2025,Industrie,172990.9,211
03/07/2025,Residentiel,118459.48,455
03/07/2025,Tertiaire,91651.54,121
03/07/2025,Transport,63026.88,176
04/07/2025,Industrie,175815.75,191
04/07/2025,Residentiel,125153.12,380
04/07/2025,Tertiaire,118406.13,93
04/07/2025,Transport,71825.4,177
05/07/2025,Industrie,147902.7,333
05/07/2025,Residentiel,76346.94,357
05/07/2025,Tertiaire,51795.57,357
05/07/2025,Transport,50024.52,419
06/07/2025,Industrie,148076.38,361
06/07/2025,Residentiel,108740.87,195
06/07/2025,Tertiaire,55389.84,448
06/07/2025,Transport,40071.79,403
07/07/2025,Industrie,120978.57,63
07/07/2025,Residentiel,110580.69,484
07/07/2025,Tertiaire,107938.27,483
07/07/2025,Transport,54402.06,387
08/07/2025,Industrie,203057.27,498
08/07/2025,Residentiel,115427.93,204
08/07/2025,Tertiaire,95833.03,155
08/07/2025,Transport,46227.7,315
09/07/2025,Industrie,183067.54,360
09/07/2025,Residentiel,48212.74,310
09/07/2025,Tertiaire,86635.87,146
09/07/2025,Transport,40434.32,432
10/07/2025,Industrie,223415.8,250
10/07/2025,Residentiel,138657.78,201
10/07/2025,Tertiaire,98400.08,380
10/07/2025,Transport,78252.07,77
11/07/2025,Industrie,145839.01,451
11/07/2025,Residentiel,161936.72,456
11/07/2025,Tertiaire,106779.45,172
11/07/2025,Transport,57161.34,303
12/07/2025,Industrie,154617.63,247
12/07/2025,Residentiel,65414.27,107
12/07/2025,Tertiaire,52611.12,173
12/07/2025,Transport,36887.85,305
13/07/2025,Industrie,112669.76,376
13/07/2025,Residentiel,66249.83,354
13/07/2025,Tertiaire,78410.85,86
13/07/2025,Transport,39825.62,320
14/07/2025,Industrie,192690.18,56
14/07/2025,Residentiel,106311.57,234
14/07/2025,Tertiaire,57229.14,212
14/07/2025,Transport,63240.69,117
15/07/2025,Industrie,111158.82,248
15/07/2025,Residentiel,118352.78,490
15/07/2025,Tertiaire,65370.33,479
15/07/2025,Transport,83847.31,341
16/07/2025,Industrie,212809.06,265
16/07/2025,Residentiel,122538.09,237
16/07/2025,Tertiaire,112746.72,329
16/07/2025,Transport,49844.21,399
17/07/2025,Industrie,199565.26,138
17/07/2025,Residentiel,124795.45,440
17/07/2025,Tertiaire,94752.36,291
17/07/2025,Transport,75268.24,444
18/07/2025,Industrie,206369.72,87
18/07/2025,Residentiel,126929.37,58
18/07/2025,Tertiaire,60212.03,350
18/07/2025,Transport,48479.44,84
19/07/2025,Industrie,122907.73,57
19/07/2025,Residentiel,85568.66,184
19/07/2025,Tertiaire,48759.43,160
19/07/2025,Transport,62258.08,70
20/07/2025,Industrie,164213.13,80
20/07/2025,Residentiel,94115.59,454
20/07/2025,Tertiaire,63907.66,253
20/07/2025,Transport,40217.44,309
21/07/2025,Industrie,145730.94,196
21/07/2025,Residentiel,121859.53,371
21/07/2025,Tertiaire,94639.55,414
21/07/2025,Transport,45098.87,306
22/07/2025,Industrie,192030.35,442
22/07/2025,Residentiel,116273.78,262
22/07/2025,Tertiaire,55659.46,266
22/07/2025,Transport,49675.38,409
23/07/2025,Industrie,165110.2,255
23/07/2025,Residentiel,165304.5,92
23/07/2025,Tertiaire,100017.96,377
23/07/2025,Transport,43974.22,324
24/07/2025,Industrie,197497.31,325
24/07/2025,Residentiel,82864.7,365
24/07/2025,Tertiaire,109488.44,128
24/07/2025,Transport,54346.5,192
25/07/2025,Industrie,176629.1,92
25/07/2025,Residentiel,151819.12,208
25/07/2025,Tertiaire,66831.06,90
25/07/2025,Transport,43234.58,311
26/07/2025,Industrie,111293.3,154
26/07/2025,Residentiel,101444.76,463
26/07/2025,Tertiaire,43856.24,129
26/07/2025,Transport,18209.89,324
27/07/2025,Industrie,114630.8,217
27/07/2025,Residentiel,93269.25,250
27/07/2025,Tertiaire,78123.3,350
27/07/2025,Transport,38109.44,374
28/07/2025,Industrie,165188.64,440
28/07/2025,Residentiel,147693.62,477
28/07/2025,Tertiaire,56344.65,382
28/07/2025,Transport,55337.75,398
29/07/2025,Industrie,186855.26,379
29/07/2025,Residentiel,130781.25,83
29/07/2025,Tertiaire,80823.48,208
29/07/2025,Transport,60413.29,407
30/07/2025,Industrie,90420.22,273
30/07/2025,Residentiel,104202.04,423
30/07/2025,Tertiaire,98163.16,483
30/07/2025,Transport,48212.47,172
31/07/2025,Industrie,182123.43,79
31/07/2025,Residentiel,130724.94,175
31/07/2025,Tertiaire,83834.11,94
31/07/2025,Transport,62045.57,272
01/08/2025,Industrie,145341.63,109
01/08/2025,Residentiel,115041.33,282
01/08/2025,Tertiaire,100983.89,363
01/08/2025,Transport,61883.68,361
02/08/2025,Industrie,111219.41,78
02/08/2025,Residentiel,87766.84,208
02/08/2025,Tertiaire,72004.08,391
02/08/2025,Transport,24780.49,429
03/08/2025,Industrie,155208.67,386
03/08/2025,Residentiel,78350.92,429
03/08/2025,Tertiaire,68361.17,139
03/08/2025,Transport,52056.87,111
04/08/2025,Industrie,130619.75,56
04/08/2025,Residentiel,102973.42,412
04/08/2025,Tertiaire,84806.12,120
04/08/2025,Transport,50594.96,409
05/08/2025,Industrie,242457.72,55
05/08/2025,Residentiel,99437.47,133
05/08/2025,Tertiaire,80000.16,304
05/08/2025,Transport,62452.67,227
06/08/2025,Industrie,136722.62,317
06/08/2025,Residentiel,110503.66,314
06/08/2025,Tertiaire,95714.16,450
06/08/2025,Transport,56005.68,471
07/08/2025,Industrie,176638.07,419
07/08/2025,Residentiel,107296.03,182
07/08/2025,Tertiaire,62739.53,135
07/08/2025,Transport,63859.12,240
08/08/2025,Industrie,243177.59,114
08/08/2025,Residentiel,120441.64,433
08/08/2025,Tertiaire,94054.75,449
08/08/2025,Transport,68312.67,497
09/08/2025,Industrie,94012.87,187
09/08/2025,Residentiel,112602.25,425
09/08/2025,Tertiaire,65549.34,110
09/08/2025,Transport,55707.6,444
10/08/2025,Industrie,107527.57,65
10/08/2025,Residentiel,114543.44,221
10/08/2025,Tertiaire,72766.96,463
10/08/2025,Transport,46645.54,269
11/08/2025,Industrie,188424.88,189
11/08/2025,Residentiel,114035.31,318
11/08/2025,Tertiaire,111609.57,82
11/08/2025,Transport,61684.32,184
12/08/2025,Industrie,109185.49,414
12/08/2025,Residentiel,93187.52,345
12/08/2025,Tertiaire,86654.78,371
12/08/2025,Transport,63719.99,89
13/08/2025,Industrie,177962.81,304
13/08/2025,Residentiel,149255.3,283
13/08/2025,Tertiaire,54880.17,311
13/08/2025,Transport,61723.06,234
14/08/2025,Industrie,114552.75,78
14/08/2025,Residentiel,138233.1,305
14/08/2025,Tertiaire,88299.74,489
14/08/2025,Transport,65035.32,340
15/08/2025,Industrie,148900.21,135
15/08/2025,Residentiel,150707.16,238
15/08/2025,Tertiaire,108751.04,130
15/08/2025,Transport,67002.53,180
16/08/2025,Industrie,122736.17,445
16/08/2025,Residentiel,93741.6,102
16/08/2025,Tertiaire,54093.15,343
16/08/2025,Transport,49186.67,395
17/08/2025,Industrie,167566.92,420
17/08/2025,Residentiel,101986.26,109
17/08/2025,Tertiaire,53807.01,166
17/08/2025,Transport,45035.91,429
18/08/2025,Industrie,133446.9,310
18/08/2025,Residentiel,133737.37,51
18/08/2025,Tertiaire,98110.86,72
18/08/2025,Transport,37562.2,489
19/08/2025,Industrie,138175.78,491
19/08/2025,Residentiel,113204.67,56
19/08/2025,Tertiaire,84584.52,175
19/08/2025,Transport,45486.28,73
20/08/2025,Industrie,194003.23,291
20/08/2025,Residentiel,126035.37,236
20/08/2025,Tertiaire,86503.16,246
20/08/2025,Transport,50930.5,126
21/08/2025,Industrie,217753.46,141
21/08/2025,Residentiel,159729.77,489
21/08/2025,Tertiaire,81295.89,68
21/08/2025,Transport,52654.0,333
22/08/2025,Industrie,197683.48,461
22/08/2025,Residentiel,111407.29,415
22/08/2025,Tertiaire,87490.85,429
22/08/2025,Transport,68875.84,385
23/08/2025,Industrie,77884.23,264
23/08/2025,Residentiel,106147.48,164
23/08/2025,Tertiaire,63915.77,214
23/08/2025,Transport,38543.46,177
24/08/2025,Industrie,123751.3,263
24/08/2025,Residentiel,83368.81,418
24/08/2025,Tertiaire,41186.86,213
24/08/2025,Transport,54557.48,188
25/08/2025,Industrie,181487.72,472
25/08/2025,Residentiel,130632.05,89
25/08/2025,Tertiaire,107127.9,342
25/08/2025,Transport,47746.05,240
26/08/2025,Industrie,197044.99,111
26/08/2025,Residentiel,113576.61,307
26/08/2025,Tertiaire,105241.87,394
26/08/2025,Transport,34473.27,76
27/08/2025,Industrie,176432.61,141
27/08/2025,Residentiel,105532.3,164
27/08/2025,Tertiaire,97780.73,461
27/08/2025,Transport,65640.53,314
28/08/2025,Industrie,154525.47,73
28/08/2025,Residentiel,102907.83,255
28/08/2025,Tertiaire,88008.02,85
28/08/2025,Transport,49240.29,499
29/08/2025,Industrie,210311.41,288
29/08/2025,Residentiel,111139.03,493
29/08/2025,Tertiaire,37674.21,194
29/08/2025,Transport,55502.14,446
30/08/2025,Industrie,99828.7,482
30/08/2025,Residentiel,56594.57,209
30/08/2025,Tertiaire,47408.42,217
30/08/2025,Transport,42919.03,94
31/08/2025,Industrie,159481.75,333
31/08/2025,Residentiel,89261.5,283
31/08/2025,Tertiaire,55358.06,54
31/08/2025,Transport,45829.6,238
