date_releve,secteur,consommation_kwh,nombre_sites
01/09/2025,Industrie,163472.75,152
01/09/2025,Residentiel,103329.59,199
01/09/2025,Tertiaire,69221.47,338
01/09/2025,Transport,38978.05,451
02/09/2025,Industrie,165962.75,205
02/09/2025,Residentiel,123793.28,428
02/09/2025,Tertiaire,88260.77,368
02/09/2025,Transport,55008.4,174
03/09/2025,Industrie,145953.14,287
03/09/2025,Residentiel,134597.91,238
03/09/2025,Tertiaire,66291.63,352
03/09/2025,Transport,69312.33,302
04/09/2025,Industrie,143920.19,445
04/09/2025,Residentiel,101941.55,447
04/09/2025,Tertiaire,63597.87,150
04/09/2025,Transport,53983.17,425
05/09/2025,Industrie,215111.25,329
05/09/2025,Residentiel,132375.07,439
05/09/2025,Tertiaire,107611.6,457
05/09/2025,Transport,66265.71,175
06/09/2025,Industrie,98187.52,127
06/09/2025,Residentiel,78442.74,53
06/09/2025,Tertiaire,53169.49,259
06/09/2025,Transport,53176.83,62
07/09/2025,Industrie,95840.93,169
07/09/2025,Residentiel,99014.12,327
07/09/2025,Tertiaire,74251.22,227
07/09/2025,Transport,57368.81,375
08/09/2025,Industrie,165251.28,479
08/09/2025,Residentiel,137095.73,405
08/09/2025,Tertiaire,131069.73,499
08/09/2025,Transport,52588.3,54
09/09/2025,Industrie,124738.55,221
09/09/2025,Residentiel,74879.76,50
09/09/2025,Tertiaire,102828.82,438
09/09/2025,Transport,37402.2,386
10/09/2025,Industrie,166596.51,242
10/09/2025,Residentiel,130495.52,484
10/09/2025,Tertiaire,93333.16,427
10/09/2025,Transport,65105.34,422
11/09/2025,Industrie,188002.43,207
11/09/2025,Residentiel,150692.78,103
11/09/2025,Tertiaire,72858.31,155
11/09/2025,Transport,51876.06,321
12/09/2025,Industrie,152184.26,171
12/09/2025,Residentiel,139924.6,264
12/09/2025,Tertiaire,106207.17,301
12/09/2025,Transport,65414.7,80
13/09/2025,Industrie,155824.04,122
13/09/2025,Residentiel,64208.91,414
13/09/2025,Tertiaire,84007.02,193
13/09/2025,Transport,54795.2,97
14/09/2025,Industrie,144537.67,72
14/09/2025,Residentiel,113934.22,168
14/09/2025,Tertiaire,42126.55,482
14/09/2025,Transport,37594.64,316
15/09/2025,Industrie,153529.08,261
15/09/2025,Residentiel,137315.5,408
15/09/2025,Tertiaire,71097.47,240
15/09/2025,Transport,69089.94,284
16/09/2025,Industrie,229339.3,432
16/09/2025,Residentiel,136684.87,93
16/09/2025,Tertiaire,95107.52,347
16/09/2025,Transport,48145.52,98
17/09/2025,Industrie,149513.37,308
17/09/2025,Residentiel,149990.85,118
17/09/2025,Tertiaire,104028.28,376
17/09/2025,Transport,59531.77,469
18/09/2025,Industrie,164955.26,251
18/09/2025,Residentiel,71380.61,88
18/09/2025,Tertiaire,70724.66,353
18/09/2025,Transport,82937.03,340
19/09/2025,Industrie,133903.6,81
19/09/2025,Residentiel,124547.52,272
19/09/2025,Tertiaire,108133.99,389
19/09/2025,Transport,44940.93,116
20/09/2025,Industrie,130654.7,171
20/09/2025,Residentiel,99756.98,199
20/09/2025,Tertiaire,63157.49,183
20/09/2025,Transport,66094.59,485
21/09/2025,Industrie,83951.3,211
21/09/2025,Residentiel,101786.64,460
21/09/2025,Tertiaire,60822.7,251
21/09/2025,Transport,48484.13,408
22/09/2025,Industrie,195887.06,475
22/09/2025,Residentiel,102404.25,426
22/09/2025,Tertiaire,94121.94,217
22/09/2025,Transport,37705.18,212
23/09/2025,Industrie,201716.91,281
23/09/2025,Residentiel,127155.8,189
23/09/2025,Tertiaire,101495.88,169
23/09/2025,Transport,72697.42,88
24/09/2025,Industrie,193234.31,153
24/09/2025,Residentiel,123554.15,119
24/09/2025,Tertiaire,74140.77,449
24/09/2025,Transport,51453.35,444
25/09/2025,Industrie,222722.45,349
25/09/2025,Residentiel,154472.05,105
25/09/2025,Tertiaire,85714.01,129
25/09/2025,Transport,60552.03,104
26/09/2025,Industrie,147433.88,134
26/09/2025,Residentiel,148146.16,280
26/09/2025,Tertiaire,101977.5,288
26/09/2025,Transport,83294.61,210
27/09/2025,Industrie,103866.26,258
27/09/2025,Residentiel,77649.47,111
27/09/2025,Tertiaire,65916.22,324
27/09/2025,Transport,47430.51,233
28/09/2025,Industrie,120565.18,444
28/09/2025,Residentiel,69334.25,156
28/09/2025,Tertiaire,74105.73,281
28/09/2025,Transport,48057.54,207
29/09/2025,Industrie,147014.13,287
29/09/2025,Residentiel,152530.63,185
29/09/2025,Tertiaire,111063.58,486
29/09/2025,Transport,61611.56,111
30/09/2025,Industrie,182865.52,96
30/09/2025,Residentiel,133297.39,130
30/09/2025,Tertiaire,74489.34,463
30/09/2025,Transport,60360.38,401
01/10/2025,Industrie,102514.19,205
01/10/2025,Residentiel,141034.94,473
01/10/2025,Tertiaire,61893.12,410
01/10/2025,Transport,78041.04,406
02/10/2025,Industrie,168115.68,358
02/10/2025,Residentiel,114919.99,70
02/10/2025,Tertiaire,78700.79,160
02/10/2025,Transport,56543.53,477
03/10/2025,Industrie,231067.13,488
03/10/2025,Residentiel,60292.59,217
03/10/2025,Tertiaire,112985.38,125
03/10/2025,Transport,64056.28,96
04/10/2025,Industrie,95583.05,414
04/10/2025,Residentiel,65934.75,177
04/10/2025,Tertiaire,84122.55,232
04/10/2025,Transport,34057.74,252
05/10/2025,Industrie,96935.57,312
05/10/2025,Residentiel,103106.88,75
05/10/2025,Tertiaire,67265.77,396
05/10/2025,Transport,34121.43,203
06/10/2025,Industrie,187798.5,183
06/10/2025,Residentiel,95381.94,469
06/10/2025,Tertiaire,109814.79,139
06/10/2025,Transport,72736.45,65
07/10/2025,Industrie,199152.22,257
07/10/2025,Residentiel,128679.87,487
07/10/2025,Tertiaire,121701.39,281
07/10/2025,Transport,59996.24,334
08/10/2025,Industrie,137452.53,433
08/10/2025,Residentiel,130787.37,331
08/10/2025,Tertiaire,127548.85,177
08/10/2025,Transport,47822.89,98
09/10/2025,Industrie,166987.34,286
09/10/2025,Residentiel,129994.7,102
09/10/2025,Tertiaire,89029.71,461
09/10/2025,Transport,48212.36,456
10/10/2025,Industrie,220386.88,121
10/10/2025,Residentiel,175680.98,112
10/10/2025,Tertiaire,93530.37,56
10/10/2025,Transport,49151.18,81
11/10/2025,Industrie,86966.19,475
11/10/2025,Residentiel,88334.0,449
11/10/2025,Tertiaire,76908.85,163
11/10/2025,Transport,45991.41,116
12/10/2025,Industrie,125939.42,151
12/10/2025,Residentiel,74100.24,471
12/10/2025,Tertiaire,49238.74,255
12/10/2025,Transport,49011.91,240
13/10/2025,Industrie,212895.78,401
13/10/2025,Residentiel,82902.49,372
13/10/2025,Tertiaire,118617.1,380
13/10/2025,Transport,66888.85,93
14/10/2025,Industrie,230385.41,348
14/10/2025,Residentiel,87788.93,350
14/10/2025,Tertiaire,65415.17,182
14/10/2025,Transport,58212.37,466
15/10/2025,Industrie,198100.24,88
15/10/2025,Residentiel,163112.66,61
15/10/2025,Tertiaire,102709.42,83
15/10/2025,Transport,57087.82,151
16/10/2025,Industrie,143050.71,380
16/10/2025,Residentiel,149520.01,277
16/10/2025,Tertiaire,72635.3,464
16/10/2025,Transport,79541.62,115
17/10/2025,Industrie,169762.15,97
17/10/2025,Residentiel,158173.97,483
17/10/2025,Tertiaire,102220.76,474
17/10/2025,Transport,58356.05,464
18/10/2025,Industrie,112911.21,219
18/10/2025,Residentiel,78272.75,112
18/10/2025,Tertiaire,68396.79,71
18/10/2025,Transport,42648.11,286
19/10/2025,Industrie,111035.95,75
19/10/2025,Residentiel,81217.39,136
19/10/2025,Tertiaire,63990.07,343
19/10/2025,Transport,24118.63,271
20/10/2025,Industrie,196494.05,470
20/10/2025,Residentiel,96486.69,420
20/10/2025,Tertiaire,69240.02,252
20/10/2025,Transport,39751.87,304
21/10/2025,Industrie,115419.87,65
21/10/2025,Residentiel,87469.26,245
21/10/2025,Tertiaire,77237.62,399
21/10/2025,Transport,83439.11,268
22/10/2025,Industrie,161068.33,138
22/10/2025,Residentiel,124266.0,231
22/10/2025,Tertiaire,97208.66,159
22/10/2025,Transport,61572.78,145
23/10/2025,Industrie,177212.04,190
23/10/2025,Residentiel,91312.95,193
23/10/2025,Tertiaire,116116.7,278
23/10/2025,Transport,81686.36,126
24/10/2025,Industrie,119424.29,67
24/10/2025,Residentiel,95423.31,364
24/10/2025,Tertiaire,84963.41,367
24/10/2025,Transport,48425.55,365
25/10/2025,Industrie,138750.33,175
25/10/2025,Residentiel,71765.03,381
25/10/2025,Tertiaire,90279.71,201
25/10/2025,Transport,52000.61,305
26/10/2025,Industrie,131356.87,260
26/10/2025,Residentiel,101253.37,331
26/10/2025,Tertiaire,76934.35,295
26/10/2025,Transport,37262.84,81
27/10/2025,Industrie,150616.18,94
27/10/2025,Residentiel,121875.43,193
27/10/2025,Tertiaire,105509.45,246
27/10/2025,Transport,61668.72,120
28/10/2025,Industrie,123228.13,264
28/10/2025,Residentiel,100732.21,152
28/10/2025,Tertiaire,88668.49,379
28/10/2025,Transport,59092.01,458
29/10/2025,Industrie,251011.52,319
29/10/2025,Residentiel,86736.29,177
29/10/2025,Tertiaire,99100.61,372
29/10/2025,Transport,77869.36,460
30/10/2025,Industrie,261772.19,328
30/10/2025,Residentiel,110294.46,456
30/10/2025,Tertiaire,98845.73,59
30/10/2025,Transport,66837.12,245
31/10/2025,Industrie,187037.34,450
31/10/2025,Residentiel,117627.72,415
31/10/2025,Tertiaire,97847.56,233
31/10/2025,Transport,29613.05,295
01/11/2025,Industrie,143188.15,328
01/11/2025,Residentiel,86119.79,450
01/11/2025,Tertiaire,60196.82,298
01/11/2025,Transport,59193.64,226
02/11/2025,Industrie,108991.66,339
02/11/2025,Residentiel,77228.32,307
02/11/2025,Tertiaire,88093.57,214
02/11/2025,Transport,35010.69,248
03/11/2025,Industrie,160195.85,188
03/11/2025,Residentiel,116471.39,142
03/11/2025,Tertiaire,105133.22,63
03/11/2025,Transport,62493.63,213
04/11/2025,Industrie,133465.49,355
04/11/2025,Residentiel,107227.95,162
04/11/2025,Tertiaire,79067.62,65
04/11/2025,Transport,59073.35,465
05/11/2025,Industrie,195330.37,448
05/11/2025,Residentiel,130036.94,193
05/11/2025,Tertiaire,58031.79,79
05/11/2025,Transport,72767.29,464
06/11/2025,Industrie,189092.48,291
06/11/2025,Residentiel,153228.77,321
06/11/2025,Tertiaire,97995.57,233
06/11/2025,Transport,73215.88,442
07/11/2025,Industrie,196795.63,349
07/11/2025,Residentiel,152309.42,169
07/11/2025,Tertiaire,99400.51,131
07/11/2025,Transport,58825.02,101
08/11/2025,Industrie,183265.35,176
08/11/2025,Residentiel,98935.82,386
08/11/2025,Tertiaire,70229.18,173
08/11/2025,Transport,31279.04,186
09/11/2025,Industrie,93534.65,323
09/11/2025,Residentiel,88917.62,467
09/11/2025,Tertiaire,64833.57,455
09/11/2025,Transport,36841.37,427
10/11/2025,Industrie,185075.38,78
10/11/2025,Residentiel,158127.05,441
10/11/2025,Tertiaire,102517.24,162
10/11/2025,Transport,46307.9,344
11/11/2025,Industrie,175985.68,483
11/11/2025,Residentiel,100680.8,458
11/11/2025,Tertiaire,83021.4,248
11/11/2025,Transport,55036.61,231
12/11/2025,Industrie,162804.76,479
12/11/2025,Residentiel,89876.75,482
12/11/2025,Tertiaire,87702.22,138
12/11/2025,Transport,53272.71,140
13/11/2025,Industrie,74539.85,171
13/11/2025,Residentiel,169271.33,353
13/11/2025,Tertiaire,109597.85,212
13/11/2025,Transport,55484.39,462
14/11/2025,Industrie,180677.49,427
14/11/2025,Residentiel,91880.3,407
14/11/2025,Tertiaire,120523.01,233
14/11/2025,Transport,82767.46,352
15/11/2025,Industrie,129948.68,64
15/11/2025,Residentiel,101195.31,410
15/11/2025,Tertiaire,65208.61,408
15/11/2025,Transport,30771.51,230
16/11/2025,Industrie,115622.05,340
16/11/2025,Residentiel,86216.39,338
16/11/2025,Tertiaire,57272.7,122
16/11/2025,Transport,40163.31,338
17/11/2025,Industrie,176709.62,146
17/11/2025,Residentiel,118058.92,478
17/11/2025,Tertiaire,90940.65,464
17/11/2025,Transport,47272.74,302
18/11/2025,Industrie,154187.42,327
18/11/2025,Residentiel,89169.98,208
18/11/2025,Tertiaire,107600.68,139
18/11/2025,Transport,34732.24,301
19/11/2025,Industrie,221529.25,69
19/11/2025,Residentiel,153272.39,96
19/11/2025,Tertiaire,84560.75,78
19/11/2025,Transport,28762.35,169
20/11/2025,Industrie,166992.82,358
20/11/2025,Residentiel,118459.58,162
20/11/2025,Tertiaire,71809.23,60
20/11/2025,Transport,53817.38,319
21/11/2025,Industrie,235087.03,294
21/11/2025,Residentiel,135958.25,50
21/11/2025,Tertiaire,73357.85,219
21/11/2025,Transport,40828.81,364
22/11/2025,Industrie,117759.16,153
22/11/2025,Residentiel,80413.93,462
22/11/2025,Tertiaire,69252.11,116
22/11/2025,Transport,37503.34,224
23/11/2025,Industrie,138889.79,417
23/11/2025,Residentiel,116510.59,140
23/11/2025,Tertiaire,73275.31,460
23/11/2025,Transport,41596.06,482
24/11/2025,Industrie,173406.58,494
24/11/2025,Residentiel,111439.84,215
24/11/2025,Tertiaire,111251.54,80
24/11/2025,Transport,52472.24,61
25/11/2025,Industrie,181628.02,125
25/11/2025,Residentiel,121228.75,350
25/11/2025,Tertiaire,80967.88,410
25/11/2025,Transport,43530.41,122
26/11/2025,Industrie,191627.08,446
26/11/2025,Residentiel,118535.9,106
26/11/2025,Tertiaire,99004.33,483
26/11/2025,Transport,53596.8,319
27/11/2025,Industrie,223949.57,490
27/11/2025,Residentiel,98957.43,236
27/11/2025,Tertiaire,120816.73,87
27/11/2025,Transport,39028.36,241
28/11/2025,Industrie,195651.72,410
28/11/2025,Residentiel,131410.34,389
28/11/2025,Tertiaire,75679.97,252
28/11/2025,Transport,65092.73,350
29/11/2025,Industrie,158243.87,101
29/11/2025,Residentiel,46757.44,222
29/11/2025,Tertiaire,69334.58,204
29/11/2025,Transport,21056.53,215
30/11/2025,Industrie,101665.25,119
30/11/2025,Residentiel,111369.99,130
30/11/2025,Tertiaire,55669.55,424
30/11/2025,Transport,32139.41,273
01/12/2025,Industrie,172874.24,455
01/12/2025,Residentiel,169629.75,377
01/12/2025,Tertiaire,57029.72,299
01/12/2025,Transport,47384.28,382
02/12/2025,Industrie,233907.54,212
02/12/2025,Residentiel,164584.86,139
02/12/2025,Tertiaire,88138.24,412
02/12/2025,Transport,45131.37,337
03/12/2025,Industrie,255450.37,405
03/12/2025,Residentiel,158266.62,364
03/12/2025,Tertiaire,102221.05,452
03/12/2025,Transport,50251.17,232
04/12/2025,Industrie,178234.94,164
04/12/2025,Residentiel,116151.36,390
04/12/2025,Tertiaire,95955.32,351
04/12/2025,Transport,77412.02,467
05/12/2025,Industrie,211659.01,139
05/12/2025,Residentiel,94142.97,243
05/12/2025,Tertiaire,114776.94,207
05/12/2025,Transport,63757.59,425
06/12/2025,Industrie,143314.06,402
06/12/2025,Residentiel,108637.89,200
06/12/2025,Tertiaire,48994.09,115
06/12/2025,Transport,41699.07,140
07/12/2025,Industrie,112607.35,423
07/12/2025,Residentiel,57659.96,50
07/12/2025,Tertiaire,67368.55,409
07/12/2025,Transport,63097.08,343
08/12/2025,Industrie,113757.2,250
08/12/2025,Residentiel,119225.27,485
08/12/2025,Tertiaire,101529.77,444
08/12/2025,Transport,61476.94,340
09/12/2025,Industrie,175927.39,66
09/12/2025,Residentiel,88818.81,143
09/12/2025,Tertiaire,94190.16,358
09/12/2025,Transport,50918.83,212
10/12/2025,Industrie,101162.82,464
10/12/2025,Residentiel,148670.21,363
10/12/2025,Tertiaire,107250.94,163
10/12/2025,Transport,60619.93,377
11/12/2025,Industrie,188246.69,339
11/12/2025,Residentiel,145783.63,103
11/12/2025,Tertiaire,94038.11,304
11/12/2025,Transport,70848.21,122
12/12/2025,Industrie,169290.64,219
12/12/2025,Residentiel,151487.61,431
12/12/2025,Tertiaire,95774.14,89
12/12/2025,Transport,62328.62,171
13/12/2025,Industrie,93994.46,227
13/12/2025,Residentiel,88820.86,213
13/12/2025,Tertiaire,52517.37,135
13/12/2025,Transport,36638.43,375
14/12/2025,Industrie,105452.53,95
14/12/2025,Residentiel,66087.25,470
14/12/2025,Tertiaire,89772.12,412
14/12/2025,Transport,53183.25,393
15/12/2025,Industrie,249133.23,377
15/12/2025,Residentiel,90650.52,423
15/12/2025,Tertiaire,91282.57,221
15/12/2025,Transport,44477.91,278
16/12/2025,Industrie,154954.98,55
16/12/2025,Residentiel,97964.95,185
16/12/2025,Tertiaire,112312.51,157
16/12/2025,Transport,55245.24,177
17/12/2025,Industrie,218461.66,404
17/12/2025,Residentiel,134498.9,84
17/12/2025,Tertiaire,131465.5,229
17/12/2025,Transport,42246.67,181
18/12/2025,Industrie,225332.4,452
18/12/2025,Residentiel,147514.58,105
18/12/2025,Tertiaire,72479.18,418
18/12/2025,Transport,72085.6,50
19/12/2025,Industrie,192101.22,74
19/12/2025,Residentiel,114540.57,247
19/12/2025,Tertiaire,75169.16,274
19/12/2025,Transport,51370.69,425
20/12/2025,Industrie,177655.26,264
20/12/2025,Residentiel,84011.47,135
20/12/2025,Tertiaire,72854.84,261
20/12/2025,Transport,35356.45,302
21/12/2025,Industrie,106347.71,243
21/12/2025,Residentiel,102177.34,229
21/12/2025,Tertiaire,45995.34,329
21/12/2025,Transport,38512.2,242
22/12/2025,Industrie,181224.99,101
22/12/2025,Residentiel,122672.94,474
22/12/2025,Tertiaire,86776.32,295
22/12/2025,Transport,64749.84,453
23/12/2025,Industrie,204942.81,492
23/12/2025,Residentiel,137631.3,345
23/12/2025,Tertiaire,72255.53,383
23/12/2025,Transport,56590.14,438
24/12/2025,Industrie,223011.46,401
24/12/2025,Residentiel,141471.53,165
24/12/2025,Tertiaire,65288.53,133
24/12/2025,Transport,64217.76,281
25/12/2025,Industrie,108783.89,87
25/12/2025,Residentiel,121126.44,459
25/12/2025,Tertiaire,124159.81,483
25/12/2025,Transport,48625.29,67
26/12/2025,Industrie,149964.37,200
26/12/2025,Residentiel,138336.71,60
26/12/2025,Tertiaire,62229.57,213
26/12/2025,Transport,52406.94,183
27/12/2025,Industrie,141030.32,103
27/12/2025,Residentiel,73344.0,87
27/12/2025,Tertiaire,60026.78,225
27/12/2025,Transport,48251.16,137
28/12/2025,Industrie,136622.96,242
28/12/2025,Residentiel,88482.55,132
28/12/2025,Tertiaire,58727.06,424
28/12/2025,Transport,45108.51,88
29/12/2025,Industrie,175545.62,330
29/12/2025,Residentiel,130987.33,97
29/12/2025,Tertiaire,81055.22,223
29/12/2025,Transport,57809.17,354
30/12/2025,Industrie,144361.52,364
30/12/2025,Residentiel,119159.82,297
30/12/2025,Tertiaire,75401.98,410
30/12/2025,Transport,46631.44,65
31/12/2025,Industrie,189311.8,270
31/12/2025,Residentiel,125105.75,384
31/12/2025,Tertiaire,104091.73,134
31/12/2025,Transport,54826.49,360
