date,source_energie,production_kwh,capacite_installee_kwh,cout_production_eur
2025-03-18,Gaz naturel,116042.44,200000,11604.24
2025-03-18,Charbon,134470.88,150000,12102.38
2025-03-18,Nucleaire,211057.91,300000,10552.9
2025-03-19,Solaire,6826.44,50000,546.12
2025-03-19,Eolien,18597.43,80000,1301.82
2025-03-19,Hydro,82652.06,120000,4959.12
2025-03-19,Gaz naturel,135580.61,200000,13558.06
2025-03-19,Charbon,114212.5,150000,10279.13
2025-03-19,Nucleaire,232725.23,300000,11636.26
2025-03-20,Solaire,7714.87,50000,617.19
2025-03-20,Eolien,11963.13,80000,837.42
2025-03-20,Hydro,80699.38,120000,4841.96
2025-03-20,Gaz naturel,93961.58,200000,9396.16
2025-03-20,Charbon,82272.13,150000,7404.49
2025-03-20,Nucleaire,251006.23,300000,12550.31
2025-03-21,Solaire,19136.08,50000,1530.89
2025-03-21,Eolien,14708.1,80000,1029.57
2025-03-21,Hydro,90918.68,120000,5455.12
2025-03-21,Gaz naturel,146225.0,200000,14622.5
2025-03-21,Charbon,151183.21,150000,13606.49
2025-03-21,Nucleaire,243587.25,300000,12179.36
2025-03-22,Solaire,9828.43,50000,786.27
2025-03-22,Eolien,,80000,
2025-03-22,Hydro,64722.64,120000,3883.36
2025-03-22,Gaz naturel,144069.27,200000,14406.93
2025-03-22,Charbon,93654.74,150000,8428.93
2025-03-22,Nucleaire,167332.39,300000,8366.62
2025-03-23,Solaire,7105.49,50000,568.44
2025-03-23,Eolien,7715.0,80000,540.05
2025-03-23,Hydro,104245.7,120000,6254.74
2025-03-23,Gaz naturel,157632.8,200000,15763.28
2025-03-23,Charbon,104880.41,150000,9439.24
2025-03-23,Nucleaire,254398.32,300000,12719.92
2025-03-24,Solaire,10906.18,50000,872.49
2025-03-24,Eolien,9565.21,80000,669.56
2025-03-24,Hydro,102277.49,120000,6136.65
2025-03-24,Gaz naturel,150778.2,200000,15077.82
2025-03-24,Charbon,89441.31,150000,8049.72
2025-03-24,Nucleaire,204289.84,300000,10214.49
2025-03-25,Solaire,5903.0,50000,472.24
2025-03-25,Eolien,5184.48,80000,362.91
2025-03-25,Hydro,95114.13,120000,5706.85
2025-03-25,Gaz naturel,178188.33,200000,17818.83
2025-03-25,Charbon,84021.49,150000,7561.93
2025-03-25,Nucleaire,226889.08,300000,11344.45
2025-03-26,Solaire,7084.13,50000,566.73
2025-03-26,Eolien,12708.15,80000,889.57
2025-03-26,Hydro,76891.27,120000,4613.48
2025-03-26,Gaz naturel,122720.18,200000,12272.02
2025-03-26,Charbon,105727.82,150000,9515.5
2025-03-26,Nucleaire,185071.5,300000,9253.57
2025-03-27,Solaire,11919.9,50000,953.59
2025-03-27,Eolien,16378.0,80000,1146.46
2025-03-27,Hydro,81132.62,120000,4867.96
2025-03-27,Gaz naturel,121848.73,200000,12184.87
2025-03-27,Charbon,96348.43,150000,8671.36
2025-03-27,Nucleaire,232661.74,300000,11633.09
2025-03-28,Solaire,13129.82,50000,1050.39
2025-03-28,Eolien,8588.54,80000,601.2
2025-03-28,Hydro,,120000,
2025-03-28,Gaz naturel,155027.74,200000,15502.77
2025-03-28,Charbon,79958.92,150000,7196.3
2025-03-28,Nucleaire,226300.81,300000,11315.04
2025-03-29,Solaire,7021.23,50000,561.7
2025-03-29,Eolien,21593.03,80000,1511.51
2025-03-29,Hydro,74840.89,120000,4490.45
2025-03-29,Gaz naturel,103902.36,200000,10390.24
2025-03-29,Charbon,80586.86,150000,7252.82
2025-03-29,Nucleaire,211442.55,300000,10572.13
2025-03-30,Solaire,11863.54,50000,949.08
2025-03-30,Eolien,9203.74,80000,644.26
2025-03-30,Hydro,91663.11,120000,5499.79
2025-03-30,Gaz naturel,106769.6,200000,10676.96
2025-03-30,Charbon,104008.8,150000,9360.79
2025-03-30,Nucleaire,173669.51,300000,8683.48
2025-03-31,Solaire,7077.86,50000,566.23
2025-03-31,Eolien,17198.15,80000,1203.87
2025-03-31,Hydro,73675.04,120000,4420.5
2025-03-31,Gaz naturel,132308.89,200000,13230.89
2025-03-31,Charbon,120094.39,150000,10808.5
2025-03-31,Nucleaire,192693.24,300000,9634.66
2025-04-01,Solaire,14887.38,50000,1190.99
2025-04-01,Eolien,7310.46,80000,511.73
2025-04-01,Hydro,90357.65,120000,5421.46
2025-04-01,Gaz naturel,168831.37,200000,16883.14
2025-04-01,Charbon,67925.33,150000,6113.28
2025-04-01,Nucleaire,186093.14,300000,9304.66
2025-04-02,Solaire,13529.63,50000,1082.37
2025-04-02,Eolien,15094.42,80000,1056.61
2025-04-02,Hydro,88453.75,120000,5307.23
2025-04-02,Gaz naturel,127920.3,200000,12792.03
2025-04-02,Charbon,106298.85,150000,9566.9
2025-04-02,Nucleaire,205329.68,300000,10266.48
2025-04-03,Solaire,16630.86,50000,1330.47
2025-04-03,Eolien,18937.14,80000,1325.6
2025-04-03,Hydro,88051.23,120000,5283.07
2025-04-03,Gaz naturel,131762.46,200000,13176.25
2025-04-03,Charbon,97685.91,150000,8791.73
2025-04-03,Nucleaire,197023.25,300000,9851.16
2025-04-04,Solaire,12570.87,50000,1005.67
2025-04-04,Eolien,13263.73,80000,928.46
2025-04-04,Hydro,87477.3,120000,5248.64
2025-04-04,Gaz naturel,181508.02,200000,18150.8
2025-04-04,Charbon,118066.87,150000,10626.02
2025-04-04,Nucleaire,200219.29,300000,10010.96
2025-04-05,Solaire,16806.37,50000,1344.51
2025-04-05,Eolien,13372.17,80000,936.05
2025-04-05,Hydro,59542.51,120000,3572.55
2025-04-05,Gaz naturel,119838.27,200000,11983.83
2025-04-05,Charbon,76938.12,150000,6924.43
2025-04-05,Nucleaire,199454.6,300000,9972.73
2025-04-06,Solaire,10596.7,50000,847.74
2025-04-06,Eolien,30882.07,80000,2161.75
2025-04-06,Hydro,87923.13,120000,5275.39
2025-04-06,Gaz naturel,135617.99,200000,13561.8
2025-04-06,Charbon,117441.08,150000,10569.7
2025-04-06,Nucleaire,143665.94,300000,7183.3
2025-04-07,Solaire,11736.98,50000,938.96
2025-04-07,Eolien,23275.27,80000,1629.27
2025-04-07,Hydro,66256.97,120000,3975.42
2025-04-07,Gaz naturel,162875.08,200000,16287.51
2025-04-07,Charbon,110077.45,150000,9906.97
2025-04-07,Nucleaire,197541.36,300000,9877.07
2025-04-08,Solaire,13822.1,50000,1105.77
2025-04-08,Eolien,35873.82,80000,2511.17
2025-04-08,Hydro,86182.4,120000,5170.94
2025-04-08,Gaz naturel,144964.41,200000,14496.44
2025-04-08,Charbon,98109.59,150000,8829.86
2025-04-08,Nucleaire,184504.67,300000,9225.23
2025-04-09,Solaire,14859.26,50000,1188.74
2025-04-09,Eolien,9608.9,80000,672.62
2025-04-09,Hydro,84858.79,120000,5091.53
2025-04-09,Gaz naturel,130446.85,200000,13044.69
2025-04-09,Charbon,112184.7,150000,10096.62
2025-04-09,Nucleaire,220009.86,300000,11000.49
2025-04-10,Solaire,15947.08,50000,1275.77
2025-04-10,Eolien,12515.86,80000,876.11
2025-04-10,Hydro,80761.5,120000,4845.69
2025-04-10,Gaz naturel,120424.73,200000,12042.47
2025-04-10,Charbon,,150000,
2025-04-10,Nucleaire,221319.01,300000,11065.95
2025-04-11,Solaire,14474.19,50000,1157.94
2025-04-11,Eolien,9053.81,80000,633.77
2025-04-11,Hydro,94435.27,120000,5666.12
2025-04-11,Gaz naturel,167112.76,200000,16711.28
2025-04-11,Charbon,111201.52,150000,10008.14
2025-04-11,Nucleaire,266303.87,300000,13315.19
2025-04-12,Solaire,6437.61,50000,515.01
2025-04-12,Eolien,6344.9,80000,444.14
2025-04-12,Hydro,62655.36,120000,3759.32
2025-04-12,Gaz naturel,169920.89,200000,16992.09
2025-04-12,Charbon,114815.48,150000,10333.39
2025-04-12,Nucleaire,208332.46,300000,10416.62
2025-04-13,Solaire,11969.84,50000,957.59
2025-04-13,Eolien,7345.89,80000,514.21
2025-04-13,Hydro,113349.02,120000,6800.94
2025-04-13,Gaz naturel,142584.42,200000,14258.44
2025-04-13,Charbon,106640.92,150000,9597.68
2025-04-13,Nucleaire,231773.0,300000,11588.65
2025-04-14,Solaire,13025.3,50000,1042.02
2025-04-14,Eolien,18680.63,80000,1307.64
2025-04-14,Hydro,74514.31,120000,4470.86
2025-04-14,Gaz naturel,149429.37,200000,14942.94
2025-04-14,Charbon,133230.37,150000,11990.73
2025-04-14,Nucleaire,250362.6,300000,12518.13
2025-04-15,Solaire,18864.23,50000,1509.14
2025-04-15,Eolien,12505.79,80000,875.41
2025-04-15,Hydro,72124.74,120000,4327.48
2025-04-15,Gaz naturel,137484.26,200000,13748.43
2025-04-15,Charbon,105835.87,150000,9525.23
2025-04-15,Nucleaire,242825.75,300000,12141.29
2025-04-16,Solaire,1614.56,50000,129.16
2025-04-16,Eolien,29648.22,80000,2075.38
2025-04-16,Hydro,82103.91,120000,4926.23
2025-04-16,Gaz naturel,131462.38,200000,13146.24
2025-04-16,Charbon,89818.43,150000,8083.66
2025-04-16,Nucleaire,160354.3,300000,8017.71
2025-04-17,Solaire,14821.65,50000,1185.73
2025-04-17,Eolien,,80000,
2025-04-17,Hydro,68520.47,120000,4111.23
2025-04-17,Gaz naturel,114098.42,200000,11409.84
2025-04-17,Charbon,99963.23,150000,8996.69
2025-04-17,Nucleaire,260070.65,300000,13003.53
2025-04-18,Solaire,9137.15,50000,730.97
2025-04-18,Eolien,4173.6,80000,292.15
2025-04-18,Hydro,81051.08,120000,4863.06
2025-04-18,Gaz naturel,134545.53,200000,13454.55
2025-04-18,Charbon,64546.7,150000,5809.2
2025-04-18,Nucleaire,208371.15,300000,10418.56
2025-04-19,Solaire,9287.59,50000,743.01
2025-04-19,Eolien,22648.13,80000,1585.37
2025-04-19,Hydro,106187.47,120000,6371.25
2025-04-19,Gaz naturel,162531.3,200000,16253.13
2025-04-19,Charbon,100966.67,150000,9087.0
2025-04-19,Nucleaire,176804.22,300000,8840.21
2025-04-20,Solaire,24010.14,50000,1920.81
2025-04-20,Eolien,17297.43,80000,1210.82
2025-04-20,Hydro,84167.15,120000,5050.03
2025-04-20,Gaz naturel,139517.5,200000,13951.75
2025-04-20,Charbon,107971.27,150000,9717.41
2025-04-20,Nucleaire,205669.19,300000,10283.46
2025-04-21,Solaire,7488.27,50000,599.06
2025-04-21,Eolien,12206.38,80000,854.45
2025-04-21,Hydro,83606.96,120000,5016.42
2025-04-21,Gaz naturel,129131.5,200000,12913.15
2025-04-21,Charbon,94307.31,150000,8487.66
2025-04-21,Nucleaire,213192.91,300000,10659.65
2025-04-22,Solaire,9161.37,50000,732.91
2025-04-22,Eolien,29433.54,80000,2060.35
2025-04-22,Hydro,52188.36,120000,3131.3
2025-04-22,Gaz naturel,161830.14,200000,16183.01
2025-04-22,Charbon,123691.28,150000,11132.22
2025-04-22,Nucleaire,147798.29,300000,7389.91
2025-04-23,Solaire,8700.89,50000,696.07
2025-04-23,Eolien,13679.9,80000,957.59
2025-04-23,Hydro,67109.86,120000,4026.59
2025-04-23,Gaz naturel,124443.67,200000,12444.37
2025-04-23,Charbon,88341.36,150000,7950.72
2025-04-23,Nucleaire,262568.11,300000,13128.41
2025-04-24,Solaire,15412.31,50000,1232.98
2025-04-24,Eolien,27481.06,80000,1923.67
2025-04-24,Hydro,92660.06,120000,5559.6
2025-04-24,Gaz naturel,117418.96,200000,11741.9
2025-04-24,Charbon,97132.2,150000,8741.9
2025-04-24,Nucleaire,224681.24,300000,11234.06
2025-04-25,Solaire,,50000,
2025-04-25,Eolien,22789.19,80000,1595.24
2025-04-25,Hydro,81116.1,120000,4866.97
2025-04-25,Gaz naturel,132503.58,200000,13250.36
2025-04-25,Charbon,115664.4,150000,10409.8
2025-04-25,Nucleaire,223327.9,300000,11166.39
2025-04-26,Solaire,8604.93,50000,688.39
2025-04-26,Eolien,26538.37,80000,1857.69
2025-04-26,Hydro,71027.24,120000,4261.63
2025-04-26,Gaz naturel,152318.71,200000,15231.87
2025-04-26,Charbon,113896.52,150000,10250.69
2025-04-26,Nucleaire,200713.61,300000,10035.68
2025-04-27,Solaire,12212.2,50000,976.98
2025-04-27,Eolien,6290.65,80000,440.35
2025-04-27,Hydro,95088.32,120000,5705.3
2025-04-27,Gaz naturel,136301.96,200000,13630.2
2025-04-27,Charbon,97159.15,150000,8744.32
2025-04-27,Nucleaire,241470.28,300000,12073.51
2025-04-28,Solaire,6802.2,50000,544.18
2025-04-28,Eolien,4968.93,80000,347.82
2025-04-28,Hydro,65320.45,120000,3919.23
2025-04-28,Gaz naturel,152120.2,200000,15212.02
2025-04-28,Charbon,85793.56,150000,7721.42
2025-04-28,Nucleaire,262643.83,300000,13132.19
2025-04-29,Solaire,0.0,50000,0.0
2025-04-29,Eolien,31050.23,80000,2173.52
2025-04-29,Hydro,86532.21,120000,5191.93
2025-04-29,Gaz naturel,138065.74,200000,13806.57
2025-04-29,Charbon,96826.21,150000,8714.36
2025-04-29,Nucleaire,221974.08,300000,11098.7
2025-04-30,Solaire,10302.42,50000,824.19
2025-04-30,Eolien,26067.74,80000,1824.74
2025-04-30,Hydro,85370.73,120000,5122.24
2025-04-30,Gaz naturel,143006.04,200000,14300.6
2025-04-30,Charbon,99545.82,150000,8959.12
2025-04-30,Nucleaire,208291.63,300000,10414.58
2025-05-01,Solaire,22501.07,50000,1800.09
2025-05-01,Eolien,4521.37,80000,316.5
2025-05-01,Hydro,67821.77,120000,4069.31
2025-05-01,Gaz naturel,154865.28,200000,15486.53
2025-05-01,Charbon,107562.98,150000,9680.67
2025-05-01,Nucleaire,204480.5,300000,10224.02
2025-05-02,Solaire,19679.73,50000,1574.38
2025-05-02,Eolien,36622.27,80000,2563.56
2025-05-02,Hydro,77522.88,120000,4651.37
2025-05-02,Gaz naturel,124433.91,200000,12443.39
2025-05-02,Charbon,107937.68,150000,9714.39
2025-05-02,Nucleaire,180648.82,300000,9032.44
2025-05-03,Solaire,23480.46,50000,1878.44
2025-05-03,Eolien,4639.7,80000,324.78
2025-05-03,Hydro,96349.87,120000,5780.99
2025-05-03,Gaz naturel,149451.95,200000,14945.19
2025-05-03,Charbon,108840.45,150000,9795.64
2025-05-03,Nucleaire,239480.73,300000,11974.04
2025-05-04,Solaire,35738.38,50000,2859.07
2025-05-04,Eolien,47024.17,80000,3291.69
2025-05-04,Hydro,61909.51,120000,3714.57
2025-05-04,Gaz naturel,114408.46,200000,11440.85
2025-05-04,Charbon,95627.72,150000,8606.49
2025-05-04,Nucleaire,210782.73,300000,10539.14
2025-05-05,Solaire,24547.18,50000,1963.77
2025-05-05,Eolien,19878.4,80000,1391.49
2025-05-05,Hydro,86241.2,120000,5174.47
2025-05-05,Gaz naturel,124892.34,200000,12489.23
2025-05-05,Charbon,95827.23,150000,8624.45
2025-05-05,Nucleaire,167800.17,300000,8390.01
2025-05-06,Solaire,10498.48,50000,839.88
2025-05-06,Eolien,10113.72,80000,707.96
2025-05-06,Hydro,72289.52,120000,4337.37
2025-05-06,Gaz naturel,161072.84,200000,16107.28
2025-05-06,Charbon,90759.02,150000,8168.31
2025-05-06,Nucleaire,288971.46,300000,14448.57
2025-05-07,Solaire,24309.85,50000,1944.79
2025-05-07,Eolien,34083.44,80000,2385.84
2025-05-07,Hydro,73699.71,120000,4421.98
2025-05-07,Gaz naturel,154006.2,200000,15400.62
2025-05-07,Charbon,96365.43,150000,8672.89
2025-05-07,Nucleaire,213660.29,300000,10683.01
2025-05-08,Solaire,44460.82,50000,3556.87
2025-05-08,Eolien,29701.47,80000,2079.1
2025-05-08,Hydro,97791.28,120000,5867.48
2025-05-08,Gaz naturel,125936.47,200000,12593.65
2025-05-08,Charbon,104475.17,150000,9402.77
2025-05-08,Nucleaire,263124.02,300000,13156.2
2025-05-09,Solaire,13387.07,50000,1070.97
2025-05-09,Eolien,59474.2,80000,4163.19
2025-05-09,Hydro,92493.02,120000,5549.58
2025-05-09,Gaz naturel,128750.66,200000,12875.07
2025-05-09,Charbon,114486.12,150000,10303.75
2025-05-09,Nucleaire,239176.63,300000,11958.83
2025-05-10,Solaire,25562.65,50000,2045.01
2025-05-10,Eolien,6704.49,80000,469.31
2025-05-10,Hydro,75274.35,120000,4516.46
2025-05-10,Gaz naturel,135049.63,200000,13504.96
2025-05-10,Charbon,103883.5,150000,9349.51
2025-05-10,Nucleaire,228620.16,300000,11431.01
2025-05-11,Solaire,21232.58,50000,1698.61
2025-05-11,Eolien,10368.63,80000,725.8
2025-05-11,Hydro,88562.37,120000,5313.74
2025-05-11,Gaz naturel,152211.71,200000,15221.17
2025-05-11,Charbon,113396.86,150000,10205.72
2025-05-11,Nucleaire,242423.42,300000,12121.17
2025-05-12,Solaire,27630.74,50000,2210.46
2025-05-12,Eolien,38363.21,80000,2685.42
2025-05-12,Hydro,83158.01,120000,4989.48
2025-05-12,Gaz naturel,106780.78,200000,10678.08
2025-05-12,Charbon,111444.27,150000,10029.98
2025-05-12,Nucleaire,216230.63,300000,10811.53
2025-05-13,Solaire,22147.89,50000,1771.83
2025-05-13,Eolien,11282.72,80000,789.79
2025-05-13,Hydro,71027.32,120000,4261.64
2025-05-13,Gaz naturel,161063.06,200000,16106.31
2025-05-13,Charbon,104406.67,150000,9396.6
2025-05-13,Nucleaire,230445.02,300000,11522.25
2025-05-14,Solaire,19776.1,50000,1582.09
2025-05-14,Eolien,31664.2,80000,2216.49
2025-05-14,Hydro,95259.41,120000,5715.56
2025-05-14,Gaz naturel,129679.11,200000,12967.91
2025-05-14,Charbon,106441.81,150000,9579.76
2025-05-14,Nucleaire,196131.74,300000,9806.59
2025-05-15,Solaire,15263.66,50000,1221.09
2025-05-15,Eolien,26376.91,80000,1846.38
2025-05-15,Hydro,86665.61,120000,5199.94
2025-05-15,Gaz naturel,130425.03,200000,13042.5
2025-05-15,Charbon,123836.34,150000,11145.27
2025-05-15,Nucleaire,183161.78,300000,9158.09
2025-05-16,Solaire,17678.0,50000,1414.24
2025-05-16,Eolien,24340.2,80000,1703.81
2025-05-16,Hydro,101363.73,120000,6081.82
2025-05-16,Gaz naturel,143931.1,200000,14393.11
2025-05-16,Charbon,120477.67,150000,10842.99
2025-05-16,Nucleaire,165433.19,300000,8271.66
2025-05-17,Solaire,22103.74,50000,1768.3
2025-05-17,Eolien,45078.24,80000,3155.48
2025-05-17,Hydro,84987.41,120000,5099.24
2025-05-17,Gaz naturel,161309.61,200000,16130.96
2025-05-17,Charbon,97240.67,150000,8751.66
2025-05-17,Nucleaire,252280.42,300000,12614.02
2025-05-18,Solaire,41914.26,50000,3353.14
2025-05-18,Eolien,25539.72,80000,1787.78
2025-05-18,Hydro,78653.97,120000,4719.24
2025-05-18,Gaz naturel,169067.69,200000,16906.77
2025-05-18,Charbon,128693.58,150000,11582.42
2025-05-18,Nucleaire,194314.2,300000,9715.71
2025-05-19,Solaire,15403.18,50000,1232.25
2025-05-19,Eolien,26804.16,80000,1876.29
2025-05-19,Hydro,67866.59,120000,4072.0
2025-05-19,Gaz naturel,121626.96,200000,12162.7
2025-05-19,Charbon,89937.89,150000,8094.41
2025-05-19,Nucleaire,186966.07,300000,9348.3
2025-05-20,Solaire,19161.82,50000,1532.95
2025-05-20,Eolien,34853.75,80000,2439.76
2025-05-20,Hydro,102606.01,120000,6156.36
2025-05-20,Gaz naturel,120032.92,200000,12003.29
2025-05-20,Charbon,119764.84,150000,10778.84
2025-05-20,Nucleaire,203580.33,300000,10179.02
2025-05-21,Solaire,19017.73,50000,1521.42
2025-05-21,Eolien,41727.18,80000,2920.9
2025-05-21,Hydro,70527.34,120000,4231.64
2025-05-21,Gaz naturel,147648.19,200000,14764.82
2025-05-21,Charbon,107496.78,150000,9674.71
2025-05-21,Nucleaire,224773.54,300000,11238.68
2025-05-22,Solaire,22319.39,50000,1785.55
2025-05-22,Eolien,69502.68,80000,4865.19
2025-05-22,Hydro,76347.12,120000,4580.83
2025-05-22,Gaz naturel,129380.06,200000,12938.01
2025-05-22,Charbon,95652.89,150000,8608.76
2025-05-22,Nucleaire,193335.69,300000,9666.78
2025-05-23,Solaire,13285.48,50000,1062.84
2025-05-23,Eolien,49748.66,80000,3482.41
2025-05-23,Hydro,101046.05,120000,6062.76
2025-05-23,Gaz naturel,128585.07,200000,12858.51
2025-05-23,Charbon,92514.67,150000,8326.32
2025-05-23,Nucleaire,224142.47,300000,11207.12
2025-05-24,Solaire,14115.83,50000,1129.27
2025-05-24,Eolien,41073.74,80000,2875.16
2025-05-24,Hydro,86435.08,120000,5186.1
2025-05-24,Gaz naturel,109685.12,200000,10968.51
2025-05-24,Charbon,128212.58,150000,11539.13
2025-05-24,Nucleaire,263876.33,300000,13193.82
2025-05-25,Solaire,13525.31,50000,1082.02
2025-05-25,Eolien,25151.86,80000,1760.63
2025-05-25,Hydro,87430.38,120000,5245.82
2025-05-25,Gaz naturel,146689.14,200000,14668.91
2025-05-25,Charbon,114878.16,150000,10339.03
2025-05-25,Nucleaire,270306.14,300000,13515.31
2025-05-26,Solaire,17774.76,50000,1421.98
2025-05-26,Eolien,18746.56,80000,1312.26
2025-05-26,Hydro,67448.17,120000,4046.89
2025-05-26,Gaz naturel,125381.4,200000,12538.14
2025-05-26,Charbon,104503.1,150000,9405.28
2025-05-26,Nucleaire,263836.74,300000,13191.84
2025-05-27,Solaire,14453.29,50000,1156.26
2025-05-27,Eolien,34691.09,80000,2428.38
2025-05-27,Hydro,83802.93,120000,5028.18
2025-05-27,Gaz naturel,163767.87,200000,16376.79
2025-05-27,Charbon,142903.99,150000,12861.36
2025-05-27,Nucleaire,194073.94,300000,9703.7
2025-05-28,Solaire,,50000,
2025-05-28,Eolien,47488.91,80000,3324.22
2025-05-28,Hydro,92182.7,120000,5530.96
2025-05-28,Gaz naturel,176934.15,200000,17693.41
2025-05-28,Charbon,113758.92,150000,10238.3
2025-05-28,Nucleaire,199221.24,300000,9961.06
2025-05-29,Solaire,25258.88,50000,2020.71
2025-05-29,Eolien,48495.78,80000,3394.7
2025-05-29,Hydro,93845.79,120000,5630.75
2025-05-29,Gaz naturel,150145.48,200000,15014.55
2025-05-29,Charbon,121000.12,150000,10890.01
2025-05-29,Nucleaire,245078.87,300000,12253.94
2025-05-30,Solaire,32976.05,50000,2638.08
2025-05-30,Eolien,41319.87,80000,2892.39
2025-05-30,Hydro,81994.58,120000,4919.67
2025-05-30,Gaz naturel,142934.27,200000,14293.43
2025-05-30,Charbon,123097.63,150000,11078.79
2025-05-30,Nucleaire,185491.93,300000,9274.6
2025-05-31,Solaire,23094.56,50000,1847.57
2025-05-31,Eolien,25063.91,80000,1754.47
2025-05-31,Hydro,84344.94,120000,5060.7
2025-05-31,Gaz naturel,165569.04,200000,16556.9
2025-05-31,Charbon,107866.49,150000,9707.98
2025-05-31,Nucleaire,211393.1,300000,10569.65
2025-06-01,Solaire,6241.4,50000,499.31
2025-06-01,Eolien,42841.56,80000,2998.91
2025-06-01,Hydro,91745.81,120000,5504.75
2025-06-01,Gaz naturel,183265.09,200000,18326.51
2025-06-01,Charbon,100383.33,150000,9034.5
2025-06-01,Nucleaire,216574.51,300000,10828.73
2025-06-02,Solaire,21931.49,50000,1754.52
2025-06-02,Eolien,55808.27,80000,3906.58
2025-06-02,Hydro,82856.45,120000,4971.39
2025-06-02,Gaz naturel,145580.43,200000,14558.04
2025-06-02,Charbon,114118.45,150000,10270.66
