date,source_energie,production_kwh,capacite_installee_kwh,cout_production_eur
2025-06-02,Nucleaire,215598.27,300000,10779.91
2025-06-03,Solaire,15147.27,50000,1211.78
2025-06-03,Eolien,34227.8,80000,2395.95
2025-06-03,Hydro,96883.58,120000,5813.01
2025-06-03,Gaz naturel,119469.69,200000,11946.97
2025-06-03,Charbon,106994.55,150000,9629.51
2025-06-03,Nucleaire,188996.38,300000,9449.82
2025-06-04,Solaire,31151.7,50000,2492.14
2025-06-04,Eolien,7438.28,80000,520.68
2025-06-04,Hydro,77292.94,120000,4637.58
2025-06-04,Gaz naturel,147544.24,200000,14754.42
2025-06-04,Charbon,128482.86,150000,11563.46
2025-06-04,Nucleaire,208027.49,300000,10401.37
2025-06-05,Solaire,14086.8,50000,1126.94
2025-06-05,Eolien,60546.05,80000,4238.22
2025-06-05,Hydro,66623.83,120000,3997.43
2025-06-05,Gaz naturel,96023.88,200000,9602.39
2025-06-05,Charbon,111600.22,150000,10044.02
2025-06-05,Nucleaire,194938.37,300000,9746.92
2025-06-06,Solaire,9542.98,50000,763.44
2025-06-06,Eolien,42250.36,80000,2957.53
2025-06-06,Hydro,86925.61,120000,5215.54
2025-06-06,Gaz naturel,128718.43,200000,12871.84
2025-06-06,Charbon,85795.43,150000,7721.59
2025-06-06,Nucleaire,236173.72,300000,11808.69
2025-06-07,Solaire,25839.46,50000,2067.16
2025-06-07,Eolien,29652.86,80000,2075.7
2025-06-07,Hydro,106159.64,120000,6369.58
2025-06-07,Gaz naturel,118598.3,200000,11859.83
2025-06-07,Charbon,82117.12,150000,7390.54
2025-06-07,Nucleaire,189242.76,300000,9462.14
2025-06-08,Solaire,19055.54,50000,1524.44
2025-06-08,Eolien,34996.1,80000,2449.73
2025-06-08,Hydro,-999.0,120000,4866.31
2025-06-08,Gaz naturel,147041.11,200000,14704.11
2025-06-08,Charbon,86226.91,150000,7760.42
2025-06-08,Nucleaire,253312.94,300000,12665.65
2025-06-09,Solaire,18699.03,50000,1495.92
2025-06-09,Eolien,48629.81,80000,3404.09
2025-06-09,Hydro,,120000,
2025-06-09,Gaz naturel,149135.06,200000,14913.51
2025-06-09,Charbon,113546.51,150000,10219.19
2025-06-09,Nucleaire,223431.26,300000,11171.56
2025-06-10,Solaire,25766.55,50000,2061.32
2025-06-10,Eolien,51934.78,80000,3635.43
2025-06-10,Hydro,86358.25,120000,5181.5
2025-06-10,Gaz naturel,154180.08,200000,15418.01
2025-06-10,Charbon,103653.96,150000,9328.86
2025-06-10,Nucleaire,253203.52,300000,12660.18
2025-06-11,Solaire,12905.18,50000,1032.41
2025-06-11,Eolien,59294.67,80000,4150.63
2025-06-11,Hydro,83518.1,120000,5011.09
2025-06-11,Gaz naturel,111384.5,200000,11138.45
2025-06-11,Charbon,106921.57,150000,9622.94
2025-06-11,Nucleaire,189568.45,300000,9478.42
2025-06-12,Solaire,27696.27,50000,2215.7
2025-06-12,Eolien,21019.07,80000,1471.33
2025-06-12,Hydro,78645.8,120000,4718.75
2025-06-12,Gaz naturel,102209.19,200000,10220.92
2025-06-12,Charbon,98215.41,150000,8839.39
2025-06-12,Nucleaire,137283.62,300000,6864.18
2025-06-13,Solaire,4056.95,50000,324.56
2025-06-13,Eolien,43062.47,80000,3014.37
2025-06-13,Hydro,93429.6,120000,5605.78
2025-06-13,Gaz naturel,148509.15,200000,14850.92
2025-06-13,Charbon,90495.36,150000,8144.58
2025-06-13,Nucleaire,208568.66,300000,10428.43
2025-06-14,Solaire,19464.88,50000,1557.19
2025-06-14,Eolien,13129.51,80000,919.07
2025-06-14,Hydro,102040.78,120000,6122.45
2025-06-14,Gaz naturel,157547.25,200000,15754.72
2025-06-14,Charbon,101685.54,150000,9151.7
2025-06-14,Nucleaire,210806.58,300000,10540.33
2025-06-15,Solaire,21531.73,50000,1722.54
2025-06-15,Eolien,0.0,80000,0.0
2025-06-15,Hydro,81033.87,120000,4862.03
2025-06-15,Gaz naturel,126360.32,200000,12636.03
2025-06-15,Charbon,89975.7,150000,8097.81
2025-06-15,Nucleaire,201566.99,300000,10078.35
2025-06-16,Solaire,37027.44,50000,2962.2
2025-06-16,Eolien,41197.15,80000,2883.8
2025-06-16,Hydro,77145.85,120000,4628.75
2025-06-16,Gaz naturel,151451.66,200000,15145.17
2025-06-16,Charbon,125990.33,150000,11339.13
2025-06-16,Nucleaire,237739.01,300000,11886.95
2025-06-17,Solaire,20081.4,50000,1606.51
2025-06-17,Eolien,21107.79,80000,1477.55
2025-06-17,Hydro,92378.68,120000,5542.72
2025-06-17,Gaz naturel,147869.71,200000,14786.97
2025-06-17,Charbon,118427.9,150000,10658.51
2025-06-17,Nucleaire,229055.15,300000,11452.76
2025-06-18,Solaire,29733.14,50000,2378.65
2025-06-18,Eolien,22850.33,80000,1599.52
2025-06-18,Hydro,99808.73,120000,5988.52
2025-06-18,Gaz naturel,143951.99,200000,14395.2
2025-06-18,Charbon,136128.91,150000,12251.6
2025-06-18,Nucleaire,189324.37,300000,9466.22
2025-06-19,Solaire,36425.65,50000,2914.05
2025-06-19,Eolien,34287.41,80000,2400.12
2025-06-19,Hydro,76182.98,120000,4570.98
2025-06-19,Gaz naturel,130322.28,200000,13032.23
2025-06-19,Charbon,100194.79,150000,9017.53
2025-06-19,Nucleaire,222724.98,300000,11136.25
2025-06-20,Solaire,24597.65,50000,1967.81
2025-06-20,Eolien,22250.28,80000,1557.52
2025-06-20,Hydro,83707.74,120000,5022.46
2025-06-20,Gaz naturel,182845.41,200000,18284.54
2025-06-20,Charbon,130913.15,150000,11782.18
2025-06-20,Nucleaire,223089.71,300000,11154.49
2025-06-21,Solaire,,50000,
2025-06-21,Eolien,33072.49,80000,2315.07
2025-06-21,Hydro,91362.22,120000,5481.73
2025-06-21,Gaz naturel,119544.15,200000,11954.41
2025-06-21,Charbon,101139.35,150000,9102.54
2025-06-21,Nucleaire,159942.48,300000,7997.12
2025-06-22,Solaire,23392.43,50000,1871.39
2025-06-22,Eolien,41296.26,80000,2890.74
2025-06-22,Hydro,,120000,
2025-06-22,Gaz naturel,171479.74,200000,17147.97
2025-06-22,Charbon,86613.52,150000,7795.22
2025-06-22,Nucleaire,166068.75,300000,8303.44
2025-06-23,Solaire,21688.41,50000,1735.07
2025-06-23,Eolien,47534.73,80000,3327.43
2025-06-23,Hydro,104207.13,120000,6252.43
2025-06-23,Gaz naturel,130822.31,200000,13082.23
2025-06-23,Charbon,121180.21,150000,10906.22
2025-06-23,Nucleaire,208844.75,300000,10442.24
2025-06-24,Solaire,17816.88,50000,1425.35
2025-06-24,Eolien,44985.1,80000,3148.96
2025-06-24,Hydro,91827.87,120000,5509.67
2025-06-24,Gaz naturel,108472.16,200000,10847.22
2025-06-24,Charbon,127148.11,150000,11443.33
2025-06-24,Nucleaire,251402.74,300000,12570.14
2025-06-25,Solaire,13400.76,50000,1072.06
2025-06-25,Eolien,37374.54,80000,2616.22
2025-06-25,Hydro,89928.36,120000,5395.7
2025-06-25,Gaz naturel,145213.48,200000,14521.35
2025-06-25,Charbon,96745.42,150000,8707.09
2025-06-25,Nucleaire,189851.3,300000,9492.56
2025-06-26,Solaire,19250.85,50000,1540.07
2025-06-26,Eolien,49494.57,80000,3464.62
2025-06-26,Hydro,90523.2,120000,5431.39
2025-06-26,Gaz naturel,132587.71,200000,13258.77
2025-06-26,Charbon,116575.48,150000,10491.79
2025-06-26,Nucleaire,124543.72,300000,6227.19
2025-06-27,Solaire,30700.47,50000,2456.04
2025-06-27,Eolien,4060.47,80000,284.23
2025-06-27,Hydro,79650.71,120000,4779.04
2025-06-27,Gaz naturel,117606.6,200000,11760.66
2025-06-27,Charbon,85579.78,150000,7702.18
2025-06-27,Nucleaire,244824.8,300000,12241.24
2025-06-28,Solaire,14939.91,50000,1195.19
2025-06-28,Eolien,36605.46,80000,2562.38
2025-06-28,Hydro,83436.95,120000,5006.22
2025-06-28,Gaz naturel,149540.82,200000,14954.08
2025-06-28,Charbon,106152.33,150000,9553.71
2025-06-28,Nucleaire,171510.23,300000,8575.51
2025-06-29,Solaire,29213.6,50000,2337.09
2025-06-29,Eolien,23497.4,80000,1644.82
2025-06-29,Hydro,65321.02,120000,3919.26
2025-06-29,Gaz naturel,131437.7,200000,13143.77
2025-06-29,Charbon,127511.4,150000,11476.03
2025-06-29,Nucleaire,235506.65,300000,11775.33
2025-06-30,Solaire,16100.64,50000,1288.05
2025-06-30,Eolien,25751.58,80000,1802.61
2025-06-30,Hydro,80140.38,120000,4808.42
2025-06-30,Gaz naturel,181534.96,200000,18153.5
2025-06-30,Charbon,110729.03,150000,9965.61
2025-06-30,Nucleaire,222901.25,300000,11145.06
2025-07-01,Solaire,29545.26,50000,2363.62
2025-07-01,Eolien,34925.11,80000,2444.76
2025-07-01,Hydro,80891.49,120000,4853.49
2025-07-01,Gaz naturel,136073.0,200000,13607.3
2025-07-01,Charbon,103925.98,150000,9353.34
2025-07-01,Nucleaire,208883.33,300000,10444.17
2025-07-02,Solaire,26594.39,50000,2127.55
2025-07-02,Eolien,32010.36,80000,2240.72
2025-07-02,Hydro,92791.68,120000,5567.5
2025-07-02,Gaz naturel,138385.67,200000,13838.57
2025-07-02,Charbon,106179.53,150000,9556.16
2025-07-02,Nucleaire,150053.98,300000,7502.7
2025-07-03,Solaire,28434.19,50000,2274.74
2025-07-03,Eolien,36605.22,80000,2562.37
2025-07-03,Hydro,95976.12,120000,5758.57
2025-07-03,Gaz naturel,82074.89,200000,8207.49
2025-07-03,Charbon,136325.62,150000,12269.31
2025-07-03,Nucleaire,205812.31,300000,10290.62
2025-07-04,Solaire,30304.78,50000,2424.38
2025-07-04,Eolien,14977.47,80000,1048.42
2025-07-04,Hydro,91353.29,120000,5481.2
2025-07-04,Gaz naturel,118931.69,200000,11893.17
2025-07-04,Charbon,95643.47,150000,8607.91
2025-07-04,Nucleaire,267420.94,300000,13371.05
2025-07-05,Solaire,17640.85,50000,1411.27
2025-07-05,Eolien,34591.95,80000,2421.44
2025-07-05,Hydro,94440.81,120000,5666.45
2025-07-05,Gaz naturel,149913.64,200000,14991.36
2025-07-05,Charbon,107256.28,150000,9653.07
2025-07-05,Nucleaire,220948.83,300000,11047.44
2025-07-06,Solaire,42933.3,50000,3434.66
2025-07-06,Eolien,30301.15,80000,2121.08
2025-07-06,Hydro,86413.19,120000,5184.79
2025-07-06,Gaz naturel,161013.09,200000,16101.31
2025-07-06,Charbon,121582.89,150000,10942.46
2025-07-06,Nucleaire,245610.91,300000,12280.55
2025-07-07,Solaire,25727.62,50000,2058.21
2025-07-07,Eolien,13369.12,80000,935.84
2025-07-07,Hydro,103601.18,120000,6216.07
2025-07-07,Gaz naturel,117073.09,200000,11707.31
2025-07-07,Charbon,109539.53,150000,9858.56
2025-07-07,Nucleaire,187371.72,300000,9368.59
2025-07-08,Solaire,18874.65,50000,1509.97
2025-07-08,Eolien,36328.69,80000,2543.01
2025-07-08,Hydro,87856.29,120000,5271.38
2025-07-08,Gaz naturel,148438.42,200000,14843.84
2025-07-08,Charbon,129205.67,150000,11628.51
2025-07-08,Nucleaire,,300000,
2025-07-09,Solaire,17119.47,50000,1369.56
2025-07-09,Eolien,46239.76,80000,3236.78
2025-07-09,Hydro,98273.65,120000,5896.42
2025-07-09,Gaz naturel,115447.84,200000,11544.78
2025-07-09,Charbon,113961.0,150000,10256.49
2025-07-09,Nucleaire,231035.18,300000,11551.76
2025-07-10,Solaire,16598.76,50000,1327.9
2025-07-10,Eolien,52661.03,80000,3686.27
2025-07-10,Hydro,82199.33,120000,4931.96
2025-07-10,Gaz naturel,142511.53,200000,14251.15
2025-07-10,Charbon,102403.92,150000,9216.35
2025-07-10,Nucleaire,210467.37,300000,10523.37
2025-07-11,Solaire,8811.32,50000,704.91
2025-07-11,Eolien,8735.21,80000,611.46
2025-07-11,Hydro,103134.06,120000,6188.04
2025-07-11,Gaz naturel,123060.77,200000,12306.08
2025-07-11,Charbon,90129.11,150000,8111.62
2025-07-11,Nucleaire,145398.3,300000,7269.91
2025-07-12,Solaire,13270.12,50000,1061.61
2025-07-12,Eolien,10559.8,80000,739.19
2025-07-12,Hydro,103704.18,120000,6222.25
2025-07-12,Gaz naturel,160196.34,200000,16019.63
2025-07-12,Charbon,94677.74,150000,8521.0
2025-07-12,Nucleaire,277573.07,300000,13878.65
2025-07-13,Solaire,29072.21,50000,2325.78
2025-07-13,Eolien,26132.63,80000,1829.28
2025-07-13,Hydro,54007.13,120000,3240.43
2025-07-13,Gaz naturel,185818.85,200000,18581.89
2025-07-13,Charbon,84156.41,150000,7574.08
2025-07-13,Nucleaire,160638.04,300000,8031.9
2025-07-14,Solaire,29470.06,50000,2357.6
2025-07-14,Eolien,69260.14,80000,4848.21
2025-07-14,Hydro,100611.27,120000,6036.68
2025-07-14,Gaz naturel,151278.18,200000,15127.82
2025-07-14,Charbon,,150000,
2025-07-14,Nucleaire,235602.47,300000,11780.12
2025-07-15,Solaire,26899.55,50000,2151.96
2025-07-15,Eolien,35586.59,80000,2491.06
2025-07-15,Hydro,85250.41,120000,5115.02
2025-07-15,Gaz naturel,138748.14,200000,13874.81
2025-07-15,Charbon,,150000,
2025-07-15,Nucleaire,201579.75,300000,10078.99
2025-07-16,Solaire,2993.67,50000,239.49
2025-07-16,Eolien,29665.9,80000,2076.61
2025-07-16,Hydro,72136.91,120000,4328.21
2025-07-16,Gaz naturel,117928.21,200000,11792.82
2025-07-16,Charbon,107698.41,150000,9692.86
2025-07-16,Nucleaire,251760.07,300000,12588.0
2025-07-17,Solaire,28453.59,50000,2276.29
2025-07-17,Eolien,6700.19,80000,469.01
2025-07-17,Hydro,72124.46,120000,4327.47
2025-07-17,Gaz naturel,,200000,
2025-07-17,Charbon,90262.69,150000,8123.64
2025-07-17,Nucleaire,203261.01,300000,10163.05
2025-07-18,Solaire,24863.01,50000,1989.04
2025-07-18,Eolien,16093.83,80000,1126.57
2025-07-18,Hydro,85264.51,120000,5115.87
2025-07-18,Gaz naturel,113319.49,200000,11331.95
2025-07-18,Charbon,95979.49,150000,8638.15
2025-07-18,Nucleaire,219593.46,300000,10979.67
2025-07-19,Solaire,3968.31,50000,317.46
2025-07-19,Eolien,38071.41,80000,2665.0
2025-07-19,Hydro,83764.35,120000,5025.86
2025-07-19,Gaz naturel,151049.8,200000,15104.98
2025-07-19,Charbon,108358.71,150000,9752.28
2025-07-19,Nucleaire,250924.21,300000,12546.21
2025-07-20,Solaire,20720.94,50000,1657.68
2025-07-20,Eolien,24501.27,80000,1715.09
2025-07-20,Hydro,85467.57,120000,5128.05
2025-07-20,Gaz naturel,150865.96,200000,15086.6
2025-07-20,Charbon,105732.9,150000,9515.96
2025-07-20,Nucleaire,211217.75,300000,10560.89
2025-07-21,Solaire,12655.58,50000,1012.45
2025-07-21,Eolien,20858.75,80000,1460.11
2025-07-21,Hydro,67168.74,120000,4030.12
2025-07-21,Gaz naturel,174991.53,200000,17499.15
2025-07-21,Charbon,86342.05,150000,7770.78
2025-07-21,Nucleaire,189212.84,300000,9460.64
2025-07-22,Solaire,12495.53,50000,999.64
2025-07-22,Eolien,45160.82,80000,3161.26
2025-07-22,Hydro,80460.6,120000,4827.64
2025-07-22,Gaz naturel,164954.84,200000,16495.48
2025-07-22,Charbon,94897.64,150000,8540.79
2025-07-22,Nucleaire,218369.82,300000,10918.49
2025-07-23,Solaire,11355.37,50000,908.43
2025-07-23,Eolien,64664.33,80000,4526.5
2025-07-23,Hydro,69748.82,120000,4184.93
2025-07-23,Gaz naturel,146196.41,200000,14619.64
2025-07-23,Charbon,114506.65,150000,10305.6
2025-07-23,Nucleaire,222413.97,300000,11120.7
2025-07-24,Solaire,17693.45,50000,1415.48
2025-07-24,Eolien,29174.8,80000,2042.24
2025-07-24,Hydro,84525.74,120000,5071.54
2025-07-24,Gaz naturel,137059.96,200000,13706.0
2025-07-24,Charbon,119458.19,150000,10751.24
2025-07-24,Nucleaire,276315.69,300000,13815.78
2025-07-25,Solaire,14064.46,50000,1125.16
2025-07-25,Eolien,9831.07,80000,688.18
2025-07-25,Hydro,82940.62,120000,4976.44
2025-07-25,Gaz naturel,191594.19,200000,19159.42
2025-07-25,Charbon,92944.88,150000,8365.04
2025-07-25,Nucleaire,259173.5,300000,12958.68
2025-07-26,Solaire,35857.58,50000,2868.61
2025-07-26,Eolien,22564.02,80000,1579.48
2025-07-26,Hydro,90827.8,120000,5449.67
2025-07-26,Gaz naturel,172567.93,200000,17256.79
2025-07-26,Charbon,99313.08,150000,8938.18
2025-07-26,Nucleaire,203892.59,300000,10194.63
2025-07-27,Solaire,13828.61,50000,1106.29
2025-07-27,Eolien,15369.8,80000,1075.89
2025-07-27,Hydro,76208.67,120000,4572.52
2025-07-27,Gaz naturel,115521.19,200000,11552.12
2025-07-27,Charbon,105511.25,150000,9496.01
2025-07-27,Nucleaire,186900.8,300000,9345.04
2025-07-28,Solaire,21779.41,50000,1742.35
2025-07-28,Eolien,6928.03,80000,484.96
2025-07-28,Hydro,87970.56,120000,5278.23
2025-07-28,Gaz naturel,156670.58,200000,15667.06
2025-07-28,Charbon,75093.97,150000,6758.46
2025-07-28,Nucleaire,221221.7,300000,11061.08
2025-07-29,Solaire,31469.77,50000,2517.58
2025-07-29,Eolien,12329.6,80000,863.07
2025-07-29,Hydro,104070.87,120000,6244.25
2025-07-29,Gaz naturel,148380.38,200000,14838.04
2025-07-29,Charbon,94424.82,150000,8498.23
2025-07-29,Nucleaire,208326.93,300000,10416.35
2025-07-30,Solaire,24943.69,50000,1995.49
2025-07-30,Eolien,32385.68,80000,2267.0
2025-07-30,Hydro,90465.07,120000,5427.9
2025-07-30,Gaz naturel,121586.53,200000,12158.65
2025-07-30,Charbon,107540.41,150000,9678.64
2025-07-30,Nucleaire,167588.57,300000,8379.43
2025-07-31,Solaire,18415.55,50000,1473.24
2025-07-31,Eolien,17099.04,80000,1196.93
2025-07-31,Hydro,75173.64,120000,4510.42
2025-07-31,Gaz naturel,164721.86,200000,16472.19
2025-07-31,Charbon,121369.65,150000,10923.27
2025-07-31,Nucleaire,228274.14,300000,11413.71
2025-08-01,Solaire,8849.95,50000,708.0
2025-08-01,Eolien,26264.03,80000,1838.48
2025-08-01,Hydro,98557.17,120000,5913.43
2025-08-01,Gaz naturel,142834.34,200000,14283.43
2025-08-01,Charbon,139789.94,150000,12581.09
2025-08-01,Nucleaire,221799.54,300000,11089.98
2025-08-02,Solaire,21372.48,50000,1709.8
2025-08-02,Eolien,26377.78,80000,1846.44
2025-08-02,Hydro,85602.49,120000,5136.15
2025-08-02,Gaz naturel,136950.6,200000,13695.06
2025-08-02,Charbon,115621.63,150000,10405.95
2025-08-02,Nucleaire,238701.07,300000,11935.05
2025-08-03,Solaire,11836.6,50000,946.93
2025-08-03,Eolien,10432.77,80000,730.29
2025-08-03,Hydro,61965.54,120000,3717.93
2025-08-03,Gaz naturel,150159.83,200000,15015.98
2025-08-03,Charbon,88449.5,150000,7960.46
2025-08-03,Nucleaire,145413.28,300000,7270.66
2025-08-04,Solaire,23288.64,50000,1863.09
2025-08-04,Eolien,70090.79,80000,4906.36
2025-08-04,Hydro,83927.15,120000,5035.63
2025-08-04,Gaz naturel,156769.82,200000,15676.98
2025-08-04,Charbon,106227.44,150000,9560.47
2025-08-04,Nucleaire,207033.31,300000,10351.67
2025-08-05,Solaire,28461.0,50000,2276.88
2025-08-05,Eolien,26671.72,80000,1867.02
2025-08-05,Hydro,87208.71,120000,5232.52
2025-08-05,Gaz naturel,146433.96,200000,14643.4
2025-08-05,Charbon,94978.64,150000,8548.08
2025-08-05,Nucleaire,239761.27,300000,11988.06
2025-08-06,Solaire,17794.14,50000,1423.53
2025-08-06,Eolien,19410.38,80000,1358.73
2025-08-06,Hydro,90438.12,120000,5426.29
2025-08-06,Gaz naturel,122030.64,200000,12203.06
2025-08-06,Charbon,105422.72,150000,9488.04
2025-08-06,Nucleaire,209726.43,300000,10486.32
2025-08-07,Solaire,30087.48,50000,2407.0
2025-08-07,Eolien,38605.29,80000,2702.37
2025-08-07,Hydro,83699.68,120000,5021.98
2025-08-07,Gaz naturel,156355.33,200000,15635.53
2025-08-07,Charbon,125853.11,150000,11326.78
2025-08-07,Nucleaire,226734.31,300000,11336.72
2025-08-08,Solaire,19600.94,50000,1568.08
2025-08-08,Eolien,10735.35,80000,751.47
2025-08-08,Hydro,71218.64,120000,4273.12
2025-08-08,Gaz naturel,133895.51,200000,13389.55
2025-08-08,Charbon,95857.32,150000,8627.16
2025-08-08,Nucleaire,204390.86,300000,10219.54
2025-08-09,Solaire,20052.34,50000,1604.19
2025-08-09,Eolien,39463.21,80000,2762.42
2025-08-09,Hydro,83154.01,120000,4989.24
2025-08-09,Gaz naturel,149730.03,200000,14973.0
2025-08-09,Charbon,105967.12,150000,9537.04
2025-08-09,Nucleaire,150736.0,300000,7536.8
2025-08-10,Solaire,10341.48,50000,827.32
2025-08-10,Eolien,28952.23,80000,2026.66
2025-08-10,Hydro,69483.66,120000,4169.02
2025-08-10,Gaz naturel,151998.57,200000,15199.86
2025-08-10,Charbon,127961.26,150000,11516.51
2025-08-10,Nucleaire,246562.86,300000,12328.14
2025-08-11,Solaire,17418.93,50000,1393.51
2025-08-11,Eolien,54455.33,80000,3811.87
2025-08-11,Hydro,85784.01,120000,5147.04
2025-08-11,Gaz naturel,133258.28,200000,13325.83
2025-08-11,Charbon,95798.96,150000,8621.91
2025-08-11,Nucleaire,200925.91,300000,10046.3
2025-08-12,Solaire,15715.28,50000,1257.22
2025-08-12,Eolien,33858.49,80000,2370.09
2025-08-12,Hydro,85926.89,120000,5155.61
2025-08-12,Gaz naturel,140060.92,200000,14006.09
2025-08-12,Charbon,111554.07,150000,10039.87
2025-08-12,Nucleaire,245719.39,300000,12285.97
2025-08-13,Solaire,28758.15,50000,2300.65
2025-08-13,Eolien,8035.59,80000,562.49
2025-08-13,Hydro,53352.95,120000,3201.18
2025-08-13,Gaz naturel,158686.4,200000,15868.64
2025-08-13,Charbon,84496.82,150000,7604.71
2025-08-13,Nucleaire,203257.04,300000,10162.85
2025-08-14,Solaire,8091.4,50000,647.31
2025-08-14,Eolien,3089.11,80000,216.24
2025-08-14,Hydro,90497.55,120000,5429.85
2025-08-14,Gaz naturel,155183.1,200000,15518.31
2025-08-14,Charbon,96352.34,150000,8671.71
2025-08-14,Nucleaire,132268.73,300000,6613.44
2025-08-15,Solaire,14174.12,50000,1133.93
2025-08-15,Eolien,37312.14,80000,2611.85
2025-08-15,Hydro,66253.06,120000,3975.18
2025-08-15,Gaz naturel,143667.2,200000,14366.72
2025-08-15,Charbon,104770.35,150000,9429.33
2025-08-15,Nucleaire,227378.74,300000,11368.94
2025-08-16,Solaire,20665.91,50000,1653.27
2025-08-16,Eolien,16020.12,80000,1121.41
2025-08-16,Hydro,98358.86,120000,5901.53
2025-08-16,Gaz naturel,136829.41,200000,13682.94
2025-08-16,Charbon,104590.43,150000,9413.14
2025-08-16,Nucleaire,182001.96,300000,9100.1
2025-08-17,Solaire,15178.0,50000,1214.24
2025-08-17,Eolien,17397.08,80000,1217.8
2025-08-17,Hydro,81924.65,120000,4915.48
2025-08-17,Gaz naturel,174234.17,200000,17423.42
2025-08-17,Charbon,84421.48,150000,7597.93
2025-08-17,Nucleaire,161593.16,300000,8079.66
2025-08-18,Solaire,33843.91,50000,2707.51
