date,source_energie,production_kwh,capacite_installee_kwh,cout_production_eur
2025-08-18,Eolien,27934.55,80000,1955.42
2025-08-18,Hydro,75971.13,120000,4558.27
2025-08-18,Gaz naturel,160798.09,200000,16079.81
2025-08-18,Charbon,95915.77,150000,8632.42
2025-08-18,Nucleaire,264780.29,300000,13239.01
2025-08-19,Solaire,26109.78,50000,2088.78
2025-08-19,Eolien,23588.58,80000,1651.2
2025-08-19,Hydro,109887.7,120000,6593.26
2025-08-19,Gaz naturel,127885.7,200000,12788.57
2025-08-19,Charbon,116131.43,150000,10451.83
2025-08-19,Nucleaire,218978.78,300000,10948.94
2025-08-20,Solaire,32191.98,50000,2575.36
2025-08-20,Eolien,55559.57,80000,3889.17
2025-08-20,Hydro,84384.05,120000,5063.04
2025-08-20,Gaz naturel,124931.64,200000,12493.16
2025-08-20,Charbon,111899.58,150000,10070.96
2025-08-20,Nucleaire,,300000,
2025-08-21,Solaire,39130.53,50000,3130.44
2025-08-21,Eolien,33329.95,80000,2333.1
2025-08-21,Hydro,79616.14,120000,4776.97
2025-08-21,Gaz naturel,-999.0,200000,14369.36
2025-08-21,Charbon,84793.11,150000,7631.38
2025-08-21,Nucleaire,180851.58,300000,9042.58
2025-08-22,Solaire,31204.04,50000,2496.32
2025-08-22,Eolien,20952.45,80000,1466.67
2025-08-22,Hydro,71437.07,120000,4286.22
2025-08-22,Gaz naturel,150733.06,200000,15073.31
2025-08-22,Charbon,122785.56,150000,11050.7
2025-08-22,Nucleaire,231568.6,300000,11578.43
2025-08-23,Solaire,29211.46,50000,2336.92
2025-08-23,Eolien,19394.0,80000,1357.58
2025-08-23,Hydro,66938.27,120000,4016.3
2025-08-23,Gaz naturel,170026.67,200000,17002.67
2025-08-23,Charbon,,150000,
2025-08-23,Nucleaire,202475.01,300000,10123.75
2025-08-24,Solaire,32449.89,50000,2595.99
2025-08-24,Eolien,39877.19,80000,2791.4
2025-08-24,Hydro,89470.65,120000,5368.24
2025-08-24,Gaz naturel,183300.05,200000,18330.0
2025-08-24,Charbon,95347.23,150000,8581.25
2025-08-24,Nucleaire,237835.2,300000,11891.76
2025-08-25,Solaire,-999.0,50000,1604.47
2025-08-25,Eolien,35390.04,80000,2477.3
2025-08-25,Hydro,102341.62,120000,6140.5
2025-08-25,Gaz naturel,150156.72,200000,15015.67
2025-08-25,Charbon,113074.44,150000,10176.7
2025-08-25,Nucleaire,242175.22,300000,12108.76
2025-08-26,Solaire,15941.71,50000,1275.34
2025-08-26,Eolien,18108.33,80000,1267.58
2025-08-26,Hydro,71462.29,120000,4287.74
2025-08-26,Gaz naturel,100672.87,200000,10067.29
2025-08-26,Charbon,135843.11,150000,12225.88
2025-08-26,Nucleaire,176903.75,300000,8845.19
2025-08-27,Solaire,17342.78,50000,1387.42
2025-08-27,Eolien,,80000,
2025-08-27,Hydro,87688.88,120000,5261.33
2025-08-27,Gaz naturel,156314.74,200000,15631.47
2025-08-27,Charbon,117907.1,150000,10611.64
2025-08-27,Nucleaire,192507.68,300000,9625.38
2025-08-28,Solaire,17870.56,50000,1429.65
2025-08-28,Eolien,35608.25,80000,2492.58
2025-08-28,Hydro,81015.71,120000,4860.94
2025-08-28,Gaz naturel,172146.91,200000,17214.69
2025-08-28,Charbon,112364.62,150000,10112.82
2025-08-28,Nucleaire,232046.33,300000,11602.32
2025-08-29,Solaire,25963.09,50000,2077.05
2025-08-29,Eolien,49506.19,80000,3465.43
2025-08-29,Hydro,86172.26,120000,5170.34
2025-08-29,Gaz naturel,114063.36,200000,11406.34
2025-08-29,Charbon,110995.32,150000,9989.58
2025-08-29,Nucleaire,190459.29,300000,9522.96
2025-08-30,Solaire,14345.99,50000,1147.68
2025-08-30,Eolien,40347.28,80000,2824.31
2025-08-30,Hydro,98859.4,120000,5931.56
2025-08-30,Gaz naturel,140425.43,200000,14042.54
2025-08-30,Charbon,109632.5,150000,9866.92
2025-08-30,Nucleaire,261066.45,300000,13053.32
2025-08-31,Solaire,21847.34,50000,1747.79
2025-08-31,Eolien,71786.26,80000,5025.04
2025-08-31,Hydro,90786.12,120000,5447.17
2025-08-31,Gaz naturel,104784.74,200000,10478.47
2025-08-31,Charbon,116300.12,150000,10467.01
2025-08-31,Nucleaire,221434.75,300000,11071.74
2025-09-01,Solaire,17271.2,50000,1381.7
2025-09-01,Eolien,22454.72,80000,1571.83
2025-09-01,Hydro,82338.53,120000,4940.31
2025-09-01,Gaz naturel,115514.04,200000,11551.4
2025-09-01,Charbon,101864.65,150000,9167.82
2025-09-01,Nucleaire,184484.39,300000,9224.22
2025-09-02,Solaire,7452.25,50000,596.18
2025-09-02,Eolien,21744.06,80000,1522.08
2025-09-02,Hydro,104038.85,120000,6242.33
2025-09-02,Gaz naturel,147893.43,200000,14789.34
2025-09-02,Charbon,87061.75,150000,7835.56
2025-09-02,Nucleaire,223338.08,300000,11166.9
2025-09-03,Solaire,16782.32,50000,1342.59
2025-09-03,Eolien,11677.82,80000,817.45
2025-09-03,Hydro,82391.79,120000,4943.51
2025-09-03,Gaz naturel,140293.76,200000,14029.38
2025-09-03,Charbon,93226.53,150000,8390.39
2025-09-03,Nucleaire,229448.41,300000,11472.42
2025-09-04,Solaire,9865.02,50000,789.2
2025-09-04,Eolien,20324.07,80000,1422.69
2025-09-04,Hydro,73350.09,120000,4401.01
2025-09-04,Gaz naturel,131250.83,200000,13125.08
2025-09-04,Charbon,115835.72,150000,10425.21
2025-09-04,Nucleaire,198815.01,300000,9940.75
2025-09-05,Solaire,19566.56,50000,1565.32
2025-09-05,Eolien,13443.06,80000,941.01
2025-09-05,Hydro,86696.22,120000,5201.77
2025-09-05,Gaz naturel,158651.82,200000,15865.18
2025-09-05,Charbon,83724.51,150000,7535.21
2025-09-05,Nucleaire,157175.74,300000,7858.79
2025-09-06,Solaire,2490.3,50000,199.22
2025-09-06,Eolien,27405.71,80000,1918.4
2025-09-06,Hydro,77377.7,120000,4642.66
2025-09-06,Gaz naturel,191163.99,200000,19116.4
2025-09-06,Charbon,96536.29,150000,8688.27
2025-09-06,Nucleaire,215536.54,300000,10776.83
2025-09-07,Solaire,18596.08,50000,1487.69
2025-09-07,Eolien,33651.18,80000,2355.58
2025-09-07,Hydro,108738.04,120000,6524.28
2025-09-07,Gaz naturel,164167.32,200000,16416.73
2025-09-07,Charbon,120360.94,150000,10832.48
2025-09-07,Nucleaire,227775.81,300000,11388.79
2025-09-08,Solaire,14586.4,50000,1166.91
2025-09-08,Eolien,12170.04,80000,851.9
2025-09-08,Hydro,74181.61,120000,4450.9
2025-09-08,Gaz naturel,139932.51,200000,13993.25
2025-09-08,Charbon,102447.23,150000,9220.25
2025-09-08,Nucleaire,196403.16,300000,9820.16
2025-09-09,Solaire,14156.03,50000,1132.48
2025-09-09,Eolien,24824.56,80000,1737.72
2025-09-09,Hydro,85060.88,120000,5103.65
2025-09-09,Gaz naturel,169550.6,200000,16955.06
2025-09-09,Charbon,87874.66,150000,7908.72
2025-09-09,Nucleaire,204190.22,300000,10209.51
2025-09-10,Solaire,6736.68,50000,538.93
2025-09-10,Eolien,1121.09,80000,78.48
2025-09-10,Hydro,83007.83,120000,4980.47
2025-09-10,Gaz naturel,137565.05,200000,13756.5
2025-09-10,Charbon,127701.75,150000,11493.16
2025-09-10,Nucleaire,228924.35,300000,11446.22
2025-09-11,Solaire,5123.02,50000,409.84
2025-09-11,Eolien,32374.38,80000,2266.21
2025-09-11,Hydro,98652.4,120000,5919.14
2025-09-11,Gaz naturel,151641.95,200000,15164.2
2025-09-11,Charbon,101602.74,150000,9144.25
2025-09-11,Nucleaire,181216.82,300000,9060.84
2025-09-12,Solaire,8545.91,50000,683.67
2025-09-12,Eolien,25945.49,80000,1816.18
2025-09-12,Hydro,106615.04,120000,6396.9
2025-09-12,Gaz naturel,170864.87,200000,17086.49
2025-09-12,Charbon,97667.26,150000,8790.05
2025-09-12,Nucleaire,176411.48,300000,8820.57
2025-09-13,Solaire,11239.65,50000,899.17
2025-09-13,Eolien,1945.11,80000,136.16
2025-09-13,Hydro,87878.01,120000,5272.68
2025-09-13,Gaz naturel,137047.95,200000,13704.79
2025-09-13,Charbon,98009.45,150000,8820.85
2025-09-13,Nucleaire,162158.91,300000,8107.95
2025-09-14,Solaire,13196.4,50000,1055.71
2025-09-14,Eolien,12325.31,80000,862.77
2025-09-14,Hydro,69961.0,120000,4197.66
2025-09-14,Gaz naturel,82554.76,200000,8255.48
2025-09-14,Charbon,104587.28,150000,9412.85
2025-09-14,Nucleaire,263167.55,300000,13158.38
2025-09-15,Solaire,19221.61,50000,1537.73
2025-09-15,Eolien,12960.39,80000,907.23
2025-09-15,Hydro,76773.46,120000,4606.41
2025-09-15,Gaz naturel,149375.49,200000,14937.55
2025-09-15,Charbon,90024.22,150000,8102.18
2025-09-15,Nucleaire,219053.76,300000,10952.69
2025-09-16,Solaire,14521.92,50000,1161.75
2025-09-16,Eolien,27106.24,80000,1897.44
2025-09-16,Hydro,82798.15,120000,4967.89
2025-09-16,Gaz naturel,135926.52,200000,13592.65
2025-09-16,Charbon,91830.26,150000,8264.72
2025-09-16,Nucleaire,185193.59,300000,9259.68
2025-09-17,Solaire,9310.99,50000,744.88
2025-09-17,Eolien,19885.87,80000,1392.01
2025-09-17,Hydro,94963.02,120000,5697.78
2025-09-17,Gaz naturel,123936.42,200000,12393.64
2025-09-17,Charbon,127390.33,150000,11465.13
2025-09-17,Nucleaire,201866.29,300000,10093.31
2025-09-18,Solaire,10387.82,50000,831.03
2025-09-18,Eolien,10523.42,80000,736.64
2025-09-18,Hydro,54909.12,120000,3294.55
2025-09-18,Gaz naturel,157680.91,200000,15768.09
2025-09-18,Charbon,116052.66,150000,10444.74
2025-09-18,Nucleaire,201560.17,300000,10078.01
2025-09-19,Solaire,10851.7,50000,868.14
2025-09-19,Eolien,21133.89,80000,1479.37
2025-09-19,Hydro,65249.45,120000,3914.97
2025-09-19,Gaz naturel,129418.95,200000,12941.89
2025-09-19,Charbon,116913.97,150000,10522.26
2025-09-19,Nucleaire,172371.32,300000,8618.57
2025-09-20,Solaire,12041.18,50000,963.29
2025-09-20,Eolien,5404.71,80000,378.33
2025-09-20,Hydro,89597.16,120000,5375.83
2025-09-20,Gaz naturel,139287.17,200000,13928.72
2025-09-20,Charbon,80773.02,150000,7269.57
2025-09-20,Nucleaire,244942.18,300000,12247.11
2025-09-21,Solaire,6643.39,50000,531.47
2025-09-21,Eolien,9993.88,80000,699.57
2025-09-21,Hydro,86406.83,120000,5184.41
2025-09-21,Gaz naturel,162972.75,200000,16297.27
2025-09-21,Charbon,89762.67,150000,8078.64
2025-09-21,Nucleaire,211850.4,300000,10592.52
2025-09-22,Solaire,12751.29,50000,1020.1
2025-09-22,Eolien,22622.09,80000,1583.55
2025-09-22,Hydro,86117.3,120000,5167.04
2025-09-22,Gaz naturel,132659.44,200000,13265.94
2025-09-22,Charbon,92586.15,150000,8332.75
2025-09-22,Nucleaire,212584.32,300000,10629.22
2025-09-23,Solaire,4871.27,50000,389.7
2025-09-23,Eolien,0.0,80000,0.0
2025-09-23,Hydro,89238.72,120000,5354.32
2025-09-23,Gaz naturel,158078.7,200000,15807.87
2025-09-23,Charbon,69556.01,150000,6260.04
2025-09-23,Nucleaire,179708.08,300000,8985.4
2025-09-24,Solaire,13750.56,50000,1100.04
2025-09-24,Eolien,34082.96,80000,2385.81
2025-09-24,Hydro,84249.52,120000,5054.97
2025-09-24,Gaz naturel,125439.94,200000,12543.99
2025-09-24,Charbon,102256.55,150000,9203.09
2025-09-24,Nucleaire,251246.29,300000,12562.31
2025-09-25,Solaire,7108.69,50000,568.7
2025-09-25,Eolien,10086.79,80000,706.08
2025-09-25,Hydro,78207.08,120000,4692.42
2025-09-25,Gaz naturel,120933.43,200000,12093.34
2025-09-25,Charbon,106840.05,150000,9615.6
2025-09-25,Nucleaire,258740.35,300000,12937.02
2025-09-26,Solaire,12196.17,50000,975.69
2025-09-26,Eolien,14680.23,80000,1027.62
2025-09-26,Hydro,80498.26,120000,4829.9
2025-09-26,Gaz naturel,108736.18,200000,10873.62
2025-09-26,Charbon,118246.65,150000,10642.2
2025-09-26,Nucleaire,207664.88,300000,10383.24
2025-09-27,Solaire,9552.48,50000,764.2
2025-09-27,Eolien,43622.1,80000,3053.55
2025-09-27,Hydro,87585.03,120000,5255.1
2025-09-27,Gaz naturel,124964.18,200000,12496.42
2025-09-27,Charbon,98604.64,150000,8874.42
2025-09-27,Nucleaire,244453.37,300000,12222.67
2025-09-28,Solaire,11094.67,50000,887.57
2025-09-28,Eolien,4718.46,80000,330.29
2025-09-28,Hydro,95030.75,120000,5701.84
2025-09-28,Gaz naturel,126637.12,200000,12663.71
2025-09-28,Charbon,-999.0,150000,11978.95
2025-09-28,Nucleaire,242401.44,300000,12120.07
2025-09-29,Solaire,8151.56,50000,652.12
2025-09-29,Eolien,27560.54,80000,1929.24
2025-09-29,Hydro,84814.27,120000,5088.86
2025-09-29,Gaz naturel,157055.47,200000,15705.55
2025-09-29,Charbon,112270.99,150000,10104.39
2025-09-29,Nucleaire,184609.3,300000,9230.47
2025-09-30,Solaire,7121.36,50000,569.71
2025-09-30,Eolien,25451.67,80000,1781.62
2025-09-30,Hydro,79982.7,120000,4798.96
2025-09-30,Gaz naturel,131927.03,200000,13192.7
2025-09-30,Charbon,90673.16,150000,8160.58
2025-09-30,Nucleaire,222707.97,300000,11135.4
2025-10-01,Solaire,21328.26,50000,1706.26
2025-10-01,Eolien,7832.72,80000,548.29
2025-10-01,Hydro,84290.63,120000,5057.44
2025-10-01,Gaz naturel,168244.41,200000,16824.44
2025-10-01,Charbon,103805.38,150000,9342.48
2025-10-01,Nucleaire,223571.15,300000,11178.56
2025-10-02,Solaire,4922.43,50000,393.79
2025-10-02,Eolien,20397.78,80000,1427.84
2025-10-02,Hydro,81754.27,120000,4905.26
2025-10-02,Gaz naturel,159714.6,200000,15971.46
2025-10-02,Charbon,122810.79,150000,11052.97
2025-10-02,Nucleaire,287686.91,300000,14384.35
2025-10-03,Solaire,13543.07,50000,1083.45
2025-10-03,Eolien,19536.69,80000,1367.57
2025-10-03,Hydro,86332.61,120000,5179.96
2025-10-03,Gaz naturel,132936.67,200000,13293.67
2025-10-03,Charbon,110077.26,150000,9906.95
2025-10-03,Nucleaire,201137.96,300000,10056.9
2025-10-04,Solaire,11384.42,50000,910.75
2025-10-04,Eolien,27867.82,80000,1950.75
2025-10-04,Hydro,71921.49,120000,4315.29
2025-10-04,Gaz naturel,162797.57,200000,16279.76
2025-10-04,Charbon,124756.73,150000,11228.11
2025-10-04,Nucleaire,206457.94,300000,10322.9
2025-10-05,Solaire,0.0,50000,0.0
2025-10-05,Eolien,11694.3,80000,818.6
2025-10-05,Hydro,99563.93,120000,5973.84
2025-10-05,Gaz naturel,139542.64,200000,13954.26
2025-10-05,Charbon,90010.47,150000,8100.94
2025-10-05,Nucleaire,194856.75,300000,9742.84
2025-10-06,Solaire,14913.26,50000,1193.06
2025-10-06,Eolien,21392.56,80000,1497.48
2025-10-06,Hydro,81132.81,120000,4867.97
2025-10-06,Gaz naturel,132663.51,200000,13266.35
2025-10-06,Charbon,99123.63,150000,8921.13
2025-10-06,Nucleaire,182327.69,300000,9116.38
2025-10-07,Solaire,18980.72,50000,1518.46
2025-10-07,Eolien,14092.51,80000,986.48
2025-10-07,Hydro,98605.9,120000,5916.35
2025-10-07,Gaz naturel,170426.32,200000,17042.63
2025-10-07,Charbon,119974.66,150000,10797.72
2025-10-07,Nucleaire,197051.39,300000,9852.57
2025-10-08,Solaire,12619.58,50000,1009.57
2025-10-08,Eolien,16596.76,80000,1161.77
2025-10-08,Hydro,73155.58,120000,4389.33
2025-10-08,Gaz naturel,146487.19,200000,14648.72
2025-10-08,Charbon,87314.4,150000,7858.3
2025-10-08,Nucleaire,245630.38,300000,12281.52
2025-10-09,Solaire,8060.76,50000,644.86
2025-10-09,Eolien,18489.74,80000,1294.28
2025-10-09,Hydro,87399.45,120000,5243.97
2025-10-09,Gaz naturel,134821.9,200000,13482.19
2025-10-09,Charbon,113800.41,150000,10242.04
2025-10-09,Nucleaire,195752.89,300000,9787.64
2025-10-10,Solaire,15074.31,50000,1205.94
2025-10-10,Eolien,5493.77,80000,384.56
2025-10-10,Hydro,85516.55,120000,5130.99
2025-10-10,Gaz naturel,178778.58,200000,17877.86
2025-10-10,Charbon,89995.03,150000,8099.55
2025-10-10,Nucleaire,189667.65,300000,9483.38
2025-10-11,Solaire,13198.02,50000,1055.84
2025-10-11,Eolien,18308.49,80000,1281.59
2025-10-11,Hydro,88207.56,120000,5292.45
2025-10-11,Gaz naturel,149783.74,200000,14978.37
2025-10-11,Charbon,114520.82,150000,10306.87
2025-10-11,Nucleaire,243291.0,300000,12164.55
2025-10-12,Solaire,12651.55,50000,1012.12
2025-10-12,Eolien,14773.44,80000,1034.14
2025-10-12,Hydro,92070.88,120000,5524.25
2025-10-12,Gaz naturel,177997.64,200000,17799.76
2025-10-12,Charbon,103010.49,150000,9270.94
2025-10-12,Nucleaire,180764.12,300000,9038.21
2025-10-13,Solaire,16312.17,50000,1304.97
2025-10-13,Eolien,15788.8,80000,1105.22
2025-10-13,Hydro,57927.97,120000,3475.68
2025-10-13,Gaz naturel,156948.43,200000,15694.84
2025-10-13,Charbon,96970.08,150000,8727.31
2025-10-13,Nucleaire,207284.0,300000,10364.2
2025-10-14,Solaire,12242.9,50000,979.43
2025-10-14,Eolien,18400.2,80000,1288.01
2025-10-14,Hydro,92513.42,120000,5550.81
2025-10-14,Gaz naturel,131290.27,200000,13129.03
2025-10-14,Charbon,112696.59,150000,10142.69
2025-10-14,Nucleaire,202213.6,300000,10110.68
2025-10-15,Solaire,14378.76,50000,1150.3
2025-10-15,Eolien,21969.09,80000,1537.84
2025-10-15,Hydro,72774.74,120000,4366.48
2025-10-15,Gaz naturel,161719.64,200000,16171.96
2025-10-15,Charbon,96960.55,150000,8726.45
2025-10-15,Nucleaire,234241.73,300000,11712.09
2025-10-16,Solaire,12428.26,50000,994.26
2025-10-16,Eolien,32240.74,80000,2256.85
2025-10-16,Hydro,81318.41,120000,4879.1
2025-10-16,Gaz naturel,133013.66,200000,13301.37
2025-10-16,Charbon,104708.71,150000,9423.78
2025-10-16,Nucleaire,200904.61,300000,10045.23
2025-10-17,Solaire,14699.69,50000,1175.98
2025-10-17,Eolien,3222.99,80000,225.61
2025-10-17,Hydro,71355.81,120000,4281.35
2025-10-17,Gaz naturel,118643.94,200000,11864.39
2025-10-17,Charbon,,150000,
2025-10-17,Nucleaire,261318.4,300000,13065.92
2025-10-18,Solaire,9951.64,50000,796.13
2025-10-18,Eolien,15381.9,80000,1076.73
2025-10-18,Hydro,84840.63,120000,5090.44
2025-10-18,Gaz naturel,163237.57,200000,16323.76
2025-10-18,Charbon,91089.7,150000,8198.07
2025-10-18,Nucleaire,217151.07,300000,10857.55
2025-10-19,Solaire,15619.79,50000,1249.58
2025-10-19,Eolien,21009.19,80000,1470.64
2025-10-19,Hydro,86274.98,120000,5176.5
2025-10-19,Gaz naturel,160020.92,200000,16002.09
2025-10-19,Charbon,64451.52,150000,5800.64
2025-10-19,Nucleaire,230336.26,300000,11516.81
2025-10-20,Solaire,7066.1,50000,565.29
2025-10-20,Eolien,1422.68,80000,99.59
2025-10-20,Hydro,90134.43,120000,5408.07
2025-10-20,Gaz naturel,167473.17,200000,16747.32
2025-10-20,Charbon,102938.27,150000,9264.44
2025-10-20,Nucleaire,238586.24,300000,11929.31
2025-10-21,Solaire,18964.46,50000,1517.16
2025-10-21,Eolien,27845.28,80000,1949.17
2025-10-21,Hydro,103679.57,120000,6220.77
2025-10-21,Gaz naturel,154842.55,200000,15484.25
2025-10-21,Charbon,106131.5,150000,9551.84
2025-10-21,Nucleaire,161941.03,300000,8097.05
2025-10-22,Solaire,9208.17,50000,736.65
2025-10-22,Eolien,9716.73,80000,680.17
2025-10-22,Hydro,110051.31,120000,6603.08
2025-10-22,Gaz naturel,136482.28,200000,13648.23
2025-10-22,Charbon,106848.07,150000,9616.33
2025-10-22,Nucleaire,226544.56,300000,11327.23
2025-10-23,Solaire,10728.91,50000,858.31
2025-10-23,Eolien,31038.43,80000,2172.69
2025-10-23,Hydro,76528.21,120000,4591.69
2025-10-23,Gaz naturel,143892.15,200000,14389.21
2025-10-23,Charbon,93862.94,150000,8447.66
2025-10-23,Nucleaire,170399.32,300000,8519.97
2025-10-24,Solaire,7288.21,50000,583.06
2025-10-24,Eolien,16488.89,80000,1154.22
2025-10-24,Hydro,78848.37,120000,4730.9
2025-10-24,Gaz naturel,126151.58,200000,12615.16
2025-10-24,Charbon,83905.24,150000,7551.47
2025-10-24,Nucleaire,207506.83,300000,10375.34
2025-10-25,Solaire,2600.22,50000,208.02
2025-10-25,Eolien,23184.47,80000,1622.91
2025-10-25,Hydro,84989.28,120000,5099.36
2025-10-25,Gaz naturel,110848.97,200000,11084.9
2025-10-25,Charbon,100361.86,150000,9032.57
2025-10-25,Nucleaire,187435.31,300000,9371.77
2025-10-26,Solaire,12175.67,50000,974.05
2025-10-26,Eolien,28059.78,80000,1964.18
2025-10-26,Hydro,-999.0,120000,3689.88
2025-10-26,Gaz naturel,142300.52,200000,14230.05
2025-10-26,Charbon,102598.01,150000,9233.82
2025-10-26,Nucleaire,230140.2,300000,11507.01
2025-10-27,Solaire,11619.28,50000,929.54
2025-10-27,Eolien,10483.46,80000,733.84
2025-10-27,Hydro,80171.35,120000,4810.28
2025-10-27,Gaz naturel,124079.48,200000,12407.95
2025-10-27,Charbon,121140.11,150000,10902.61
2025-10-27,Nucleaire,210639.35,300000,10531.97
2025-10-28,Solaire,20481.25,50000,1638.5
2025-10-28,Eolien,16290.45,80000,1140.33
2025-10-28,Hydro,75499.12,120000,4529.95
2025-10-28,Gaz naturel,109725.71,200000,10972.57
2025-10-28,Charbon,77952.9,150000,7015.76
2025-10-28,Nucleaire,162475.92,300000,8123.8
2025-10-29,Solaire,11902.41,50000,952.19
2025-10-29,Eolien,,80000,
2025-10-29,Hydro,65025.71,120000,3901.54
2025-10-29,Gaz naturel,157900.77,200000,15790.08
2025-10-29,Charbon,97754.08,150000,8797.87
2025-10-29,Nucleaire,214403.79,300000,10720.19
2025-10-30,Solaire,18964.16,50000,1517.13
2025-10-30,Eolien,24333.45,80000,1703.34
2025-10-30,Hydro,80777.63,120000,4846.66
2025-10-30,Gaz naturel,122176.16,200000,12217.62
2025-10-30,Charbon,72722.77,150000,6545.05
2025-10-30,Nucleaire,188425.4,300000,9421.27
2025-10-31,Solaire,9391.57,50000,751.33
2025-10-31,Eolien,8507.69,80000,595.54
2025-10-31,Hydro,82424.92,120000,4945.49
2025-10-31,Gaz naturel,141537.04,200000,14153.7
2025-10-31,Charbon,101627.16,150000,9146.44
2025-10-31,Nucleaire,190499.92,300000,9525.0
2025-11-01,Solaire,11385.44,50000,910.83
2025-11-01,Eolien,20512.3,80000,1435.86
2025-11-01,Hydro,70915.21,120000,4254.91
2025-11-01,Gaz naturel,168218.65,200000,16821.86
2025-11-01,Charbon,103521.18,150000,9316.91
2025-11-01,Nucleaire,210565.49,300000,10528.27
2025-11-02,Solaire,14218.13,50000,1137.45
2025-11-02,Eolien,18759.02,80000,1313.13
2025-11-02,Hydro,95437.64,120000,5726.26
2025-11-02,Gaz naturel,145742.48,200000,14574.25
