date,source_energie,production_kwh,capacite_installee_kwh,cout_production_eur
2025-11-02,Charbon,95813.44,150000,8623.21
2025-11-02,Nucleaire,220845.11,300000,11042.26
2025-11-03,Solaire,,50000,
2025-11-03,Eolien,17711.9,80000,1239.83
2025-11-03,Hydro,83601.24,120000,5016.07
2025-11-03,Gaz naturel,135837.66,200000,13583.77
2025-11-03,Charbon,103071.94,150000,9276.47
2025-11-03,Nucleaire,153544.53,300000,7677.23
2025-11-04,Solaire,7619.19,50000,609.54
2025-11-04,Eolien,17579.9,80000,1230.59
2025-11-04,Hydro,85918.28,120000,5155.1
2025-11-04,Gaz naturel,119446.5,200000,11944.65
2025-11-04,Charbon,123985.62,150000,11158.71
2025-11-04,Nucleaire,184014.75,300000,9200.74
2025-11-05,Solaire,15589.65,50000,1247.17
2025-11-05,Eolien,20388.43,80000,1427.19
2025-11-05,Hydro,76245.27,120000,4574.72
2025-11-05,Gaz naturel,175506.22,200000,17550.62
2025-11-05,Charbon,87095.45,150000,7838.59
2025-11-05,Nucleaire,237574.63,300000,11878.73
2025-11-06,Solaire,15753.06,50000,1260.24
2025-11-06,Eolien,11166.79,80000,781.68
2025-11-06,Hydro,100709.58,120000,6042.58
2025-11-06,Gaz naturel,134999.07,200000,13499.91
2025-11-06,Charbon,109330.4,150000,9839.74
2025-11-06,Nucleaire,217809.66,300000,10890.48
2025-11-07,Solaire,9794.88,50000,783.59
2025-11-07,Eolien,23610.79,80000,1652.76
2025-11-07,Hydro,93521.86,120000,5611.31
2025-11-07,Gaz naturel,105029.36,200000,10502.94
2025-11-07,Charbon,124565.1,150000,11210.86
2025-11-07,Nucleaire,160125.24,300000,8006.26
2025-11-08,Solaire,15920.87,50000,1273.67
2025-11-08,Eolien,26264.32,80000,1838.5
2025-11-08,Hydro,70908.4,120000,4254.5
2025-11-08,Gaz naturel,131783.71,200000,13178.37
2025-11-08,Charbon,88414.43,150000,7957.3
2025-11-08,Nucleaire,203552.37,300000,10177.62
2025-11-09,Solaire,8882.82,50000,710.63
2025-11-09,Eolien,23349.15,80000,1634.44
2025-11-09,Hydro,,120000,
2025-11-09,Gaz naturel,167913.68,200000,16791.37
2025-11-09,Charbon,96567.48,150000,8691.07
2025-11-09,Nucleaire,203723.34,300000,10186.17
2025-11-10,Solaire,1661.95,50000,132.96
2025-11-10,Eolien,10030.69,80000,702.15
2025-11-10,Hydro,95578.22,120000,5734.69
2025-11-10,Gaz naturel,172311.66,200000,17231.17
2025-11-10,Charbon,86484.77,150000,7783.63
2025-11-10,Nucleaire,192226.07,300000,9611.3
2025-11-11,Solaire,10361.37,50000,828.91
2025-11-11,Eolien,19153.35,80000,1340.73
2025-11-11,Hydro,74284.76,120000,4457.09
2025-11-11,Gaz naturel,148481.22,200000,14848.12
2025-11-11,Charbon,97892.41,150000,8810.32
2025-11-11,Nucleaire,209566.43,300000,10478.32
2025-11-12,Solaire,13367.99,50000,1069.44
2025-11-12,Eolien,16853.95,80000,1179.78
2025-11-12,Hydro,78763.37,120000,4725.8
2025-11-12,Gaz naturel,137807.8,200000,13780.78
2025-11-12,Charbon,103674.56,150000,9330.71
2025-11-12,Nucleaire,198899.67,300000,9944.98
2025-11-13,Solaire,9141.32,50000,731.31
2025-11-13,Eolien,30228.64,80000,2116.0
2025-11-13,Hydro,90731.03,120000,5443.86
2025-11-13,Gaz naturel,134090.39,200000,13409.04
2025-11-13,Charbon,115454.32,150000,10390.89
2025-11-13,Nucleaire,199985.42,300000,9999.27
2025-11-14,Solaire,16658.9,50000,1332.71
2025-11-14,Eolien,19904.99,80000,1393.35
2025-11-14,Hydro,82712.37,120000,4962.74
2025-11-14,Gaz naturel,148954.34,200000,14895.43
2025-11-14,Charbon,81436.86,150000,7329.32
2025-11-14,Nucleaire,176196.98,300000,8809.85
2025-11-15,Solaire,4231.89,50000,338.55
2025-11-15,Eolien,18000.72,80000,1260.05
2025-11-15,Hydro,104790.18,120000,6287.41
2025-11-15,Gaz naturel,184626.0,200000,18462.6
2025-11-15,Charbon,114570.77,150000,10311.37
2025-11-15,Nucleaire,225025.33,300000,11251.27
2025-11-16,Solaire,1044.45,50000,83.56
2025-11-16,Eolien,12241.54,80000,856.91
2025-11-16,Hydro,74546.59,120000,4472.8
2025-11-16,Gaz naturel,127583.05,200000,12758.3
2025-11-16,Charbon,102477.84,150000,9223.01
2025-11-16,Nucleaire,195837.28,300000,9791.86
2025-11-17,Solaire,108.68,50000,8.69
2025-11-17,Eolien,23082.45,80000,1615.77
2025-11-17,Hydro,71127.08,120000,4267.63
2025-11-17,Gaz naturel,144784.94,200000,14478.49
2025-11-17,Charbon,136111.24,150000,12250.01
2025-11-17,Nucleaire,182418.46,300000,9120.92
2025-11-18,Solaire,0.0,50000,0.0
2025-11-18,Eolien,14397.56,80000,1007.83
2025-11-18,Hydro,97211.52,120000,5832.69
2025-11-18,Gaz naturel,179166.95,200000,17916.69
2025-11-18,Charbon,86556.76,150000,7790.11
2025-11-18,Nucleaire,224900.98,300000,11245.05
2025-11-19,Solaire,8057.12,50000,644.57
2025-11-19,Eolien,15910.03,80000,1113.7
2025-11-19,Hydro,115732.12,120000,6943.93
2025-11-19,Gaz naturel,109940.59,200000,10994.06
2025-11-19,Charbon,108806.09,150000,9792.55
2025-11-19,Nucleaire,224030.8,300000,11201.54
2025-11-20,Solaire,16200.38,50000,1296.03
2025-11-20,Eolien,17623.06,80000,1233.61
2025-11-20,Hydro,87696.61,120000,5261.8
2025-11-20,Gaz naturel,132167.03,200000,13216.7
2025-11-20,Charbon,109036.9,150000,9813.32
2025-11-20,Nucleaire,199704.23,300000,9985.21
2025-11-21,Solaire,13763.25,50000,1101.06
2025-11-21,Eolien,13695.27,80000,958.67
2025-11-21,Hydro,88525.2,120000,5311.51
2025-11-21,Gaz naturel,139414.74,200000,13941.47
2025-11-21,Charbon,121890.75,150000,10970.17
2025-11-21,Nucleaire,208458.19,300000,10422.91
2025-11-22,Solaire,1191.58,50000,95.33
2025-11-22,Eolien,27400.14,80000,1918.01
2025-11-22,Hydro,73131.21,120000,4387.87
2025-11-22,Gaz naturel,126924.67,200000,12692.47
2025-11-22,Charbon,96065.08,150000,8645.86
2025-11-22,Nucleaire,251233.14,300000,12561.66
2025-11-23,Solaire,0.0,50000,0.0
2025-11-23,Eolien,43157.09,80000,3021.0
2025-11-23,Hydro,96672.68,120000,5800.36
2025-11-23,Gaz naturel,144464.78,200000,14446.48
2025-11-23,Charbon,104176.59,150000,9375.89
2025-11-23,Nucleaire,,300000,
2025-11-24,Solaire,13235.89,50000,1058.87
2025-11-24,Eolien,22219.81,80000,1555.39
2025-11-24,Hydro,90667.25,120000,5440.04
2025-11-24,Gaz naturel,141791.61,200000,14179.16
2025-11-24,Charbon,102039.92,150000,9183.59
2025-11-24,Nucleaire,205461.8,300000,10273.09
2025-11-25,Solaire,9476.73,50000,758.14
2025-11-25,Eolien,26323.67,80000,1842.66
2025-11-25,Hydro,91122.68,120000,5467.36
2025-11-25,Gaz naturel,81192.23,200000,8119.22
2025-11-25,Charbon,114838.51,150000,10335.47
2025-11-25,Nucleaire,215842.09,300000,10792.1
2025-11-26,Solaire,10401.78,50000,832.14
2025-11-26,Eolien,13536.44,80000,947.55
2025-11-26,Hydro,97489.35,120000,5849.36
2025-11-26,Gaz naturel,158950.53,200000,15895.05
2025-11-26,Charbon,,150000,
2025-11-26,Nucleaire,222211.57,300000,11110.58
2025-11-27,Solaire,5398.8,50000,431.9
2025-11-27,Eolien,5211.21,80000,364.78
2025-11-27,Hydro,76479.39,120000,4588.76
2025-11-27,Gaz naturel,157247.87,200000,15724.79
2025-11-27,Charbon,119296.88,150000,10736.72
2025-11-27,Nucleaire,225392.56,300000,11269.63
2025-11-28,Solaire,14306.75,50000,1144.54
2025-11-28,Eolien,21135.9,80000,1479.51
2025-11-28,Hydro,76302.22,120000,4578.13
2025-11-28,Gaz naturel,148638.45,200000,14863.85
2025-11-28,Charbon,117006.14,150000,10530.55
2025-11-28,Nucleaire,232628.74,300000,11631.44
2025-11-29,Solaire,16741.8,50000,1339.34
2025-11-29,Eolien,22749.75,80000,1592.48
2025-11-29,Hydro,88217.38,120000,5293.04
2025-11-29,Gaz naturel,161403.0,200000,16140.3
2025-11-29,Charbon,104602.18,150000,9414.2
2025-11-29,Nucleaire,183543.76,300000,9177.19
2025-11-30,Solaire,9643.9,50000,771.51
2025-11-30,Eolien,10542.82,80000,738.0
2025-11-30,Hydro,75897.86,120000,4553.87
2025-11-30,Gaz naturel,137109.63,200000,13710.96
2025-11-30,Charbon,93113.7,150000,8380.23
2025-11-30,Nucleaire,200761.15,300000,10038.06
2025-12-01,Solaire,558.52,50000,44.68
2025-12-01,Eolien,18591.67,80000,1301.42
2025-12-01,Hydro,84014.47,120000,5040.87
2025-12-01,Gaz naturel,123658.23,200000,12365.82
2025-12-01,Charbon,114888.69,150000,10339.98
2025-12-01,Nucleaire,238127.1,300000,11906.36
2025-12-02,Solaire,2060.31,50000,164.82
2025-12-02,Eolien,10393.11,80000,727.52
2025-12-02,Hydro,74770.29,120000,4486.22
2025-12-02,Gaz naturel,121201.94,200000,12120.19
2025-12-02,Charbon,117442.12,150000,10569.79
2025-12-02,Nucleaire,204185.22,300000,10209.26
2025-12-03,Solaire,9111.3,50000,728.9
2025-12-03,Eolien,0.0,80000,0.0
2025-12-03,Hydro,91625.02,120000,5497.5
2025-12-03,Gaz naturel,115214.83,200000,11521.48
2025-12-03,Charbon,105898.99,150000,9530.91
2025-12-03,Nucleaire,218321.31,300000,10916.07
2025-12-04,Solaire,17643.46,50000,1411.48
2025-12-04,Eolien,5805.91,80000,406.41
2025-12-04,Hydro,47765.85,120000,2865.95
2025-12-04,Gaz naturel,143676.99,200000,14367.7
2025-12-04,Charbon,132007.67,150000,11880.69
2025-12-04,Nucleaire,247168.39,300000,12358.42
2025-12-05,Solaire,11600.71,50000,928.06
2025-12-05,Eolien,12670.26,80000,886.92
2025-12-05,Hydro,93685.47,120000,5621.13
2025-12-05,Gaz naturel,120529.08,200000,12052.91
2025-12-05,Charbon,112145.37,150000,10093.08
2025-12-05,Nucleaire,225164.1,300000,11258.21
2025-12-06,Solaire,16066.1,50000,1285.29
2025-12-06,Eolien,39981.14,80000,2798.68
2025-12-06,Hydro,88708.99,120000,5322.54
2025-12-06,Gaz naturel,129820.73,200000,12982.07
2025-12-06,Charbon,104616.39,150000,9415.47
2025-12-06,Nucleaire,156927.72,300000,7846.39
2025-12-07,Solaire,6852.76,50000,548.22
2025-12-07,Eolien,13362.03,80000,935.34
2025-12-07,Hydro,77710.94,120000,4662.66
2025-12-07,Gaz naturel,143047.1,200000,14304.71
2025-12-07,Charbon,92663.7,150000,8339.73
2025-12-07,Nucleaire,243630.92,300000,12181.55
2025-12-08,Solaire,10501.09,50000,840.09
2025-12-08,Eolien,16721.88,80000,1170.53
2025-12-08,Hydro,80065.26,120000,4803.92
2025-12-08,Gaz naturel,143103.81,200000,14310.38
2025-12-08,Charbon,,150000,
2025-12-08,Nucleaire,-999.0,300000,9199.3
2025-12-09,Solaire,7044.89,50000,563.59
2025-12-09,Eolien,14248.7,80000,997.41
2025-12-09,Hydro,67849.55,120000,4070.97
2025-12-09,Gaz naturel,123614.84,200000,12361.48
2025-12-09,Charbon,97856.69,150000,8807.1
2025-12-09,Nucleaire,236231.68,300000,11811.58
2025-12-10,Solaire,11878.45,50000,950.28
2025-12-10,Eolien,18426.16,80000,1289.83
2025-12-10,Hydro,94210.78,120000,5652.65
2025-12-10,Gaz naturel,137252.56,200000,13725.26
2025-12-10,Charbon,110856.97,150000,9977.13
2025-12-10,Nucleaire,206903.35,300000,10345.17
2025-12-11,Solaire,11893.15,50000,951.45
2025-12-11,Eolien,11904.83,80000,833.34
2025-12-11,Hydro,54734.19,120000,3284.05
2025-12-11,Gaz naturel,137314.42,200000,13731.44
2025-12-11,Charbon,126341.22,150000,11370.71
2025-12-11,Nucleaire,237786.46,300000,11889.32
2025-12-12,Solaire,15568.34,50000,1245.47
2025-12-12,Eolien,27183.5,80000,1902.84
2025-12-12,Hydro,85063.89,120000,5103.83
2025-12-12,Gaz naturel,143946.31,200000,14394.63
2025-12-12,Charbon,95735.22,150000,8616.17
2025-12-12,Nucleaire,200517.81,300000,10025.89
2025-12-13,Solaire,13732.8,50000,1098.62
2025-12-13,Eolien,26912.63,80000,1883.88
2025-12-13,Hydro,82326.64,120000,4939.6
2025-12-13,Gaz naturel,130996.21,200000,13099.62
2025-12-13,Charbon,105007.92,150000,9450.71
2025-12-13,Nucleaire,228036.2,300000,11401.81
2025-12-14,Solaire,2919.76,50000,233.58
2025-12-14,Eolien,0.0,80000,0.0
2025-12-14,Hydro,77393.56,120000,4643.61
2025-12-14,Gaz naturel,115585.75,200000,11558.58
2025-12-14,Charbon,97377.9,150000,8764.01
2025-12-14,Nucleaire,205566.59,300000,10278.33
2025-12-15,Solaire,8120.45,50000,649.64
2025-12-15,Eolien,29000.73,80000,2030.05
2025-12-15,Hydro,87920.94,120000,5275.26
2025-12-15,Gaz naturel,146009.49,200000,14600.95
2025-12-15,Charbon,114333.11,150000,10289.98
2025-12-15,Nucleaire,175835.01,300000,8791.75
2025-12-16,Solaire,15955.34,50000,1276.43
2025-12-16,Eolien,16163.58,80000,1131.45
2025-12-16,Hydro,92045.77,120000,5522.75
2025-12-16,Gaz naturel,118562.86,200000,11856.29
2025-12-16,Charbon,81693.62,150000,7352.43
2025-12-16,Nucleaire,234536.69,300000,11726.83
2025-12-17,Solaire,12476.15,50000,998.09
2025-12-17,Eolien,9222.77,80000,645.59
2025-12-17,Hydro,73564.04,120000,4413.84
2025-12-17,Gaz naturel,162508.7,200000,16250.87
2025-12-17,Charbon,87158.82,150000,7844.29
2025-12-17,Nucleaire,259280.19,300000,12964.01
2025-12-18,Solaire,5771.74,50000,461.74
2025-12-18,Eolien,22162.49,80000,1551.37
2025-12-18,Hydro,80056.58,120000,4803.39
2025-12-18,Gaz naturel,152063.75,200000,15206.37
2025-12-18,Charbon,96838.29,150000,8715.45
2025-12-18,Nucleaire,205116.21,300000,10255.81
2025-12-19,Solaire,,50000,
2025-12-19,Eolien,8381.63,80000,586.71
2025-12-19,Hydro,92889.89,120000,5573.39
2025-12-19,Gaz naturel,129735.73,200000,12973.57
2025-12-19,Charbon,101571.0,150000,9141.39
2025-12-19,Nucleaire,180169.52,300000,9008.48
2025-12-20,Solaire,0.0,50000,0.0
2025-12-20,Eolien,15195.37,80000,1063.68
2025-12-20,Hydro,,120000,
2025-12-20,Gaz naturel,155692.09,200000,15569.21
2025-12-20,Charbon,,150000,
2025-12-20,Nucleaire,202113.28,300000,10105.66
2025-12-21,Solaire,10617.95,50000,849.44
2025-12-21,Eolien,21395.8,80000,1497.71
2025-12-21,Hydro,,120000,
2025-12-21,Gaz naturel,162286.43,200000,16228.64
2025-12-21,Charbon,115730.72,150000,10415.76
2025-12-21,Nucleaire,231545.57,300000,11577.28
2025-12-22,Solaire,12802.0,50000,1024.16
2025-12-22,Eolien,16964.78,80000,1187.53
2025-12-22,Hydro,92074.33,120000,5524.46
2025-12-22,Gaz naturel,151836.28,200000,15183.63
2025-12-22,Charbon,99689.39,150000,8972.05
2025-12-22,Nucleaire,192791.95,300000,9639.6
2025-12-23,Solaire,11034.75,50000,882.78
2025-12-23,Eolien,29811.77,80000,2086.82
2025-12-23,Hydro,69130.72,120000,4147.84
2025-12-23,Gaz naturel,110649.49,200000,11064.95
2025-12-23,Charbon,107471.41,150000,9672.43
2025-12-23,Nucleaire,211526.63,300000,10576.33
2025-12-24,Solaire,11410.04,50000,912.8
2025-12-24,Eolien,18849.21,80000,1319.44
2025-12-24,Hydro,81321.57,120000,4879.29
2025-12-24,Gaz naturel,169797.27,200000,16979.73
2025-12-24,Charbon,80986.44,150000,7288.78
2025-12-24,Nucleaire,185145.09,300000,9257.25
2025-12-25,Solaire,9957.91,50000,796.63
2025-12-25,Eolien,2997.21,80000,209.8
2025-12-25,Hydro,81889.75,120000,4913.38
2025-12-25,Gaz naturel,173229.4,200000,17322.94
2025-12-25,Charbon,105313.3,150000,9478.2
2025-12-25,Nucleaire,,300000,
2025-12-26,Solaire,3884.13,50000,310.73
2025-12-26,Eolien,11622.56,80000,813.58
2025-12-26,Hydro,79497.64,120000,4769.86
2025-12-26,Gaz naturel,133645.7,200000,13364.57
2025-12-26,Charbon,124224.66,150000,11180.22
2025-12-26,Nucleaire,226730.73,300000,11336.54
2025-12-27,Solaire,4664.85,50000,373.19
2025-12-27,Eolien,18870.64,80000,1320.94
2025-12-27,Hydro,89978.66,120000,5398.72
2025-12-27,Gaz naturel,162802.98,200000,16280.3
2025-12-27,Charbon,128708.11,150000,11583.73
2025-12-27,Nucleaire,179547.17,300000,8977.36
2025-12-28,Solaire,6243.0,50000,499.44
2025-12-28,Eolien,6236.35,80000,436.54
2025-12-28,Hydro,81191.76,120000,4871.51
2025-12-28,Gaz naturel,149327.17,200000,14932.72
2025-12-28,Charbon,119810.02,150000,10782.9
2025-12-28,Nucleaire,207721.47,300000,10386.07
2025-12-29,Solaire,8820.8,50000,705.66
2025-12-29,Eolien,18074.77,80000,1265.23
2025-12-29,Hydro,73978.29,120000,4438.7
2025-12-29,Gaz naturel,181790.77,200000,18179.08
2025-12-29,Charbon,80885.08,150000,7279.66
2025-12-29,Nucleaire,215542.22,300000,10777.11
2025-12-30,Solaire,21123.93,50000,1689.91
2025-12-30,Eolien,16857.12,80000,1180.0
2025-12-30,Hydro,81719.53,120000,4903.17
2025-12-30,Gaz naturel,132851.09,200000,13285.11
2025-12-30,Charbon,102294.12,150000,9206.47
2025-12-30,Nucleaire,251185.45,300000,12559.27
2025-12-31,Solaire,0.0,50000,0.0
2025-12-31,Eolien,29680.84,80000,2077.66
2025-12-31,Hydro,66912.51,120000,4014.75
2025-12-31,Gaz naturel,134666.95,200000,13466.7
2025-12-31,Charbon,98561.33,150000,8870.52
2025-12-31,Nucleaire,227656.6,300000,11382.83
2025-02-18,Eolien,11569.32,80000,809.85
2025-10-10,Solaire,15074.31,50000,1205.94
2025-09-23,Solaire,4871.27,50000,389.7
2025-03-05,Nucleaire,194227.35,300000,9711.37
2025-10-31,Solaire,9391.57,50000,751.33
2025-05-11,Eolien,10368.63,80000,725.8
2025-01-17,Solaire,12054.63,50000,964.37
2025-03-12,Hydro,81012.43,120000,4860.75
2025-10-19,Eolien,21009.19,80000,1470.64
2025-07-06,Charbon,121582.89,150000,10942.46
2025-01-19,Eolien,16174.65,80000,1132.23
2025-06-17,Hydro,92378.68,120000,5542.72
2025-12-18,Solaire,5771.74,50000,461.74
2025-11-03,Gaz naturel,135837.66,200000,13583.77
2025-08-12,Hydro,85926.89,120000,5155.61
2025-09-20,Eolien,5404.71,80000,378.33
2025-08-05,Hydro,87208.71,120000,5232.52
2025-03-27,Charbon,96348.43,150000,8671.36
2025-04-01,Gaz naturel,168831.37,200000,16883.14
2025-11-26,Nucleaire,222211.57,300000,11110.58
2025-04-23,Hydro,67109.86,120000,4026.59
2025-05-15,Charbon,123836.34,150000,11145.27
2025-01-05,Nucleaire,201249.19,300000,10062.46
2025-12-29,Nucleaire,215542.22,300000,10777.11
2025-11-03,Nucleaire,153544.53,300000,7677.23
2025-06-20,Gaz naturel,182845.41,200000,18284.54
2025-04-22,Hydro,52188.36,120000,3131.3
2025-09-06,Gaz naturel,191163.99,200000,19116.4
2025-09-09,Gaz naturel,169550.6,200000,16955.06
2025-09-18,Hydro,54909.12,120000,3294.55
2025-01-29,Solaire,9211.71,50000,736.94
2025-05-17,Solaire,22103.74,50000,1768.3
2025-10-28,Charbon,77952.9,150000,7015.76
2025-06-03,Nucleaire,188996.38,300000,9449.82
2025-07-13,Eolien,26132.63,80000,1829.28
2025-04-13,Eolien,7345.89,80000,514.21
2025-01-17,Charbon,,150000,
2025-05-17,Hydro,84987.41,120000,5099.24
2025-06-14,Gaz naturel,157547.25,200000,15754.72
2025-06-06,Eolien,42250.36,80000,2957.53
2025-06-14,Eolien,13129.51,80000,919.07
2025-02-25,Hydro,84909.65,120000,5094.58
2025-07-24,Nucleaire,276315.69,300000,13815.78
2025-11-08,Gaz naturel,131783.71,200000,13178.37
2025-11-15,Nucleaire,225025.33,300000,11251.27
2025-09-15,Eolien,12960.39,80000,907.23
2025-09-06,Hydro,77377.7,120000,4642.66
2025-02-19,Charbon,117192.93,150000,10547.36
2025-11-26,Gaz naturel,158950.53,200000,15895.05
2025-02-18,Hydro,,120000,
2025-07-21,Hydro,67168.74,120000,4030.12
2025-03-26,Charbon,105727.82,150000,9515.5
2025-02-28,Gaz naturel,169507.12,200000,16950.71
2025-09-14,Solaire,13196.4,50000,1055.71
2025-09-02,Hydro,104038.85,120000,6242.33
2025-04-24,Eolien,27481.06,80000,1923.67
2025-02-21,Solaire,17207.74,50000,1376.62
2025-08-31,Charbon,116300.12,150000,10467.01
2025-11-10,Charbon,86484.77,150000,7783.63
2025-03-03,Hydro,,120000,
2025-02-13,Eolien,23306.93,80000,1631.48
2025-01-31,Charbon,101648.06,150000,9148.33
2025-03-10,Solaire,11131.55,50000,890.52
2025-05-15,Hydro,86665.61,120000,5199.94
2025-11-13,Solaire,9141.32,50000,731.31
2025-12-06,Nucleaire,156927.72,300000,7846.39
2025-09-02,Charbon,87061.75,150000,7835.56
2025-08-03,Gaz naturel,150159.83,200000,15015.98
2025-09-21,Solaire,6643.39,50000,531.47
2025-02-06,Hydro,78175.64,120000,4690.54
2025-10-01,Charbon,103805.38,150000,9342.48
2025-06-14,Hydro,102040.78,120000,6122.45
2025-02-23,Gaz naturel,151903.14,200000,15190.31
2025-10-31,Gaz naturel,141537.04,200000,14153.7
2025-12-17,Solaire,12476.15,50000,998.09
2025-02-21,Eolien,11830.8,80000,828.16
2025-01-13,Eolien,29943.01,80000,2096.01
2025-03-22,Solaire,9828.43,50000,786.27
2025-12-28,Eolien,6236.35,80000,436.54
2025-03-28,Gaz naturel,155027.74,200000,15502.77
2025-06-30,Charbon,110729.03,150000,9965.61
2025-11-20,Solaire,16200.38,50000,1296.03
2025-02-02,Charbon,91742.14,150000,8256.79
2025-11-17,Nucleaire,182418.46,300000,9120.92
2025-01-19,Gaz naturel,139469.72,200000,13946.97
2025-09-21,Hydro,86406.83,120000,5184.41
2025-09-09,Hydro,85060.88,120000,5103.65
2025-12-13,Nucleaire,228036.2,300000,11401.81
2025-05-19,Eolien,26804.16,80000,1876.29
2025-12-20,Gaz naturel,155692.09,200000,15569.21
2025-03-10,Eolien,21121.29,80000,1478.49
2025-02-28,Hydro,87730.89,120000,5263.85
2025-12-19,Hydro,92889.89,120000,5573.39
2025-01-12,Charbon,110420.93,150000,9937.88
2025-04-14,Solaire,13025.3,50000,1042.02
2025-08-30,Solaire,14345.99,50000,1147.68
2025-01-23,Hydro,72966.91,120000,4378.01
2025-08-11,Hydro,85784.01,120000,5147.04
2025-08-19,Solaire,26109.78,50000,2088.78
2025-09-07,Nucleaire,227775.81,300000,11388.79
2025-02-28,Nucleaire,205201.84,300000,10260.09
2025-06-08,Solaire,19055.54,50000,1524.44
2025-08-13,Eolien,8035.59,80000,562.49
2025-11-21,Eolien,13695.27,80000,958.67
2025-12-18,Eolien,22162.49,80000,1551.37
2025-04-03,Gaz naturel,131762.46,200000,13176.25
2025-08-30,Gaz naturel,140425.43,200000,14042.54
2025-11-18,Solaire,0.0,50000,0.0
2025-10-11,Gaz naturel,149783.74,200000,14978.37
