timestamp,prix_spot_eur_mwh,volume_echange_mwh,marche,zone
2025-01-20 00:00:00,45.28,4788,EPEX Spot,France
2025-01-20 00:15:00,40.2,832,EPEX Spot,France
2025-01-20 00:30:00,30.0,3553,EPEX Spot,France
2025-01-20 00:45:00,57.72,1328,EPEX Spot,France
2025-01-20 01:00:00,60.87,1145,EPEX Spot,France
2025-01-20 01:15:00,82.04,2973,EPEX Spot,France
2025-01-20 01:30:00,34.23,683,EPEX Spot,France
2025-01-20 01:45:00,32.6,2604,EPEX Spot,France
2025-01-20 02:00:00,30.0,1149,EPEX Spot,France
2025-01-20 02:15:00,44.13,4050,EPEX Spot,France
2025-01-20 02:30:00,68.02,2069,EPEX Spot,France
2025-01-20 02:45:00,37.76,2983,EPEX Spot,France
2025-01-20 03:00:00,92.87,4916,EPEX Spot,France
2025-01-20 03:15:00,44.87,2496,EPEX Spot,France
2025-01-20 03:30:00,52.94,900,EPEX Spot,France
2025-01-20 03:45:00,30.0,4374,EPEX Spot,France
2025-01-20 04:00:00,55.74,4079,EPEX Spot,France
2025-01-20 04:15:00,30.0,2021,EPEX Spot,France
2025-01-20 04:30:00,63.87,874,EPEX Spot,France
2025-01-20 04:45:00,64.49,1984,EPEX Spot,France
2025-01-20 05:00:00,77.19,2733,EPEX Spot,France
2025-01-20 05:15:00,281.07,3894,EPEX Spot,France
2025-01-20 05:30:00,53.21,2750,EPEX Spot,France
2025-01-20 05:45:00,61.28,3106,EPEX Spot,France
2025-01-20 06:00:00,158.85,2341,EPEX Spot,France
2025-01-20 06:15:00,298.69,1022,EPEX Spot,France
2025-01-20 06:30:00,102.16,4273,EPEX Spot,France
2025-01-20 06:45:00,156.94,3193,EPEX Spot,France
2025-01-20 07:00:00,146.95,4396,EPEX Spot,France
2025-01-20 07:15:00,138.67,602,EPEX Spot,France
2025-01-20 07:30:00,165.28,3118,EPEX Spot,France
2025-01-20 07:45:00,149.1,4140,EPEX Spot,France
2025-01-20 08:00:00,123.62,4587,EPEX Spot,France
2025-01-20 08:15:00,111.37,1892,EPEX Spot,France
2025-01-20 08:30:00,127.42,2594,EPEX Spot,France
2025-01-20 08:45:00,197.86,1143,EPEX Spot,France
2025-01-20 09:00:00,94.46,3328,EPEX Spot,France
2025-01-20 09:15:00,83.77,4838,EPEX Spot,France
2025-01-20 09:30:00,76.37,2890,EPEX Spot,France
2025-01-20 09:45:00,75.05,4198,EPEX Spot,France
2025-01-20 10:00:00,103.34,742,EPEX Spot,France
2025-01-20 10:15:00,70.19,1865,EPEX Spot,France
2025-01-20 10:30:00,91.54,4035,EPEX Spot,France
2025-01-20 10:45:00,73.03,691,EPEX Spot,France
2025-01-20 11:00:00,118.8,2825,EPEX Spot,France
2025-01-20 11:15:00,94.85,4520,EPEX Spot,France
2025-01-20 11:30:00,104.91,3574,EPEX Spot,France
2025-01-20 11:45:00,68.31,1578,EPEX Spot,France
2025-01-20 12:00:00,101.16,1511,EPEX Spot,France
2025-01-20 12:15:00,73.75,2288,EPEX Spot,France
2025-01-20 12:30:00,82.2,1406,EPEX Spot,France
2025-01-20 12:45:00,112.7,1963,EPEX Spot,France
2025-01-20 13:00:00,59.14,3785,EPEX Spot,France
2025-01-20 13:15:00,84.06,3383,EPEX Spot,France
2025-01-20 13:30:00,88.76,3925,EPEX Spot,France
2025-01-20 13:45:00,90.4,2784,EPEX Spot,France
2025-01-20 14:00:00,70.98,3475,EPEX Spot,France
2025-01-20 14:15:00,121.73,3103,EPEX Spot,France
2025-01-20 14:30:00,54.1,4862,EPEX Spot,France
2025-01-20 14:45:00,109.18,3809,EPEX Spot,France
2025-01-20 15:00:00,104.3,4300,EPEX Spot,France
2025-01-20 15:15:00,118.02,4181,EPEX Spot,France
2025-01-20 15:30:00,48.24,1955,EPEX Spot,France
2025-01-20 15:45:00,62.62,527,EPEX Spot,France
2025-01-20 16:00:00,109.84,3236,EPEX Spot,France
2025-01-20 16:15:00,42.46,1911,EPEX Spot,France
2025-01-20 16:30:00,47.87,1305,EPEX Spot,France
2025-01-20 16:45:00,70.23,3925,EPEX Spot,France
2025-01-20 17:00:00,153.84,3861,EPEX Spot,France
2025-01-20 17:15:00,181.84,737,EPEX Spot,France
2025-01-20 17:30:00,146.29,1635,EPEX Spot,France
2025-01-20 17:45:00,137.84,4623,EPEX Spot,France
2025-01-20 18:00:00,156.23,3848,EPEX Spot,France
2025-01-20 18:15:00,159.39,3162,EPEX Spot,France
2025-01-20 18:30:00,158.82,1863,EPEX Spot,France
2025-01-20 18:45:00,146.44,4365,EPEX Spot,France
2025-01-20 19:00:00,110.9,3533,EPEX Spot,France
2025-01-20 19:15:00,131.65,3689,EPEX Spot,France
2025-01-20 19:30:00,178.41,2081,EPEX Spot,France
2025-01-20 19:45:00,153.74,1822,EPEX Spot,France
2025-01-20 20:00:00,143.55,2460,EPEX Spot,France
2025-01-20 20:15:00,172.36,2136,EPEX Spot,France
2025-01-20 20:30:00,127.4,2900,EPEX Spot,France
2025-01-20 20:45:00,145.49,753,EPEX Spot,France
2025-01-20 21:00:00,82.76,4277,EPEX Spot,France
2025-01-20 21:15:00,71.17,4134,EPEX Spot,France
2025-01-20 21:30:00,82.02,1948,EPEX Spot,France
2025-01-20 21:45:00,76.25,4597,EPEX Spot,France
2025-01-20 22:00:00,30.0,3213,EPEX Spot,France
2025-01-20 22:15:00,53.63,1804,EPEX Spot,France
2025-01-20 22:30:00,30.0,1072,EPEX Spot,France
2025-01-20 22:45:00,254.85,3828,EPEX Spot,France
2025-01-20 23:00:00,77.48,4351,EPEX Spot,France
2025-01-20 23:15:00,44.38,1076,EPEX Spot,France
2025-01-20 23:30:00,30.0,2630,EPEX Spot,France
2025-01-20 23:45:00,47.46,4901,EPEX Spot,France
2025-01-21 00:00:00,33.36,4875,EPEX Spot,France
2025-01-21 00:15:00,61.89,4092,EPEX Spot,France
2025-01-21 00:30:00,47.04,989,EPEX Spot,France
2025-01-21 00:45:00,84.2,3763,EPEX Spot,France
2025-01-21 01:00:00,73.26,826,EPEX Spot,France
2025-01-21 01:15:00,46.94,4690,EPEX Spot,France
2025-01-21 01:30:00,64.31,4104,EPEX Spot,France
2025-01-21 01:45:00,42.14,1516,EPEX Spot,France
2025-01-21 02:00:00,50.68,2650,EPEX Spot,France
2025-01-21 02:15:00,42.77,1415,EPEX Spot,France
2025-01-21 02:30:00,65.33,3502,EPEX Spot,France
2025-01-21 02:45:00,78.66,3283,EPEX Spot,France
2025-01-21 03:00:00,65.97,2491,EPEX Spot,France
2025-01-21 03:15:00,68.44,2221,EPEX Spot,France
2025-01-21 03:30:00,68.46,3203,EPEX Spot,France
2025-01-21 03:45:00,61.03,1106,EPEX Spot,France
2025-01-21 04:00:00,30.0,4526,EPEX Spot,France
2025-01-21 04:15:00,84.02,2629,EPEX Spot,France
2025-01-21 04:30:00,86.09,4142,EPEX Spot,France
2025-01-21 04:45:00,45.32,4189,EPEX Spot,France
2025-01-21 05:00:00,42.59,2755,EPEX Spot,France
2025-01-21 05:15:00,62.25,1647,EPEX Spot,France
2025-01-21 05:30:00,61.02,2862,EPEX Spot,France
2025-01-21 05:45:00,45.96,3538,EPEX Spot,France
2025-01-21 06:00:00,125.0,2885,EPEX Spot,France
2025-01-21 06:15:00,156.11,1796,EPEX Spot,France
2025-01-21 06:30:00,161.03,2996,EPEX Spot,France
2025-01-21 06:45:00,164.52,4103,EPEX Spot,France
2025-01-21 07:00:00,156.99,1765,EPEX Spot,France
2025-01-21 07:15:00,144.58,1553,EPEX Spot,France
2025-01-21 07:30:00,169.88,2894,EPEX Spot,France
2025-01-21 07:45:00,151.32,2607,EPEX Spot,France
2025-01-21 08:00:00,140.7,729,EPEX Spot,France
2025-01-21 08:15:00,146.39,2981,EPEX Spot,France
2025-01-21 08:30:00,115.08,598,EPEX Spot,France
2025-01-21 08:45:00,146.36,4666,EPEX Spot,France
2025-01-21 09:00:00,93.77,4733,EPEX Spot,France
2025-01-21 09:15:00,86.8,1895,EPEX Spot,France
2025-01-21 09:30:00,110.41,1776,EPEX Spot,France
2025-01-21 09:45:00,74.74,4604,EPEX Spot,France
2025-01-21 10:00:00,89.75,3566,EPEX Spot,France
2025-01-21 10:15:00,95.85,4475,EPEX Spot,France
2025-01-21 10:30:00,126.86,4802,EPEX Spot,France
2025-01-21 10:45:00,82.9,4464,EPEX Spot,France
2025-01-21 11:00:00,59.12,616,EPEX Spot,France
2025-01-21 11:15:00,96.96,1030,EPEX Spot,France
2025-01-21 11:30:00,117.31,3033,EPEX Spot,France
2025-01-21 11:45:00,73.55,1729,EPEX Spot,France
2025-01-21 12:00:00,96.82,1479,EPEX Spot,France
2025-01-21 12:15:00,104.57,3420,EPEX Spot,France
2025-01-21 12:30:00,100.34,599,EPEX Spot,France
2025-01-21 12:45:00,82.51,4793,EPEX Spot,France
2025-01-21 13:00:00,66.03,2159,EPEX Spot,France
2025-01-21 13:15:00,78.37,769,EPEX Spot,France
2025-01-21 13:30:00,89.17,1309,EPEX Spot,France
2025-01-21 13:45:00,98.16,4656,EPEX Spot,France
2025-01-21 14:00:00,86.68,4880,EPEX Spot,France
2025-01-21 14:15:00,72.4,4905,EPEX Spot,France
2025-01-21 14:30:00,91.11,958,EPEX Spot,France
2025-01-21 14:45:00,97.2,4783,EPEX Spot,France
2025-01-21 15:00:00,87.59,2597,EPEX Spot,France
2025-01-21 15:15:00,63.28,1996,EPEX Spot,France
2025-01-21 15:30:00,76.37,2507,EPEX Spot,France
2025-01-21 15:45:00,98.96,4236,EPEX Spot,France
2025-01-21 16:00:00,52.34,2677,EPEX Spot,France
2025-01-21 16:15:00,38.14,1248,EPEX Spot,France
2025-01-21 16:30:00,110.16,1021,EPEX Spot,France
2025-01-21 16:45:00,90.23,1585,EPEX Spot,France
2025-01-21 17:00:00,162.13,998,EPEX Spot,France
2025-01-21 17:15:00,128.46,2498,EPEX Spot,France
2025-01-21 17:30:00,164.75,4409,EPEX Spot,France
2025-01-21 17:45:00,155.5,4898,EPEX Spot,France
2025-01-21 18:00:00,118.31,918,EPEX Spot,France
2025-01-21 18:15:00,178.49,1098,EPEX Spot,France
2025-01-21 18:30:00,153.17,1453,EPEX Spot,France
2025-01-21 18:45:00,142.08,4399,EPEX Spot,France
2025-01-21 19:00:00,142.44,4943,EPEX Spot,France
2025-01-21 19:15:00,109.7,4491,EPEX Spot,France
2025-01-21 19:30:00,161.87,578,EPEX Spot,France
2025-01-21 19:45:00,155.24,1413,EPEX Spot,France
2025-01-21 20:00:00,146.12,4126,EPEX Spot,France
2025-01-21 20:15:00,175.57,2095,EPEX Spot,France
2025-01-21 20:30:00,122.32,4237,EPEX Spot,France
2025-01-21 20:45:00,138.06,2562,EPEX Spot,France
2025-01-21 21:00:00,63.0,2717,EPEX Spot,France
2025-01-21 21:15:00,74.42,1946,EPEX Spot,France
2025-01-21 21:30:00,81.35,4459,EPEX Spot,France
2025-01-21 21:45:00,88.6,2954,EPEX Spot,France
2025-01-21 22:00:00,43.06,4859,EPEX Spot,France
2025-01-21 22:15:00,32.45,2755,EPEX Spot,France
2025-01-21 22:30:00,83.72,4621,EPEX Spot,France
2025-01-21 22:45:00,98.23,4104,EPEX Spot,France
2025-01-21 23:00:00,52.87,1992,EPEX Spot,France
2025-01-21 23:15:00,34.86,3114,EPEX Spot,France
2025-01-21 23:30:00,79.51,4674,EPEX Spot,France
2025-01-21 23:45:00,30.0,1836,EPEX Spot,France
2025-01-22 00:00:00,43.3,4039,EPEX Spot,France
2025-01-22 00:15:00,36.08,1274,EPEX Spot,France
2025-01-22 00:30:00,30.0,4130,EPEX Spot,France
2025-01-22 00:45:00,44.4,4912,EPEX Spot,France
2025-01-22 01:00:00,32.72,2085,EPEX Spot,France
2025-01-22 01:15:00,50.25,2398,EPEX Spot,France
2025-01-22 01:30:00,50.54,4610,EPEX Spot,France
2025-01-22 01:45:00,37.57,4845,EPEX Spot,France
2025-01-22 02:00:00,42.59,2958,EPEX Spot,France
2025-01-22 02:15:00,45.38,2222,EPEX Spot,France
2025-01-22 02:30:00,66.2,1766,EPEX Spot,France
2025-01-22 02:45:00,47.03,2072,EPEX Spot,France
2025-01-22 03:00:00,66.49,1907,EPEX Spot,France
2025-01-22 03:15:00,61.72,1787,EPEX Spot,France
2025-01-22 03:30:00,61.43,4730,EPEX Spot,France
2025-01-22 03:45:00,77.76,3915,EPEX Spot,France
2025-01-22 04:00:00,30.0,2706,EPEX Spot,France
2025-01-22 04:15:00,40.54,2653,EPEX Spot,France
2025-01-22 04:30:00,85.27,2987,EPEX Spot,France
2025-01-22 04:45:00,44.85,3008,EPEX Spot,France
2025-01-22 05:00:00,30.0,3399,EPEX Spot,France
2025-01-22 05:15:00,45.94,3083,EPEX Spot,France
2025-01-22 05:30:00,52.7,3984,EPEX Spot,France
2025-01-22 05:45:00,30.0,3917,EPEX Spot,France
2025-01-22 06:00:00,391.0,953,EPEX Spot,France
2025-01-22 06:15:00,135.73,3396,EPEX Spot,France
2025-01-22 06:30:00,156.57,1646,EPEX Spot,France
2025-01-22 06:45:00,145.48,2746,EPEX Spot,France
2025-01-22 07:00:00,355.65,2208,EPEX Spot,France
2025-01-22 07:15:00,128.59,2596,EPEX Spot,France
2025-01-22 07:30:00,131.3,3559,EPEX Spot,France
2025-01-22 07:45:00,171.71,4002,EPEX Spot,France
2025-01-22 08:00:00,147.05,3168,EPEX Spot,France
2025-01-22 08:15:00,139.56,2133,EPEX Spot,France
2025-01-22 08:30:00,131.31,4620,EPEX Spot,France
2025-01-22 08:45:00,173.92,2744,EPEX Spot,France
2025-01-22 09:00:00,109.28,2491,EPEX Spot,France
2025-01-22 09:15:00,103.69,4429,EPEX Spot,France
2025-01-22 09:30:00,89.85,4349,EPEX Spot,France
2025-01-22 09:45:00,85.8,876,EPEX Spot,France
2025-01-22 10:00:00,55.68,3695,EPEX Spot,France
2025-01-22 10:15:00,75.08,4489,EPEX Spot,France
2025-01-22 10:30:00,66.32,3572,EPEX Spot,France
2025-01-22 10:45:00,43.49,959,EPEX Spot,France
2025-01-22 11:00:00,101.14,2761,EPEX Spot,France
2025-01-22 11:15:00,66.08,4089,EPEX Spot,France
2025-01-22 11:30:00,103.92,1409,EPEX Spot,France
2025-01-22 11:45:00,97.63,1106,EPEX Spot,France
2025-01-22 12:00:00,91.13,3889,EPEX Spot,France
2025-01-22 12:15:00,92.26,1732,EPEX Spot,France
2025-01-22 12:30:00,67.69,2138,EPEX Spot,France
2025-01-22 12:45:00,117.16,4090,EPEX Spot,France
2025-01-22 13:00:00,80.86,4977,EPEX Spot,France
2025-01-22 13:15:00,86.04,2635,EPEX Spot,France
2025-01-22 13:30:00,67.02,2887,EPEX Spot,France
2025-01-22 13:45:00,61.38,1650,EPEX Spot,France
2025-01-22 14:00:00,89.55,1057,EPEX Spot,France
2025-01-22 14:15:00,84.35,3071,EPEX Spot,France
2025-01-22 14:30:00,64.21,3459,EPEX Spot,France
2025-01-22 14:45:00,51.23,4152,EPEX Spot,France
2025-01-22 15:00:00,54.6,2259,EPEX Spot,France
2025-01-22 15:15:00,103.92,4336,EPEX Spot,France
2025-01-22 15:30:00,67.73,3467,EPEX Spot,France
2025-01-22 15:45:00,73.22,2621,EPEX Spot,France
2025-01-22 16:00:00,109.01,689,EPEX Spot,France
2025-01-22 16:15:00,57.56,3865,EPEX Spot,France
2025-01-22 16:30:00,65.46,4484,EPEX Spot,France
2025-01-22 16:45:00,64.62,4828,EPEX Spot,France
2025-01-22 17:00:00,182.36,4696,EPEX Spot,France
2025-01-22 17:15:00,189.87,4081,EPEX Spot,France
2025-01-22 17:30:00,165.03,4630,EPEX Spot,France
2025-01-22 17:45:00,165.67,3179,EPEX Spot,France
2025-01-22 18:00:00,138.39,4530,EPEX Spot,France
2025-01-22 18:15:00,188.95,3234,EPEX Spot,France
2025-01-22 18:30:00,155.35,1118,EPEX Spot,France
2025-01-22 18:45:00,167.06,1420,EPEX Spot,France
2025-01-22 19:00:00,147.89,4706,EPEX Spot,France
2025-01-22 19:15:00,144.64,1218,EPEX Spot,France
2025-01-22 19:30:00,183.26,4337,EPEX Spot,France
2025-01-22 19:45:00,160.79,2063,EPEX Spot,France
2025-01-22 20:00:00,179.03,4030,EPEX Spot,France
2025-01-22 20:15:00,155.11,4315,EPEX Spot,France
2025-01-22 20:30:00,133.03,1746,EPEX Spot,France
2025-01-22 20:45:00,138.33,1098,EPEX Spot,France
2025-01-22 21:00:00,82.06,3283,EPEX Spot,France
2025-01-22 21:15:00,67.47,4042,EPEX Spot,France
2025-01-22 21:30:00,57.85,3788,EPEX Spot,France
2025-01-22 21:45:00,104.03,552,EPEX Spot,France
2025-01-22 22:00:00,39.1,3694,EPEX Spot,France
2025-01-22 22:15:00,283.78,3999,EPEX Spot,France
2025-01-22 22:30:00,55.92,2325,EPEX Spot,France
2025-01-22 22:45:00,38.24,3175,EPEX Spot,France
2025-01-22 23:00:00,79.02,2141,EPEX Spot,France
2025-01-22 23:15:00,30.0,3405,EPEX Spot,France
2025-01-22 23:30:00,55.23,1750,EPEX Spot,France
2025-01-22 23:45:00,54.92,1714,EPEX Spot,France
2025-01-23 00:00:00,48.91,1987,EPEX Spot,France
2025-01-23 00:15:00,30.0,4869,EPEX Spot,France
2025-01-23 00:30:00,67.42,823,EPEX Spot,France
2025-01-23 00:45:00,64.87,4924,EPEX Spot,France
2025-01-23 01:00:00,36.49,1067,EPEX Spot,France
2025-01-23 01:15:00,64.15,3083,EPEX Spot,France
2025-01-23 01:30:00,57.5,2210,EPEX Spot,France
2025-01-23 01:45:00,30.0,1837,EPEX Spot,France
2025-01-23 02:00:00,32.92,2720,EPEX Spot,France
2025-01-23 02:15:00,72.77,2279,EPEX Spot,France
2025-01-23 02:30:00,56.19,723,EPEX Spot,France
2025-01-23 02:45:00,38.71,4101,EPEX Spot,France
2025-01-23 03:00:00,32.83,3572,EPEX Spot,France
2025-01-23 03:15:00,39.69,2208,EPEX Spot,France
2025-01-23 03:30:00,41.11,4160,EPEX Spot,France
2025-01-23 03:45:00,33.08,2127,EPEX Spot,France
2025-01-23 04:00:00,30.0,3617,EPEX Spot,France
2025-01-23 04:15:00,72.8,1521,EPEX Spot,France
2025-01-23 04:30:00,69.41,1934,EPEX Spot,France
2025-01-23 04:45:00,30.0,4731,EPEX Spot,France
2025-01-23 05:00:00,52.73,2217,EPEX Spot,France
2025-01-23 05:15:00,31.96,4506,EPEX Spot,France
2025-01-23 05:30:00,44.77,3435,EPEX Spot,France
2025-01-23 05:45:00,43.1,3095,EPEX Spot,France
2025-01-23 06:00:00,141.44,2223,EPEX Spot,France
2025-01-23 06:15:00,190.06,4652,EPEX Spot,France
2025-01-23 06:30:00,141.19,2591,EPEX Spot,France
2025-01-23 06:45:00,133.83,4243,EPEX Spot,France
2025-01-23 07:00:00,307.0,3940,EPEX Spot,France
2025-01-23 07:15:00,170.88,1319,EPEX Spot,France
2025-01-23 07:30:00,116.96,3039,EPEX Spot,France
2025-01-23 07:45:00,134.75,4056,EPEX Spot,France
2025-01-23 08:00:00,178.94,2963,EPEX Spot,France
2025-01-23 08:15:00,154.88,1191,EPEX Spot,France
2025-01-23 08:30:00,153.84,3692,EPEX Spot,France
2025-01-23 08:45:00,192.64,629,EPEX Spot,France
2025-01-23 09:00:00,84.93,2750,EPEX Spot,France
2025-01-23 09:15:00,65.84,3148,EPEX Spot,France
2025-01-23 09:30:00,74.36,2539,EPEX Spot,France
2025-01-23 09:45:00,57.29,575,EPEX Spot,France
2025-01-23 10:00:00,105.12,1775,EPEX Spot,France
2025-01-23 10:15:00,91.49,4348,EPEX Spot,France
2025-01-23 10:30:00,102.49,1001,EPEX Spot,France
2025-01-23 10:45:00,104.26,2218,EPEX Spot,France
2025-01-23 11:00:00,71.72,2900,EPEX Spot,France
2025-01-23 11:15:00,61.1,3898,EPEX Spot,France
2025-01-23 11:30:00,78.97,3934,EPEX Spot,France
