timestamp,temperature_c,humidity_pct,wind_speed_ms,cloud_cover_pct
2025-01-01T00:00:00,8.5,60.0,0.4,73.0
2025-01-01T01:00:00,4.4,47.0,5.3,98.0
2025-01-01T02:00:00,5.0,76.0,5.9,67.0
2025-01-01T03:00:00,8.5,67.0,3.7,83.0
2025-01-01T04:00:00,10.2,55.0,3.3,74.0
2025-01-01T05:00:00,4.7,72.0,1.3,13.0
2025-01-01T06:00:00,10.0,65.0,5.6,41.0
2025-01-01T07:00:00,14.0,75.0,5.9,85.0
2025-01-01T08:00:00,15.0,71.0,0.9,76.0
2025-01-01T09:00:00,15.5,72.0,5.7,84.0
2025-01-01T10:00:00,16.7,78.0,2.8,23.0
2025-01-01T11:00:00,15.6,75.0,2.9,88.0
2025-01-01T12:00:00,14.7,53.0,0.0,15.0
2025-01-01T13:00:00,14.0,56.0,3.3,17.0
2025-01-01T14:00:00,16.5,66.0,3.4,66.0
2025-01-01T15:00:00,12.4,54.0,5.1,31.0
2025-01-01T16:00:00,12.7,59.0,5.0,76.0
2025-01-01T17:00:00,11.6,63.0,4.2,61.0
2025-01-01T18:00:00,10.8,80.0,5.6,28.0
2025-01-01T19:00:00,9.4,55.0,6.1,88.0
2025-01-01T20:00:00,7.7,42.0,4.3,63.0
2025-01-01T21:00:00,7.1,56.0,3.0,5.0
2025-01-01T22:00:00,6.2,71.0,6.5,67.0
2025-01-01T23:00:00,8.7,41.0,2.8,34.0
2025-01-02T00:00:00,6.4,75.0,5.5,61.0
2025-01-02T01:00:00,5.3,60.0,5.3,20.0
2025-01-02T02:00:00,7.1,58.0,6.1,9.0
2025-01-02T03:00:00,4.3,74.0,3.2,90.0
2025-01-02T04:00:00,8.1,64.0,6.1,89.0
2025-01-02T05:00:00,7.4,59.0,3.7,55.0
2025-01-02T06:00:00,7.6,71.0,4.4,73.0
2025-01-02T07:00:00,11.9,72.0,1.0,1.0
2025-01-02T08:00:00,12.1,74.0,0.5,80.0
2025-01-02T09:00:00,13.3,52.0,1.6,40.0
2025-01-02T10:00:00,14.2,46.0,10.3,12.0
2025-01-02T11:00:00,14.6,46.0,3.2,57.0
2025-01-02T12:00:00,12.8,80.0,2.8,34.0
2025-01-02T13:00:00,16.6,77.0,4.7,41.0
2025-01-02T14:00:00,17.7,54.0,5.5,42.0
2025-01-02T15:00:00,10.0,71.0,5.7,25.0
2025-01-02T16:00:00,11.6,49.0,4.8,75.0
2025-01-02T17:00:00,12.9,71.0,2.7,26.0
2025-01-02T18:00:00,11.3,55.0,4.9,16.0
2025-01-02T19:00:00,10.1,58.0,8.6,70.0
2025-01-02T20:00:00,6.2,49.0,7.5,84.0
2025-01-02T21:00:00,6.7,68.0,1.5,64.0
2025-01-02T22:00:00,8.8,75.0,6.3,37.0
2025-01-02T23:00:00,8.1,64.0,5.9,90.0
2025-01-03T00:00:00,3.2,74.0,7.7,49.0
2025-01-03T01:00:00,10.1,53.0,5.8,72.0
2025-01-03T02:00:00,4.2,49.0,6.5,39.0
2025-01-03T03:00:00,3.1,75.0,3.6,41.0
2025-01-03T04:00:00,5.5,53.0,6.8,33.0
2025-01-03T05:00:00,9.0,48.0,4.1,64.0
2025-01-03T06:00:00,10.7,62.0,0.6,45.0
2025-01-03T07:00:00,13.4,44.0,4.0,83.0
2025-01-03T08:00:00,8.5,47.0,3.1,81.0
2025-01-03T09:00:00,16.7,53.0,5.3,39.0
2025-01-03T10:00:00,16.1,68.0,5.7,59.0
2025-01-03T11:00:00,15.7,70.0,4.2,66.0
2025-01-03T12:00:00,16.4,69.0,4.1,4.0
2025-01-03T13:00:00,16.8,42.0,4.2,87.0
2025-01-03T14:00:00,13.4,55.0,4.2,3.0
2025-01-03T15:00:00,11.8,45.0,6.0,5.0
2025-01-03T16:00:00,12.9,46.0,5.4,68.0
2025-01-03T17:00:00,13.9,70.0,3.5,9.0
2025-01-03T18:00:00,10.5,49.0,9.2,83.0
2025-01-03T19:00:00,12.5,47.0,0.7,21.0
2025-01-03T20:00:00,7.5,73.0,4.7,83.0
2025-01-03T21:00:00,7.7,55.0,3.9,61.0
2025-01-03T22:00:00,0.6,69.0,5.5,46.0
2025-01-03T23:00:00,7.3,74.0,5.2,25.0
2025-01-04T00:00:00,4.2,72.0,4.1,13.0
2025-01-04T01:00:00,4.7,47.0,6.0,80.0
2025-01-04T02:00:00,4.8,63.0,1.5,36.0
2025-01-04T03:00:00,5.8,46.0,1.6,72.0
2025-01-04T04:00:00,7.4,62.0,1.4,95.0
2025-01-04T05:00:00,9.7,44.0,3.1,99.0
2025-01-04T06:00:00,10.5,61.0,1.1,63.0
2025-01-04T07:00:00,14.7,54.0,3.5,18.0
2025-01-04T08:00:00,12.4,57.0,3.8,66.0
2025-01-04T09:00:00,12.3,60.0,5.4,23.0
2025-01-04T10:00:00,14.6,67.0,4.9,53.0
2025-01-04T11:00:00,13.1,66.0,2.7,92.0
2025-01-04T12:00:00,15.7,61.0,1.2,64.0
2025-01-04T13:00:00,11.7,68.0,5.2,27.0
2025-01-04T14:00:00,11.7,43.0,6.0,13.0
2025-01-04T15:00:00,11.1,42.0,2.1,60.0
2025-01-04T16:00:00,11.4,75.0,0.9,36.0
2025-01-04T17:00:00,15.1,52.0,5.7,58.0
2025-01-04T18:00:00,9.9,55.0,2.7,36.0
2025-01-04T19:00:00,10.0,75.0,2.9,89.0
2025-01-04T20:00:00,4.5,44.0,2.7,67.0
2025-01-04T21:00:00,4.0,55.0,2.2,55.0
2025-01-04T22:00:00,5.1,49.0,3.8,29.0
2025-01-04T23:00:00,7.1,42.0,6.0,59.0
2025-01-05T00:00:00,5.2,78.0,4.8,38.0
2025-01-05T01:00:00,4.5,77.0,0.0,38.0
2025-01-05T02:00:00,5.7,49.0,4.7,10.0
2025-01-05T03:00:00,6.8,70.0,7.9,78.0
2025-01-05T04:00:00,7.9,45.0,1.3,9.0
2025-01-05T05:00:00,11.2,74.0,5.8,92.0
2025-01-05T06:00:00,10.7,42.0,3.9,87.0
2025-01-05T07:00:00,12.4,49.0,3.5,74.0
2025-01-05T08:00:00,8.7,42.0,1.6,71.0
2025-01-05T09:00:00,13.2,46.0,1.4,60.0
2025-01-05T10:00:00,15.3,78.0,1.2,92.0
2025-01-05T11:00:00,13.2,49.0,2.1,84.0
2025-01-05T12:00:00,15.8,61.0,6.3,72.0
2025-01-05T13:00:00,12.6,60.0,6.5,78.0
2025-01-05T14:00:00,17.0,57.0,4.7,29.0
2025-01-05T15:00:00,12.5,41.0,3.3,5.0
2025-01-05T16:00:00,10.6,55.0,2.1,59.0
2025-01-05T17:00:00,9.8,70.0,5.2,14.0
2025-01-05T18:00:00,9.2,78.0,4.9,83.0
2025-01-05T19:00:00,6.6,40.0,0.3,25.0
2025-01-05T20:00:00,6.7,46.0,0.4,48.0
2025-01-05T21:00:00,4.2,49.0,6.9,55.0
2025-01-05T22:00:00,5.6,61.0,3.7,34.0
2025-01-05T23:00:00,7.1,77.0,3.2,83.0
2025-01-06T00:00:00,4.4,68.0,2.9,97.0
2025-01-06T01:00:00,5.9,70.0,3.5,98.0
2025-01-06T02:00:00,5.3,59.0,2.4,67.0
2025-01-06T03:00:00,7.9,74.0,4.5,6.0
2025-01-06T04:00:00,2.4,80.0,3.3,43.0
2025-01-06T05:00:00,6.4,65.0,6.0,21.0
2025-01-06T06:00:00,12.0,41.0,4.6,50.0
2025-01-06T07:00:00,11.0,75.0,1.3,56.0
2025-01-06T08:00:00,10.8,78.0,4.0,35.0
2025-01-06T09:00:00,12.5,57.0,1.0,46.0
2025-01-06T10:00:00,15.9,42.0,4.8,49.0
2025-01-06T11:00:00,14.5,73.0,3.9,10.0
2025-01-06T12:00:00,14.0,54.0,3.0,66.0
2025-01-06T13:00:00,16.8,40.0,0.8,37.0
2025-01-06T14:00:00,17.5,46.0,0.0,75.0
2025-01-06T15:00:00,13.2,53.0,3.7,55.0
2025-01-06T16:00:00,12.4,57.0,4.4,6.0
2025-01-06T17:00:00,10.0,70.0,5.1,91.0
2025-01-06T18:00:00,11.3,64.0,6.5,45.0
2025-01-06T19:00:00,9.5,59.0,3.0,63.0
2025-01-06T20:00:00,5.1,72.0,3.0,34.0
2025-01-06T21:00:00,6.2,74.0,4.2,52.0
2025-01-06T22:00:00,5.0,51.0,3.6,14.0
2025-01-06T23:00:00,6.2,48.0,5.5,3.0
2025-01-07T00:00:00,8.4,79.0,3.8,84.0
2025-01-07T01:00:00,4.6,46.0,4.8,25.0
2025-01-07T02:00:00,6.3,76.0,3.2,31.0
2025-01-07T03:00:00,7.1,51.0,8.0,77.0
2025-01-07T04:00:00,6.7,68.0,1.3,34.0
2025-01-07T05:00:00,8.2,57.0,1.2,41.0
2025-01-07T06:00:00,8.4,75.0,4.0,29.0
2025-01-07T07:00:00,9.4,78.0,6.5,37.0
2025-01-07T08:00:00,11.5,42.0,6.0,73.0
2025-01-07T09:00:00,10.9,69.0,1.5,32.0
2025-01-07T10:00:00,13.9,73.0,2.1,13.0
2025-01-07T11:00:00,12.7,42.0,4.3,38.0
2025-01-07T12:00:00,12.5,58.0,5.8,49.0
2025-01-07T13:00:00,15.5,40.0,4.8,41.0
2025-01-07T14:00:00,16.2,42.0,4.8,63.0
2025-01-07T15:00:00,12.6,48.0,5.4,47.0
2025-01-07T16:00:00,11.8,62.0,3.9,35.0
2025-01-07T17:00:00,11.3,54.0,1.3,4.0
2025-01-07T18:00:00,11.9,65.0,5.8,84.0
2025-01-07T19:00:00,7.4,58.0,2.2,6.0
2025-01-07T20:00:00,7.4,53.0,6.1,48.0
2025-01-07T21:00:00,4.1,58.0,2.0,48.0
2025-01-07T22:00:00,8.8,71.0,0.0,6.0
2025-01-07T23:00:00,4.0,50.0,5.3,60.0
2025-01-08T00:00:00,7.4,63.0,6.1,1.0
2025-01-08T01:00:00,3.3,43.0,4.5,70.0
2025-01-08T02:00:00,7.0,40.0,4.7,38.0
2025-01-08T03:00:00,12.9,54.0,2.2,73.0
2025-01-08T04:00:00,8.6,72.0,0.0,17.0
2025-01-08T05:00:00,9.2,71.0,0.0,43.0
2025-01-08T06:00:00,12.1,59.0,5.9,55.0
2025-01-08T07:00:00,10.5,63.0,4.1,7.0
2025-01-08T08:00:00,15.1,62.0,4.2,37.0
2025-01-08T09:00:00,13.5,79.0,0.0,18.0
2025-01-08T10:00:00,13.1,44.0,0.5,27.0
2025-01-08T11:00:00,11.8,67.0,4.5,35.0
2025-01-08T12:00:00,15.3,63.0,3.5,82.0
2025-01-08T13:00:00,15.5,73.0,3.9,2.0
2025-01-08T14:00:00,13.7,59.0,4.8,51.0
2025-01-08T15:00:00,17.3,51.0,2.0,53.0
2025-01-08T16:00:00,15.5,57.0,1.2,85.0
2025-01-08T17:00:00,11.0,58.0,1.5,84.0
2025-01-08T18:00:00,11.4,64.0,0.0,11.0
2025-01-08T19:00:00,5.6,48.0,4.7,25.0
2025-01-08T20:00:00,8.5,68.0,4.3,31.0
2025-01-08T21:00:00,7.5,75.0,0.0,20.0
2025-01-08T22:00:00,5.4,77.0,0.0,54.0
2025-01-08T23:00:00,5.0,53.0,4.1,61.0
2025-01-09T00:00:00,6.5,64.0,4.7,29.0
2025-01-09T01:00:00,8.8,71.0,4.7,94.0
2025-01-09T02:00:00,6.8,48.0,1.9,32.0
2025-01-09T03:00:00,7.3,77.0,3.0,3.0
2025-01-09T04:00:00,6.3,59.0,5.4,75.0
2025-01-09T05:00:00,5.6,76.0,4.1,59.0
2025-01-09T06:00:00,9.4,79.0,5.8,85.0
2025-01-09T07:00:00,12.7,70.0,3.4,73.0
2025-01-09T08:00:00,10.3,42.0,5.9,29.0
2025-01-09T09:00:00,13.3,65.0,6.5,80.0
2025-01-09T10:00:00,14.9,59.0,3.8,57.0
2025-01-09T11:00:00,13.9,69.0,4.6,30.0
2025-01-09T12:00:00,12.1,46.0,2.6,36.0
2025-01-09T13:00:00,16.9,52.0,1.4,21.0
2025-01-09T14:00:00,16.0,49.0,6.9,61.0
2025-01-09T15:00:00,12.3,48.0,7.1,51.0
2025-01-09T16:00:00,16.9,43.0,2.9,82.0
2025-01-09T17:00:00,11.2,68.0,2.6,34.0
2025-01-09T18:00:00,10.4,57.0,4.6,18.0
2025-01-09T19:00:00,7.5,40.0,2.3,2.0
2025-01-09T20:00:00,8.4,71.0,3.3,77.0
2025-01-09T21:00:00,5.6,79.0,4.9,23.0
2025-01-09T22:00:00,4.7,61.0,2.4,12.0
2025-01-09T23:00:00,3.7,63.0,6.8,73.0
2025-01-10T00:00:00,5.5,61.0,4.0,54.0
2025-01-10T01:00:00,4.8,47.0,3.6,59.0
2025-01-10T02:00:00,2.1,45.0,1.3,38.0
2025-01-10T03:00:00,9.4,56.0,1.1,42.0
2025-01-10T04:00:00,6.2,52.0,3.2,4.0
2025-01-10T05:00:00,7.5,46.0,1.9,66.0
2025-01-10T06:00:00,11.6,66.0,1.0,45.0
2025-01-10T07:00:00,15.7,50.0,1.3,2.0
2025-01-10T08:00:00,14.9,59.0,7.2,88.0
2025-01-10T09:00:00,9.7,69.0,4.2,96.0
2025-01-10T10:00:00,15.2,45.0,4.5,12.0
2025-01-10T11:00:00,15.8,56.0,2.4,48.0
2025-01-10T12:00:00,16.8,74.0,2.2,16.0
2025-01-10T13:00:00,13.7,51.0,1.9,53.0
2025-01-10T14:00:00,15.9,48.0,5.3,18.0
2025-01-10T15:00:00,11.6,44.0,3.2,24.0
2025-01-10T16:00:00,15.4,69.0,0.5,22.0
2025-01-10T17:00:00,15.4,52.0,2.3,68.0
2025-01-10T18:00:00,9.2,51.0,4.0,14.0
2025-01-10T19:00:00,6.0,51.0,5.3,21.0
2025-01-10T20:00:00,5.9,68.0,2.5,96.0
2025-01-10T21:00:00,11.5,73.0,3.5,48.0
2025-01-10T22:00:00,6.1,76.0,3.8,22.0
2025-01-10T23:00:00,7.1,66.0,6.7,83.0
2025-01-11T00:00:00,5.4,74.0,8.1,26.0
2025-01-11T01:00:00,7.5,75.0,6.1,100.0
2025-01-11T02:00:00,4.1,64.0,9.6,66.0
2025-01-11T03:00:00,4.5,59.0,6.0,37.0
2025-01-11T04:00:00,7.7,75.0,3.1,92.0
2025-01-11T05:00:00,11.9,68.0,4.2,23.0
2025-01-11T06:00:00,10.8,61.0,0.5,82.0
2025-01-11T07:00:00,13.3,70.0,4.8,100.0
2025-01-11T08:00:00,11.8,78.0,4.8,34.0
2025-01-11T09:00:00,14.7,49.0,4.3,86.0
2025-01-11T10:00:00,13.2,56.0,5.5,76.0
2025-01-11T11:00:00,15.5,44.0,1.2,19.0
2025-01-11T12:00:00,18.6,51.0,6.3,12.0
2025-01-11T13:00:00,17.2,48.0,4.4,69.0
2025-01-11T14:00:00,15.5,43.0,3.7,4.0
2025-01-11T15:00:00,14.1,77.0,3.2,82.0
2025-01-11T16:00:00,12.1,49.0,4.2,94.0
2025-01-11T17:00:00,10.1,66.0,8.5,18.0
2025-01-11T18:00:00,10.6,59.0,5.5,46.0
2025-01-11T19:00:00,7.6,45.0,5.8,19.0
2025-01-11T20:00:00,7.5,67.0,2.3,93.0
2025-01-11T21:00:00,7.5,75.0,7.0,89.0
2025-01-11T22:00:00,5.2,52.0,4.2,34.0
2025-01-11T23:00:00,5.2,70.0,4.2,81.0
2025-01-12T00:00:00,5.5,50.0,7.4,9.0
2025-01-12T01:00:00,5.7,62.0,1.6,94.0
2025-01-12T02:00:00,5.9,74.0,5.1,81.0
2025-01-12T03:00:00,5.7,56.0,7.1,26.0
2025-01-12T04:00:00,6.4,63.0,2.6,41.0
2025-01-12T05:00:00,10.0,40.0,2.7,34.0
2025-01-12T06:00:00,11.4,76.0,3.7,5.0
2025-01-12T07:00:00,10.7,77.0,2.1,84.0
2025-01-12T08:00:00,12.5,69.0,2.7,28.0
2025-01-12T09:00:00,11.9,51.0,6.8,39.0
2025-01-12T10:00:00,15.4,62.0,3.1,24.0
2025-01-12T11:00:00,12.2,69.0,0.0,61.0
2025-01-12T12:00:00,14.2,70.0,6.4,79.0
2025-01-12T13:00:00,14.5,75.0,2.8,70.0
2025-01-12T14:00:00,11.8,44.0,3.4,23.0
2025-01-12T15:00:00,12.2,47.0,1.3,15.0
2025-01-12T16:00:00,11.6,62.0,5.3,20.0
2025-01-12T17:00:00,7.7,43.0,3.9,98.0
2025-01-12T18:00:00,5.5,48.0,2.2,50.0
2025-01-12T19:00:00,5.9,59.0,6.0,24.0
2025-01-12T20:00:00,10.5,42.0,4.3,52.0
2025-01-12T21:00:00,5.0,78.0,3.7,26.0
2025-01-12T22:00:00,1.7,51.0,6.0,53.0
2025-01-12T23:00:00,7.2,65.0,5.4,53.0
2025-01-13T00:00:00,5.2,79.0,7.1,53.0
2025-01-13T01:00:00,4.1,60.0,0.2,28.0
2025-01-13T02:00:00,5.2,76.0,1.6,26.0
2025-01-13T03:00:00,9.0,43.0,2.6,83.0
2025-01-13T04:00:00,8.3,48.0,7.5,9.0
2025-01-13T05:00:00,10.2,77.0,2.5,74.0
2025-01-13T06:00:00,11.3,73.0,4.1,66.0
2025-01-13T07:00:00,9.2,56.0,1.4,94.0
2025-01-13T08:00:00,14.2,57.0,6.2,34.0
2025-01-13T09:00:00,13.3,48.0,2.0,39.0
2025-01-13T10:00:00,13.5,42.0,2.1,1.0
2025-01-13T11:00:00,15.5,64.0,5.8,51.0
2025-01-13T12:00:00,16.9,77.0,5.8,24.0
2025-01-13T13:00:00,14.7,57.0,3.4,82.0
2025-01-13T14:00:00,14.4,76.0,3.7,15.0
2025-01-13T15:00:00,14.6,56.0,5.8,85.0
2025-01-13T16:00:00,12.9,56.0,4.7,58.0
2025-01-13T17:00:00,11.3,47.0,2.7,29.0
2025-01-13T18:00:00,11.1,51.0,0.0,48.0
2025-01-13T19:00:00,7.3,75.0,3.6,28.0
2025-01-13T20:00:00,10.0,48.0,7.9,3.0
2025-01-13T21:00:00,6.4,57.0,6.3,76.0
2025-01-13T22:00:00,8.1,70.0,0.0,55.0
2025-01-13T23:00:00,5.4,71.0,3.6,46.0
2025-01-14T00:00:00,1.8,66.0,3.2,88.0
2025-01-14T01:00:00,7.5,73.0,5.4,23.0
2025-01-14T02:00:00,3.0,62.0,0.0,5.0
2025-01-14T03:00:00,4.8,72.0,4.3,96.0
2025-01-14T04:00:00,7.6,73.0,0.3,31.0
2025-01-14T05:00:00,9.7,68.0,2.6,57.0
2025-01-14T06:00:00,9.2,49.0,5.5,84.0
2025-01-14T07:00:00,9.0,56.0,7.3,85.0
2025-01-14T08:00:00,14.9,55.0,5.1,59.0
2025-01-14T09:00:00,12.7,60.0,7.1,58.0
2025-01-14T10:00:00,13.5,75.0,5.4,75.0
2025-01-14T11:00:00,10.5,56.0,3.5,53.0
2025-01-14T12:00:00,11.8,48.0,0.5,71.0
2025-01-14T13:00:00,12.4,64.0,4.1,20.0
2025-01-14T14:00:00,19.2,58.0,3.3,32.0
2025-01-14T15:00:00,14.5,51.0,4.8,81.0
2025-01-14T16:00:00,11.9,49.0,0.0,63.0
2025-01-14T17:00:00,11.7,80.0,2.3,75.0
2025-01-14T18:00:00,9.8,46.0,5.9,29.0
2025-01-14T19:00:00,8.7,66.0,2.7,42.0
2025-01-14T20:00:00,3.8,43.0,5.3,43.0
2025-01-14T21:00:00,7.2,54.0,4.1,68.0
2025-01-14T22:00:00,4.6,77.0,6.0,34.0
2025-01-14T23:00:00,7.6,51.0,5.1,12.0
2025-01-15T00:00:00,7.4,43.0,4.3,11.0
2025-01-15T01:00:00,4.8,58.0,4.8,18.0
2025-01-15T02:00:00,5.5,48.0,3.8,13.0
2025-01-15T03:00:00,6.2,62.0,6.9,37.0
2025-01-15T04:00:00,7.3,43.0,3.9,19.0
2025-01-15T05:00:00,7.9,54.0,5.0,57.0
2025-01-15T06:00:00,14.2,48.0,4.3,52.0
2025-01-15T07:00:00,10.2,79.0,6.7,58.0
2025-01-15T08:00:00,11.6,74.0,7.9,45.0
2025-01-15T09:00:00,13.2,75.0,4.7,64.0
2025-01-15T10:00:00,15.8,53.0,3.1,71.0
2025-01-15T11:00:00,12.5,46.0,3.4,63.0
2025-01-15T12:00:00,14.8,79.0,1.2,33.0
2025-01-15T13:00:00,14.3,51.0,5.9,34.0
2025-01-15T14:00:00,15.1,60.0,2.4,61.0
2025-01-15T15:00:00,15.6,47.0,1.4,65.0
2025-01-15T16:00:00,12.1,64.0,2.5,86.0
2025-01-15T17:00:00,11.5,75.0,6.7,51.0
2025-01-15T18:00:00,13.6,75.0,4.3,60.0
2025-01-15T19:00:00,11.6,72.0,4.3,28.0
2025-01-15T20:00:00,8.6,74.0,5.7,14.0
2025-01-15T21:00:00,7.9,76.0,4.4,65.0
2025-01-15T22:00:00,2.8,46.0,6.7,69.0
